#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87226e-05 1.06253e-07 1.35581e-05 1.18281e-07 1.01621e-06 1.01773e-06 -0.00026514 0.000204659 
2 5000 2.92395e-05 1.06933e-07 1.38181e-05 1.15228e-07 1.01639e-06 1.01788e-06 -0.000267587 0.00020062 
3 5000 2.94738e-05 1.07086e-07 1.4289e-05 1.15706e-07 1.01593e-06 1.01821e-06 -0.000268454 0.000207726 
4 5000 2.94023e-05 1.07156e-07 1.4396e-05 1.15381e-07 1.01612e-06 1.01822e-06 -0.000268401 0.000208238 
5 5000 2.95437e-05 1.09803e-07 1.44399e-05 1.14915e-07 1.01729e-06 1.01738e-06 -0.000273449 0.00020793 
6 5000 3.08651e-05 1.12633e-07 1.49388e-05 1.1637e-07 1.01772e-06 1.01918e-06 -0.000281203 0.000216421 
7 5000 3.13001e-05 1.12953e-07 1.50284e-05 1.14788e-07 1.01957e-06 1.01776e-06 -0.000282386 0.000214156 
8 5000 3.22279e-05 1.1521e-07 1.52404e-05 1.15089e-07 1.01762e-06 1.01903e-06 -0.000288232 0.000216684 
9 5000 3.38156e-05 1.12834e-07 1.55602e-05 1.14747e-07 1.01981e-06 1.01876e-06 -0.000286495 0.000219197 
10 5000 3.32025e-05 1.13096e-07 1.59283e-05 1.12098e-07 1.01865e-06 1.0209e-06 -0.000286084 0.000216023 
11 5000 3.50955e-05 1.17189e-07 1.58324e-05 1.13686e-07 1.02069e-06 1.0216e-06 -0.000295811 0.000218557 
12 5000 3.45528e-05 1.15636e-07 1.66809e-05 1.14234e-07 1.01868e-06 1.02235e-06 -0.00029258 0.000227103 
13 5000 3.53852e-05 1.16807e-07 1.69138e-05 1.1327e-07 1.02109e-06 1.02171e-06 -0.000295538 0.00022705 
14 5000 3.70139e-05 1.18665e-07 1.69298e-05 1.13191e-07 1.02381e-06 1.02336e-06 -0.000300578 0.000226565 
15 5000 3.79251e-05 1.19395e-07 1.70262e-05 1.08896e-07 1.03002e-06 1.02083e-06 -0.000302359 0.000218382 
16 5000 3.79552e-05 1.21411e-07 1.76967e-05 1.11443e-07 1.02579e-06 1.03025e-06 -0.000306084 0.000226858 
17 5000 4.02231e-05 1.24024e-07 1.76531e-05 1.13418e-07 1.0255e-06 1.02705e-06 -0.000312855 0.000231658 
18 5000 3.91386e-05 1.25666e-07 1.85211e-05 1.10363e-07 1.03103e-06 1.03091e-06 -0.000313855 0.000230177 
19 5000 4.19513e-05 1.27494e-07 1.89966e-05 1.10523e-07 1.03345e-06 1.03653e-06 -0.000319429 0.000232306 
20 5000 4.21756e-05 1.2788e-07 1.88131e-05 1.09025e-07 1.04833e-06 1.02774e-06 -0.000319096 0.000229958 
21 5000 4.38365e-05 1.30554e-07 1.95039e-05 1.1052e-07 1.04034e-06 1.03728e-06 -0.000325368 0.000235275 
22 5000 4.54433e-05 1.36328e-07 2.03076e-05 1.07829e-07 1.05116e-06 1.03323e-06 -0.000334684 0.000235073 
23 5000 4.70816e-05 1.35037e-07 2.05848e-05 1.11873e-07 1.05926e-06 1.04399e-06 -0.000333475 0.000242746 
24 5000 4.89796e-05 1.42036e-07 2.082e-05 1.11746e-07 1.07237e-06 1.03039e-06 -0.000344321 0.000246478 
25 5000 5.01226e-05 1.44093e-07 2.14798e-05 1.12176e-07 1.07942e-06 1.04417e-06 -0.000347631 0.000247825 
26 5000 5.23886e-05 1.45344e-07 2.15862e-05 1.08018e-07 1.08619e-06 1.03393e-06 -0.000350462 0.000241856 
27 5000 5.37185e-05 1.51594e-07 2.24023e-05 1.13135e-07 1.08276e-06 1.04958e-06 -0.000360236 0.000252906 
28 5000 5.62074e-05 1.58655e-07 2.21228e-05 1.11159e-07 1.11219e-06 1.04382e-06 -0.000369659 0.000248815 
29 5000 5.70486e-05 1.57515e-07 2.38095e-05 1.13969e-07 1.10307e-06 1.06982e-06 -0.000369035 0.000256708 
30 5000 5.84894e-05 1.64477e-07 2.3875e-05 1.12631e-07 1.11811e-06 1.06273e-06 -0.000378289 0.000255589 
31 5000 6.10276e-05 1.68131e-07 2.39521e-05 1.11311e-07 1.15146e-06 1.04207e-06 -0.00038263 0.000256855 
32 5000 6.03076e-05 1.6333e-07 2.37453e-05 1.10969e-07 1.13845e-06 1.06484e-06 -0.000376616 0.000251431 
33 5000 6.098e-05 1.70096e-07 2.39395e-05 1.15143e-07 1.13666e-06 1.06763e-06 -0.000385887 0.000259864 
34 5000 6.13204e-05 1.66344e-07 2.41117e-05 1.15444e-07 1.13418e-06 1.07007e-06 -0.00038127 0.000260682 
35 5000 6.10481e-05 1.66144e-07 2.46694e-05 1.13222e-07 1.12832e-06 1.06759e-06 -0.000381169 0.000258885 
36 5000 6.15931e-05 1.6954e-07 2.4136e-05 1.13184e-07 1.12234e-06 1.06671e-06 -0.00038612 0.000256983 
37 5000 5.99126e-05 1.69335e-07 2.42556e-05 1.14419e-07 1.13499e-06 1.06956e-06 -0.000384491 0.000259338 
38 5000 6.06644e-05 1.63629e-07 2.42801e-05 1.1148e-07 1.13266e-06 1.06723e-06 -0.000377466 0.000254106 
39 5000 6.07382e-05 1.70551e-07 2.38141e-05 1.1317e-07 1.13868e-06 1.05691e-06 -0.000386269 0.000257415 
40 5000 6.06791e-05 1.66778e-07 2.38287e-05 1.13956e-07 1.14783e-06 1.05603e-06 -0.000380875 0.000259143 
41 5000 6.07037e-05 1.67366e-07 2.44582e-05 1.14685e-07 1.12053e-06 1.08349e-06 -0.000382991 0.000258238 
42 5000 6.24756e-05 1.69507e-07 2.39031e-05 1.12863e-07 1.13195e-06 1.06948e-06 -0.000386003 0.000254974 
43 5000 6.09509e-05 1.69749e-07 2.42173e-05 1.13484e-07 1.12316e-06 1.07339e-06 -0.000386072 0.000256725 
44 5000 6.07976e-05 1.67414e-07 2.42164e-05 1.15807e-07 1.14093e-06 1.0637e-06 -0.000382104 0.000262839 
45 5000 6.13464e-05 1.66788e-07 2.38229e-05 1.12366e-07 1.1371e-06 1.06486e-06 -0.000381722 0.000254494 
46 5000 6.07873e-05 1.66323e-07 2.35976e-05 1.09584e-07 1.14742e-06 1.04669e-06 -0.000380348 0.000251311 
47 5000 6.02634e-05 1.66108e-07 2.39997e-05 1.16888e-07 1.13231e-06 1.06889e-06 -0.000380569 0.000263215 
48 5000 6.14555e-05 1.70027e-07 2.43107e-05 1.11628e-07 1.15902e-06 1.05442e-06 -0.000384927 0.000256701 
49 5000 6.09968e-05 1.63368e-07 2.39707e-05 1.16051e-07 1.12631e-06 1.06776e-06 -0.000377585 0.000261701 
50 5000 6.02787e-05 1.68473e-07 2.41656e-05 1.10927e-07 1.13281e-06 1.06539e-06 -0.000383646 0.000252896 
51 5000 6.11572e-05 1.69821e-07 2.42242e-05 1.13992e-07 1.13807e-06 1.07211e-06 -0.000385542 0.000257958 
52 5000 6.24726e-05 1.70498e-07 2.43994e-05 1.17475e-07 1.12949e-06 1.08995e-06 -0.000387398 0.000262271 
53 5000 5.97948e-05 1.67722e-07 2.42441e-05 1.16288e-07 1.1418e-06 1.07776e-06 -0.000381993 0.00026149 
54 5000 6.20572e-05 1.69336e-07 2.36176e-05 1.09947e-07 1.15326e-06 1.04839e-06 -0.000384582 0.000251811 
55 5000 6.24611e-05 1.72958e-07 2.3532e-05 1.10795e-07 1.15499e-06 1.05038e-06 -0.000389359 0.000252804 
56 5000 6.14151e-05 1.6841e-07 2.4085e-05 1.15589e-07 1.13729e-06 1.07376e-06 -0.000383861 0.000260227 
57 5000 6.07625e-05 1.68496e-07 2.42064e-05 1.17674e-07 1.14091e-06 1.06724e-06 -0.000383502 0.000265746 
58 5000 6.22784e-05 1.70702e-07 2.4061e-05 1.14186e-07 1.13835e-06 1.07722e-06 -0.000387162 0.000256824 
59 5000 6.03933e-05 1.67349e-07 2.39196e-05 1.13092e-07 1.14462e-06 1.06178e-06 -0.000381648 0.000256827 
60 5000 6.26437e-05 1.73662e-07 2.36976e-05 1.11203e-07 1.14977e-06 1.05748e-06 -0.000390588 0.000253011 
61 5000 6.15647e-05 1.68704e-07 2.40685e-05 1.14581e-07 1.14279e-06 1.07403e-06 -0.000384045 0.000258175 
62 5000 6.07916e-05 1.6671e-07 2.42297e-05 1.11166e-07 1.13945e-06 1.0632e-06 -0.000381251 0.000253994 
63 5000 6.08255e-05 1.66847e-07 2.37713e-05 1.14129e-07 1.14749e-06 1.06066e-06 -0.00038105 0.000258463 
64 5000 6.09463e-05 1.69158e-07 2.40598e-05 1.12101e-07 1.14156e-06 1.07044e-06 -0.000384417 0.000253921 
65 5000 6.17762e-05 1.70274e-07 2.41071e-05 1.13155e-07 1.15328e-06 1.05913e-06 -0.000385673 0.000258114 
66 5000 6.11534e-05 1.69633e-07 2.40833e-05 1.12916e-07 1.14912e-06 1.07993e-06 -0.00038476 0.000253949 
67 5000 6.08018e-05 1.66207e-07 2.33557e-05 1.1203e-07 1.14261e-06 1.05384e-06 -0.00038044 0.000253927 
68 5000 6.22524e-05 1.71318e-07 2.32125e-05 1.13402e-07 1.15994e-06 1.04817e-06 -0.000386917 0.000257043 
69 5000 6.08641e-05 1.69399e-07 2.41955e-05 1.12954e-07 1.14091e-06 1.06114e-06 -0.000384724 0.000257712 
70 5000 6.15964e-05 1.6879e-07 2.40272e-05 1.14269e-07 1.14107e-06 1.07815e-06 -0.000384254 0.000256692 
71 5000 6.02147e-05 1.64346e-07 2.3817e-05 1.12858e-07 1.14107e-06 1.06742e-06 -0.000377787 0.000254988 
72 5000 5.95791e-05 1.62115e-07 2.44882e-05 1.16617e-07 1.12309e-06 1.07169e-06 -0.000375425 0.000264038 
73 5000 5.97102e-05 1.64064e-07 2.45951e-05 1.14076e-07 1.1461e-06 1.06629e-06 -0.000376915 0.000260476 
74 5000 6.28001e-05 1.7476e-07 2.38694e-05 1.14865e-07 1.15013e-06 1.07125e-06 -0.000392041 0.000258432 
