#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.88047e-05 1.08147e-07 1.37842e-05 1.1952e-07 1.01621e-06 1.01773e-06 -0.000268879 0.00021066 
2 5000 2.90077e-05 1.10094e-07 1.37332e-05 1.20508e-07 1.0163e-06 1.0178e-06 -0.000272924 0.000212314 
3 5000 2.89241e-05 1.10585e-07 1.37549e-05 1.1895e-07 1.01599e-06 1.01813e-06 -0.000273673 0.000208779 
4 5000 2.89243e-05 1.10209e-07 1.41109e-05 1.17073e-07 1.01636e-06 1.01792e-06 -0.000272937 0.00020891 
5 5000 2.90538e-05 1.09597e-07 1.43106e-05 1.1955e-07 1.01676e-06 1.01777e-06 -0.000272057 0.000217179 
6 5000 2.91672e-05 1.09124e-07 1.41112e-05 1.17203e-07 1.01578e-06 1.01813e-06 -0.000271566 0.000209154 
7 5000 2.92992e-05 1.09838e-07 1.46108e-05 1.1871e-07 1.01692e-06 1.01745e-06 -0.000273026 0.000218764 
8 5000 2.99878e-05 1.1236e-07 1.46768e-05 1.16732e-07 1.01692e-06 1.01843e-06 -0.00027906 0.000214621 
9 5000 3.06181e-05 1.1193e-07 1.4803e-05 1.1691e-07 1.01692e-06 1.01906e-06 -0.000279561 0.000216232 
10 5000 3.08879e-05 1.1154e-07 1.48817e-05 1.16363e-07 1.01896e-06 1.01709e-06 -0.000279151 0.000216448 
11 5000 3.00792e-05 1.12121e-07 1.50149e-05 1.18165e-07 1.01535e-06 1.01989e-06 -0.000279011 0.000221107 
12 5000 3.20978e-05 1.15383e-07 1.54323e-05 1.16321e-07 1.01976e-06 1.01622e-06 -0.000288071 0.000222266 
13 5000 3.18869e-05 1.13597e-07 1.52227e-05 1.17175e-07 1.01447e-06 1.02178e-06 -0.00028517 0.000220435 
14 5000 3.17385e-05 1.13598e-07 1.56755e-05 1.15233e-07 1.02031e-06 1.01572e-06 -0.000284249 0.000222302 
15 5000 3.254e-05 1.16301e-07 1.53151e-05 1.14777e-07 1.01776e-06 1.01875e-06 -0.000290635 0.000216821 
16 5000 3.2604e-05 1.16327e-07 1.5544e-05 1.19756e-07 1.0181e-06 1.01958e-06 -0.000290751 0.000229955 
17 5000 3.42129e-05 1.16605e-07 1.61642e-05 1.16733e-07 1.01979e-06 1.01847e-06 -0.000293611 0.000229262 
18 5000 3.43422e-05 1.18482e-07 1.63594e-05 1.15622e-07 1.0186e-06 1.02289e-06 -0.000297102 0.000227298 
19 5000 3.34303e-05 1.176e-07 1.62792e-05 1.15574e-07 1.02187e-06 1.01999e-06 -0.000293878 0.000227301 
20 5000 3.55037e-05 1.20395e-07 1.63929e-05 1.15256e-07 1.02634e-06 1.02268e-06 -0.000301207 0.000226837 
21 5000 3.67768e-05 1.25358e-07 1.67081e-05 1.1817e-07 1.02426e-06 1.02265e-06 -0.000311177 0.000235748 
22 5000 3.60701e-05 1.21674e-07 1.67772e-05 1.14104e-07 1.03002e-06 1.02096e-06 -0.000303745 0.000227978 
23 5000 3.67615e-05 1.25008e-07 1.67775e-05 1.13793e-07 1.03672e-06 1.02075e-06 -0.000309469 0.000227355 
24 5000 3.79172e-05 1.26226e-07 1.72468e-05 1.14831e-07 1.03463e-06 1.02936e-06 -0.00031304 0.000231072 
25 5000 3.7846e-05 1.28449e-07 1.70837e-05 1.19565e-07 1.03966e-06 1.02399e-06 -0.000316052 0.000241222 
26 5000 3.82778e-05 1.28767e-07 1.74766e-05 1.18982e-07 1.04081e-06 1.03237e-06 -0.000316965 0.000240829 
27 5000 4.00916e-05 1.3104e-07 1.78761e-05 1.15557e-07 1.0465e-06 1.02525e-06 -0.000322061 0.000238234 
28 5000 3.9972e-05 1.33805e-07 1.8529e-05 1.1767e-07 1.0507e-06 1.03187e-06 -0.000325862 0.00024537 
29 5000 4.25902e-05 1.39176e-07 1.83784e-05 1.1511e-07 1.05784e-06 1.02864e-06 -0.000336008 0.000239868 
30 5000 4.21374e-05 1.36698e-07 1.85994e-05 1.18346e-07 1.06344e-06 1.03898e-06 -0.00033145 0.000245576 
31 5000 4.42659e-05 1.43997e-07 1.87038e-05 1.1778e-07 1.07135e-06 1.03298e-06 -0.000343609 0.000246435 
32 5000 4.25112e-05 1.4118e-07 1.87623e-05 1.186e-07 1.07812e-06 1.04091e-06 -0.0003374 0.000246682 
33 5000 4.1474e-05 1.42138e-07 1.90738e-05 1.19417e-07 1.06535e-06 1.05351e-06 -0.00033878 0.000247443 
34 5000 4.02839e-05 1.36715e-07 1.93591e-05 1.17342e-07 1.07856e-06 1.04343e-06 -0.000328386 0.000247188 
35 5000 4.06112e-05 1.3468e-07 1.96798e-05 1.18896e-07 1.07408e-06 1.05295e-06 -0.000325996 0.000250118 
36 5000 4.06019e-05 1.34422e-07 1.92247e-05 1.17136e-07 1.07746e-06 1.04873e-06 -0.000325314 0.000244798 
37 5000 4.00718e-05 1.30256e-07 1.93057e-05 1.14046e-07 1.08308e-06 1.04201e-06 -0.000317777 0.000240424 
38 5000 4.02818e-05 1.28913e-07 1.93696e-05 1.18067e-07 1.07709e-06 1.04838e-06 -0.000316406 0.000247634 
39 5000 4.06168e-05 1.32702e-07 1.86637e-05 1.18574e-07 1.07457e-06 1.04127e-06 -0.000322914 0.00024593 
40 5000 4.07157e-05 1.31039e-07 1.92387e-05 1.18837e-07 1.06726e-06 1.0502e-06 -0.000321035 0.000248011 
41 5000 3.99323e-05 1.31399e-07 1.94357e-05 1.18942e-07 1.07243e-06 1.04271e-06 -0.000320309 0.000250999 
42 5000 4.13285e-05 1.33686e-07 1.94697e-05 1.19747e-07 1.06244e-06 1.04978e-06 -0.000326149 0.000251286 
