#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.91199e-05 1.01612e-07 1.16162e-05 1.12067e-07 1.01621e-06 1.01773e-06 -0.000257194 0.000151331 
2 4962 3.11154e-05 1.04276e-07 1.52332e-05 8.60287e-08 1.02125e-06 1.05158e-06 -0.000266002 0.000115913 
3 4962 3.19384e-05 1.06054e-07 1.80609e-05 1.09138e-07 1.02087e-06 1.05436e-06 -0.000270967 0.000218143 
4 4962 3.14211e-05 1.06253e-07 1.33578e-05 1.2044e-07 1.02143e-06 1.06423e-06 -0.000270276 0.000188815 
5 4962 3.10808e-05 1.09262e-07 1.60038e-05 1.02893e-07 1.02258e-06 1.07771e-06 -0.000274987 0.000174123 
6 4962 3.20282e-05 1.12902e-07 1.6178e-05 1.11536e-07 1.0245e-06 1.07698e-06 -0.000283073 0.000199602 
7 4962 3.20958e-05 1.13599e-07 1.60398e-05 1.09872e-07 1.02506e-06 1.0771e-06 -0.00028436 0.000193761 
8 4962 3.3203e-05 1.16766e-07 1.64271e-05 1.1293e-07 1.02438e-06 1.0772e-06 -0.000291825 0.000205652 
9 4962 3.55262e-05 1.19452e-07 1.64891e-05 1.11191e-07 1.02666e-06 1.07884e-06 -0.000299638 0.000201509 
10 4962 3.47115e-05 1.13488e-07 1.71217e-05 1.08608e-07 1.02438e-06 1.079e-06 -0.000288542 0.000201518 
11 4962 3.64038e-05 1.20862e-07 1.70376e-05 1.12448e-07 1.02652e-06 1.07807e-06 -0.000303177 0.000210314 
12 4962 3.55606e-05 1.17484e-07 1.70961e-05 1.08165e-07 1.02522e-06 1.08271e-06 -0.000296524 0.000198988 
13 4962 3.66309e-05 1.21342e-07 1.70951e-05 1.0882e-07 1.02908e-06 1.08121e-06 -0.000304026 0.000201089 
14 4962 3.82799e-05 1.2151e-07 1.77535e-05 1.08873e-07 1.02682e-06 1.08409e-06 -0.000306539 0.000206579 
15 4962 4.00309e-05 1.24985e-07 1.79739e-05 1.08205e-07 1.03304e-06 1.08273e-06 -0.00031357 0.000207324 
16 4962 3.97044e-05 1.2706e-07 1.82447e-05 1.08853e-07 1.03271e-06 1.084e-06 -0.000316543 0.000210825 
17 4962 4.08035e-05 1.28748e-07 2.002e-05 1.075e-07 1.03101e-06 1.09062e-06 -0.000320463 0.000219286 
18 4962 4.11876e-05 1.26698e-07 1.90506e-05 1.10766e-07 1.04227e-06 1.08711e-06 -0.000316738 0.00022075 
19 4962 4.27442e-05 1.3239e-07 1.94115e-05 1.05985e-07 1.03576e-06 1.09113e-06 -0.000327554 0.000211312 
20 4962 4.42938e-05 1.38588e-07 2.03106e-05 1.09635e-07 1.04878e-06 1.08698e-06 -0.000337276 0.000226853 
21 4962 4.5685e-05 1.39446e-07 2.09543e-05 1.08802e-07 1.04883e-06 1.10426e-06 -0.000339657 0.000224964 
22 4962 4.69426e-05 1.44292e-07 2.03475e-05 1.09001e-07 1.06598e-06 1.0881e-06 -0.000346533 0.00022542 
23 4962 4.7913e-05 1.42447e-07 2.13997e-05 1.0702e-07 1.06431e-06 1.09791e-06 -0.000344682 0.000225147 
24 4962 5.03938e-05 1.50891e-07 2.23517e-05 1.15447e-07 1.07051e-06 1.11583e-06 -0.000357981 0.000244422 
25 4856 4.9416e-05 1.50891e-07 2.30837e-05 1.22239e-07 1.10896e-06 1.18783e-06 -0.000354972 0.000247217 
26 4856 5.25058e-05 1.56802e-07 2.20309e-05 1.20704e-07 1.12111e-06 1.20077e-06 -0.000364505 0.000235068 
27 4856 5.33535e-05 1.5892e-07 2.40333e-05 1.17883e-07 1.14183e-06 1.17958e-06 -0.000366719 0.000244925 
28 4856 5.53182e-05 1.63468e-07 2.35162e-05 1.24144e-07 1.15444e-06 1.19973e-06 -0.00037333 0.000250872 
29 4856 5.7772e-05 1.68902e-07 2.50928e-05 1.1827e-07 1.15223e-06 1.22287e-06 -0.000381996 0.00024223 
30 4856 5.80572e-05 1.70647e-07 2.5119e-05 1.25565e-07 1.16012e-06 1.20959e-06 -0.000384012 0.000259457 
31 4856 6.23471e-05 1.80872e-07 2.54028e-05 1.24186e-07 1.18565e-06 1.23767e-06 -0.0003979 0.000252753 
