#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.94954e-05 1.13925e-07 1.38448e-05 1.15846e-07 1.01621e-06 1.01773e-06 -0.000280916 0.000202566 
2 5000 3.04319e-05 1.17941e-07 1.47175e-05 1.16055e-07 1.01703e-06 1.01801e-06 -0.000289745 0.000213635 
3 5000 3.20908e-05 1.1865e-07 1.45206e-05 1.17811e-07 1.018e-06 1.01824e-06 -0.000293864 0.000215425 
4 5000 3.36279e-05 1.1596e-07 1.49179e-05 1.18203e-07 1.01905e-06 1.02005e-06 -0.000291683 0.000220123 
5 5000 3.3536e-05 1.1333e-07 1.51966e-05 1.17182e-07 1.02435e-06 1.02027e-06 -0.00028643 0.000220641 
6 5000 3.42314e-05 1.13002e-07 1.57762e-05 1.16086e-07 1.02485e-06 1.02981e-06 -0.000286913 0.000221051 
7 5000 3.62616e-05 1.19682e-07 1.64894e-05 1.13735e-07 1.03297e-06 1.03376e-06 -0.000300426 0.000221191 
8 5000 3.67449e-05 1.22631e-07 1.74164e-05 1.12368e-07 1.03732e-06 1.04802e-06 -0.000305528 0.000222045 
9 5000 4.00715e-05 1.30899e-07 1.77567e-05 1.09464e-07 1.04367e-06 1.05189e-06 -0.00032205 0.000217144 
10 5000 4.19223e-05 1.3248e-07 1.88185e-05 1.09419e-07 1.05765e-06 1.06491e-06 -0.000325265 0.000221714 
11 5000 4.42171e-05 1.40554e-07 1.99162e-05 1.12176e-07 1.0714e-06 1.06791e-06 -0.000338517 0.000234338 
12 5000 4.76441e-05 1.44546e-07 2.11649e-05 1.19055e-07 1.07873e-06 1.08873e-06 -0.000346586 0.000251099 
13 5000 5.23885e-05 1.53775e-07 2.11274e-05 1.18057e-07 1.11753e-06 1.0923e-06 -0.000360467 0.000248163 
14 5000 5.50516e-05 1.58924e-07 2.16496e-05 1.17652e-07 1.13016e-06 1.09106e-06 -0.000368406 0.000250334 
15 5000 5.80648e-05 1.63441e-07 2.28995e-05 1.1963e-07 1.13573e-06 1.13185e-06 -0.000375801 0.000252361 
16 5000 6.16985e-05 1.74018e-07 2.39403e-05 1.23441e-07 1.15561e-06 1.15784e-06 -0.00039035 0.000259699 
17 5000 6.51352e-05 1.85202e-07 2.52847e-05 1.27325e-07 1.19913e-06 1.1698e-06 -0.000403889 0.000270562 
18 5000 6.99122e-05 1.89859e-07 2.63326e-05 1.31891e-07 1.22247e-06 1.20046e-06 -0.000410467 0.000277784 
19 5000 7.39019e-05 2.00629e-07 2.74066e-05 1.4069e-07 1.24432e-06 1.22829e-06 -0.000423884 0.000292646 
20 5000 7.79648e-05 2.08446e-07 2.84266e-05 1.40867e-07 1.27376e-06 1.2431e-06 -0.00043317 0.000294119 
21 5000 8.13441e-05 2.15012e-07 2.93155e-05 1.45969e-07 1.32141e-06 1.25319e-06 -0.000439938 0.000303969 
22 5000 8.58923e-05 2.25723e-07 3.00108e-05 1.50844e-07 1.34629e-06 1.28607e-06 -0.000452351 0.000309404 
23 5000 9.12319e-05 2.35296e-07 3.10024e-05 1.53296e-07 1.3843e-06 1.32196e-06 -0.000462916 0.000311331 
24 5000 9.68891e-05 2.4251e-07 3.25917e-05 1.61373e-07 1.44343e-06 1.35512e-06 -0.000470113 0.000324082 
25 5000 0.000100334 2.51665e-07 3.47058e-05 1.68583e-07 1.48315e-06 1.39046e-06 -0.000479313 0.00033597 
26 5000 0.000109237 2.72581e-07 3.51726e-05 1.73859e-07 1.52632e-06 1.41715e-06 -0.000501252 0.000341702 
27 5000 0.000113636 2.85925e-07 3.7482e-05 1.76766e-07 1.5965e-06 1.46499e-06 -0.000513318 0.000345697 
28 5000 0.00011708 2.94535e-07 3.92544e-05 1.80765e-07 1.57613e-06 1.50264e-06 -0.000522797 0.000351062 
29 5000 0.00012342 3.14464e-07 3.918e-05 1.80688e-07 1.65756e-06 1.48724e-06 -0.000540557 0.000352469 
30 5000 0.00012707 3.14517e-07 4.06082e-05 1.76405e-07 1.68579e-06 1.5123e-06 -0.000540511 0.000346533 
31 4985 0.000139542 3.51193e-07 4.37958e-05 1.89368e-07 1.81614e-06 1.66864e-06 -0.000572325 0.000354673 
32 4985 0.000134938 3.44182e-07 4.32961e-05 1.85192e-07 1.79059e-06 1.65914e-06 -0.000566057 0.00034873 
33 4985 0.000135243 3.49627e-07 4.106e-05 1.85981e-07 1.80589e-06 1.63241e-06 -0.000570538 0.000347967 
34 4985 0.000129323 3.3401e-07 4.3302e-05 1.87106e-07 1.78832e-06 1.67893e-06 -0.00055613 0.000349299 
35 4985 0.000133096 3.47952e-07 4.19912e-05 1.87552e-07 1.7879e-06 1.67091e-06 -0.000569152 0.000347942 
36 4985 0.000128285 3.31469e-07 4.3008e-05 1.79294e-07 1.77753e-06 1.65786e-06 -0.000553931 0.000339688 
37 4985 0.000128489 3.35667e-07 4.35073e-05 1.88702e-07 1.80735e-06 1.67336e-06 -0.000556996 0.000352621 
38 4985 0.000126715 3.28717e-07 4.39544e-05 1.81964e-07 1.79179e-06 1.69582e-06 -0.0005508 0.000341375 
39 4985 0.00012796 3.32278e-07 4.33949e-05 1.84873e-07 1.80133e-06 1.67859e-06 -0.000554004 0.000346326 
40 4985 0.000129939 3.3374e-07 4.48149e-05 1.93043e-07 1.81474e-06 1.69316e-06 -0.000555333 0.000359268 
41 4985 0.000129638 3.41356e-07 4.31223e-05 1.88435e-07 1.80931e-06 1.68504e-06 -0.000562231 0.000350129 
42 4985 0.000125667 3.26172e-07 4.27532e-05 1.89691e-07 1.78553e-06 1.70642e-06 -0.000548455 0.000348687 
43 4985 0.000129741 3.35878e-07 4.31473e-05 1.94693e-07 1.82959e-06 1.7033e-06 -0.000556846 0.000357006 
44 4985 0.000126377 3.27046e-07 4.37709e-05 1.8711e-07 1.83293e-06 1.73043e-06 -0.000548144 0.000344528 
45 4985 0.000129378 3.35563e-07 4.42149e-05 1.9338e-07 1.82438e-06 1.77233e-06 -0.00055663 0.000349768 
46 4985 0.000125847 3.27951e-07 4.41338e-05 1.8939e-07 1.81299e-06 1.75477e-06 -0.000549393 0.000345861 
47 4985 0.000128242 3.368e-07 4.52185e-05 1.94595e-07 1.84795e-06 1.7714e-06 -0.00055693 0.000353838 
48 4985 0.00012699 3.31016e-07 4.3682e-05 1.92479e-07 1.83603e-06 1.74277e-06 -0.000551788 0.000350639 
49 4985 0.000125844 3.29314e-07 4.39542e-05 1.87541e-07 1.84723e-06 1.77011e-06 -0.000549726 0.000340963 
50 4985 0.00012676 3.30915e-07 4.36854e-05 1.92786e-07 1.84822e-06 1.7669e-06 -0.000551332 0.000348313 
51 4985 0.000124707 3.30334e-07 4.50822e-05 2.10789e-07 1.84578e-06 1.81056e-06 -0.000550468 0.000371584 
52 4985 0.000127076 3.35094e-07 4.56006e-05 2.04688e-07 1.8762e-06 1.78504e-06 -0.00055443 0.000367168 
53 4985 0.000126986 3.33188e-07 4.61476e-05 1.95775e-07 1.85048e-06 1.81757e-06 -0.000553374 0.000352404 
54 4985 0.000126355 3.27907e-07 4.52627e-05 1.98865e-07 1.84565e-06 1.81127e-06 -0.000548587 0.000355505 
55 4985 0.000128152 3.34695e-07 4.41954e-05 1.93061e-07 1.89818e-06 1.78562e-06 -0.000553695 0.000347732 
56 4985 0.000126007 3.34858e-07 4.41251e-05 1.93259e-07 1.8944e-06 1.79525e-06 -0.000553514 0.000346725 
57 4985 0.000125263 3.29786e-07 4.5225e-05 1.99015e-07 1.89347e-06 1.81114e-06 -0.000548784 0.000355646 
58 4985 0.000125007 3.30879e-07 4.45413e-05 1.94914e-07 1.90421e-06 1.80313e-06 -0.000549429 0.00034917 
59 4985 0.000124578 3.24572e-07 4.48518e-05 1.96862e-07 1.88928e-06 1.84317e-06 -0.000543985 0.00034802 
60 4985 0.000123207 3.3154e-07 4.44789e-05 1.96082e-07 1.88217e-06 1.83266e-06 -0.00055026 0.000347234 
61 4985 0.000124493 3.24102e-07 4.46038e-05 2.04795e-07 1.91678e-06 1.83022e-06 -0.000542762 0.000360133 
62 4985 0.00012365 3.32525e-07 4.73711e-05 2.11648e-07 1.88508e-06 1.87066e-06 -0.000551168 0.000371182 
63 4985 0.000122891 3.24793e-07 4.66834e-05 2.04711e-07 1.88219e-06 1.85865e-06 -0.000544027 0.000361539 
64 4985 0.000122769 3.25236e-07 4.66627e-05 1.94495e-07 1.89722e-06 1.85169e-06 -0.000543983 0.000347872 
65 4985 0.00012412 3.28455e-07 4.55311e-05 2.02715e-07 1.88026e-06 1.88721e-06 -0.000547697 0.000352836 
66 4985 0.000120756 3.17549e-07 4.53924e-05 2.02911e-07 1.90901e-06 1.84659e-06 -0.000536069 0.000357477 
67 4985 0.000123184 3.28242e-07 4.68337e-05 2.08328e-07 1.92047e-06 1.86533e-06 -0.000546169 0.000366106 
68 4985 0.000121522 3.20166e-07 4.69256e-05 2.04205e-07 1.91337e-06 1.86301e-06 -0.000538553 0.00036089 
69 4985 0.00012532 3.26555e-07 4.51723e-05 1.98067e-07 1.95715e-06 1.83035e-06 -0.00054405 0.000351998 
70 4985 0.000122301 3.1964e-07 4.6372e-05 2.04867e-07 1.90269e-06 1.88709e-06 -0.000538552 0.000357873 
71 4985 0.000122395 3.27903e-07 4.64569e-05 2.0847e-07 1.92899e-06 1.89785e-06 -0.000545437 0.000361855 
72 4985 0.000122208 3.23412e-07 4.66348e-05 2.05446e-07 1.9005e-06 1.89079e-06 -0.000542086 0.000358866 
73 4985 0.000121599 3.23473e-07 4.64971e-05 2.06845e-07 1.89762e-06 1.9081e-06 -0.000542088 0.000358527 
74 4985 0.0001228 3.24528e-07 4.58765e-05 2.01335e-07 1.96397e-06 1.87101e-06 -0.000541403 0.000353594 
75 4985 0.000121093 3.23412e-07 4.64282e-05 2.05124e-07 1.92557e-06 1.89505e-06 -0.000541103 0.000357455 
76 4985 0.000122631 3.31107e-07 4.57523e-05 1.99551e-07 1.95241e-06 1.87967e-06 -0.000547743 0.000349754 
77 4985 0.000120512 3.20921e-07 4.78633e-05 2.10059e-07 1.8822e-06 1.93569e-06 -0.00053993 0.000363008 
78 4985 0.000121794 3.24068e-07 4.65876e-05 2.07385e-07 1.94845e-06 1.88682e-06 -0.000541199 0.000361895 
79 4985 0.000120395 3.16579e-07 4.66455e-05 2.05708e-07 1.94254e-06 1.91827e-06 -0.000534075 0.000356118 
80 4985 0.000121044 3.22894e-07 4.59977e-05 2.02783e-07 1.96335e-06 1.89865e-06 -0.000539489 0.000352721 
81 4985 0.000120817 3.22364e-07 4.64392e-05 2.0622e-07 1.95273e-06 1.90736e-06 -0.000539261 0.000357605 
82 4985 0.000124387 3.24352e-07 4.71419e-05 2.04282e-07 1.96828e-06 1.92415e-06 -0.000541485 0.000354607 
83 4985 0.000119863 3.18612e-07 4.66694e-05 2.11588e-07 1.93255e-06 1.94575e-06 -0.000536147 0.0003612 
84 4985 0.000121537 3.23947e-07 4.65873e-05 2.05216e-07 1.95501e-06 1.91271e-06 -0.000540832 0.000355931 
85 4985 0.000120308 3.19507e-07 4.63084e-05 2.104e-07 1.93315e-06 1.93929e-06 -0.00053707 0.000359427 
86 4985 0.000122023 3.28017e-07 4.71744e-05 2.08008e-07 1.96936e-06 1.9371e-06 -0.000544273 0.000358421 
87 4985 0.000120908 3.19779e-07 4.75438e-05 2.06213e-07 1.9682e-06 1.93117e-06 -0.000536414 0.000357451 
88 4985 0.000119444 3.19772e-07 4.63005e-05 2.08632e-07 2.00161e-06 1.91682e-06 -0.000535004 0.000359552 
89 4985 0.000122121 3.33462e-07 4.65831e-05 2.09367e-07 1.95508e-06 1.94831e-06 -0.000549693 0.000357603 
