#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.8909e-05 1.07775e-07 1.36294e-05 1.1778e-07 1.01621e-06 1.01773e-06 -0.000268427 0.000204413 
2 5000 2.93624e-05 1.09417e-07 1.3944e-05 1.15534e-07 1.01641e-06 1.01786e-06 -0.000272458 0.00020306 
3 5000 2.96349e-05 1.10036e-07 1.42664e-05 1.16658e-07 1.016e-06 1.01815e-06 -0.000274233 0.000209752 
4 5000 2.98256e-05 1.10105e-07 1.4432e-05 1.15388e-07 1.0163e-06 1.01816e-06 -0.000274727 0.000208705 
5 5000 3.0127e-05 1.11612e-07 1.44616e-05 1.15602e-07 1.01695e-06 1.01729e-06 -0.000278001 0.000209861 
6 5000 3.13152e-05 1.13041e-07 1.49113e-05 1.17017e-07 1.01616e-06 1.01925e-06 -0.000282962 0.000217595 
7 5000 3.15236e-05 1.12364e-07 1.50324e-05 1.15407e-07 1.0179e-06 1.01764e-06 -0.000281951 0.000215677 
8 5000 3.21828e-05 1.14377e-07 1.51995e-05 1.15778e-07 1.01556e-06 1.01899e-06 -0.000286932 0.000217863 
9 5000 3.35251e-05 1.11745e-07 1.55193e-05 1.15439e-07 1.0177e-06 1.01883e-06 -0.000284344 0.000220347 
10 5000 3.34324e-05 1.13796e-07 1.58657e-05 1.12793e-07 1.01656e-06 1.02197e-06 -0.000287899 0.000216713 
11 5000 3.49253e-05 1.16248e-07 1.57626e-05 1.1394e-07 1.01973e-06 1.02171e-06 -0.000294067 0.000218436 
12 5000 3.46399e-05 1.15621e-07 1.66578e-05 1.14709e-07 1.01862e-06 1.02316e-06 -0.000292691 0.000227739 
13 5000 3.48878e-05 1.17395e-07 1.69172e-05 1.13401e-07 1.02046e-06 1.02226e-06 -0.000295884 0.000227219 
14 5000 3.69545e-05 1.19667e-07 1.69375e-05 1.13523e-07 1.02129e-06 1.02661e-06 -0.000302394 0.000226491 
15 5000 3.73012e-05 1.18587e-07 1.71587e-05 1.08193e-07 1.02987e-06 1.02124e-06 -0.000300255 0.000217742 
16 5000 3.77857e-05 1.21707e-07 1.77554e-05 1.11178e-07 1.02148e-06 1.03223e-06 -0.000306746 0.000226202 
17 5000 4.04633e-05 1.24626e-07 1.75118e-05 1.11702e-07 1.02949e-06 1.02447e-06 -0.00031374 0.000227528 
18 5000 4.07627e-05 1.29562e-07 1.84565e-05 1.10351e-07 1.03371e-06 1.0319e-06 -0.000321477 0.000229472 
19 5000 4.15191e-05 1.28816e-07 1.82831e-05 1.08409e-07 1.03522e-06 1.03032e-06 -0.000320944 0.00022438 
20 5000 4.25998e-05 1.29885e-07 1.92429e-05 1.10556e-07 1.04528e-06 1.0305e-06 -0.000322857 0.000235309 
21 5000 4.45046e-05 1.31277e-07 1.92095e-05 1.09406e-07 1.04605e-06 1.0369e-06 -0.000326634 0.000231162 
22 5000 4.61085e-05 1.41072e-07 2.00802e-05 1.13891e-07 1.05612e-06 1.0416e-06 -0.000341879 0.000244666 
23 5000 4.6691e-05 1.40372e-07 2.04647e-05 1.10949e-07 1.05522e-06 1.05e-06 -0.000341356 0.000238906 
24 5000 4.74694e-05 1.38876e-07 2.11067e-05 1.1255e-07 1.06842e-06 1.04753e-06 -0.000338864 0.000246091 
25 5000 5.04538e-05 1.45351e-07 2.07701e-05 1.15686e-07 1.07941e-06 1.04534e-06 -0.000349654 0.000251149 
26 5000 5.28037e-05 1.51086e-07 2.18978e-05 1.10985e-07 1.08116e-06 1.04767e-06 -0.000359094 0.0002467 
27 5000 5.30809e-05 1.5317e-07 2.1767e-05 1.12003e-07 1.0952e-06 1.04464e-06 -0.000361349 0.000248733 
28 5000 5.59256e-05 1.57824e-07 2.26113e-05 1.1388e-07 1.10641e-06 1.06254e-06 -0.000368693 0.000252883 
