#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.63196e-05 1.04996e-07 1.3743e-05 9.22535e-08 1.01621e-06 1.01773e-06 -0.000256438 0.000129945 
2 4907 2.578e-05 1.00348e-07 2.14183e-05 8.63783e-08 1.02617e-06 1.12066e-06 -0.000243928 0.000166561 
3 4708 2.78582e-05 9.98394e-08 2.75698e-05 2.82139e-07 1.0489e-06 2.04848e-06 -0.000245656 0.000360464 
4 4569 2.97899e-05 1.04135e-07 2.13433e-05 1.82849e-07 1.06263e-06 1.47588e-06 -0.000257352 0.00028424 
5 4444 2.96886e-05 1.10789e-07 1.80253e-05 1.47376e-07 1.07338e-06 1.49252e-06 -0.000268294 0.00015425 
6 4053 2.91849e-05 1.1751e-07 3.63538e-05 1.59383e-07 1.11212e-06 2.07486e-06 -0.000274101 0.000202392 
7 3997 2.75948e-05 1.11144e-07 4.35163e-05 1.81739e-07 1.1155e-06 2.01925e-06 -0.000257004 0.000296718 
8 3848 2.88183e-05 1.01862e-07 3.77987e-05 2.70332e-07 1.1258e-06 2.1027e-06 -0.000240586 0.000391614 
9 3591 3.26685e-05 1.0788e-07 3.13841e-05 6.54144e-07 1.15539e-06 3.90114e-06 -0.000258877 0.000411366 
10 3568 3.44557e-05 1.188e-07 3.50874e-05 1.41229e-06 1.16548e-06 6.49863e-06 -0.000281739 0.000456802 
11 3552 3.35211e-05 1.28091e-07 4.72163e-05 1.77058e-07 1.15937e-06 2.42374e-06 -0.000296636 0.000229436 
12 3540 3.06478e-05 1.28969e-07 5.23289e-05 9.38069e-07 1.17704e-06 5.98522e-06 -0.000289421 0.000503486 
13 3412 2.8991e-05 1.18745e-07 3.91462e-05 3.28299e-07 1.17371e-06 2.61373e-06 -0.000266885 0.000392154 
14 3408 2.92427e-05 1.10274e-07 3.12734e-05 2.67044e-07 1.17468e-06 2.56537e-06 -0.000251172 0.00023792 
15 3341 3.17234e-05 1.07363e-07 4.33868e-05 2.03182e-07 1.18361e-06 2.70356e-06 -0.000251399 0.000186318 
16 3338 3.41423e-05 1.12974e-07 5.55772e-05 2.28819e-07 1.1842e-06 2.67494e-06 -0.000268144 0.000316344 
17 3337 3.48967e-05 1.21853e-07 4.84631e-05 3.17924e-07 1.18607e-06 2.67093e-06 -0.000285554 0.000413186 
18 3336 3.37531e-05 1.27404e-07 3.45947e-05 3.13711e-07 1.18599e-06 2.66844e-06 -0.0002928 0.000328455 
19 3336 3.19422e-05 1.2713e-07 3.77075e-05 2.30065e-07 1.1871e-06 2.67754e-06 -0.000288119 0.000199846 
20 3336 3.06685e-05 1.22369e-07 5.04235e-05 2.15275e-07 1.18811e-06 2.69198e-06 -0.0002763 0.000267501 
21 3336 3.04239e-05 1.1712e-07 5.04381e-05 2.81489e-07 1.18769e-06 2.70693e-06 -0.000265998 0.00036907 
22 3336 3.1107e-05 1.1471e-07 4.04769e-05 3.05968e-07 1.18926e-06 2.7181e-06 -0.000263141 0.000351344 
23 3336 3.20468e-05 1.15142e-07 3.84744e-05 2.63225e-07 1.1893e-06 2.72978e-06 -0.000266469 0.000263716 
24 3336 3.26984e-05 1.17267e-07 4.46097e-05 2.36637e-07 1.18909e-06 2.73631e-06 -0.000272076 0.000262287 
