#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87934e-05 1.04477e-07 1.31566e-05 1.11374e-07 1.01621e-06 1.01773e-06 -0.000261939 0.000180686 
2 5000 2.97751e-05 1.06218e-07 1.44633e-05 1.02253e-07 1.01628e-06 1.01788e-06 -0.000267452 0.000174977 
3 5000 3.02638e-05 1.08342e-07 1.54279e-05 1.1107e-07 1.01597e-06 1.01838e-06 -0.000272461 0.000209397 
4 5000 3.03185e-05 1.09337e-07 1.38251e-05 1.17582e-07 1.01626e-06 1.01857e-06 -0.000274359 0.000206249 
5 5000 3.03428e-05 1.09611e-07 1.45378e-05 1.06153e-07 1.0167e-06 1.02012e-06 -0.000274852 0.000185932 
6 5000 3.02858e-05 1.08945e-07 1.49808e-05 1.11567e-07 1.01565e-06 1.02056e-06 -0.000273651 0.000205041 
7 5000 3.02733e-05 1.09525e-07 1.4778e-05 1.12735e-07 1.01654e-06 1.02082e-06 -0.000274574 0.000205476 
8 5000 3.09126e-05 1.11843e-07 1.49929e-05 1.0896e-07 1.01662e-06 1.02106e-06 -0.000280016 0.000198551 
9 5000 3.15495e-05 1.11113e-07 1.52544e-05 1.10509e-07 1.01649e-06 1.02162e-06 -0.000279934 0.000205154 
10 5000 3.1854e-05 1.10878e-07 1.51085e-05 1.10106e-07 1.01808e-06 1.02035e-06 -0.000279892 0.00020297 
11 5000 3.09512e-05 1.09448e-07 1.5387e-05 1.11141e-07 1.01553e-06 1.02214e-06 -0.000275913 0.000207945 
12 5000 3.26308e-05 1.14491e-07 1.57418e-05 1.10015e-07 1.01998e-06 1.02007e-06 -0.000287416 0.000209558 
13 5000 3.30301e-05 1.13843e-07 1.56675e-05 1.10238e-07 1.01546e-06 1.02442e-06 -0.000287444 0.00020798 
14 5000 3.2737e-05 1.1208e-07 1.59107e-05 1.08367e-07 1.02015e-06 1.02022e-06 -0.000283355 0.000207243 
15 5000 3.34721e-05 1.15814e-07 1.57197e-05 1.11359e-07 1.01888e-06 1.02263e-06 -0.000291203 0.000211738 
16 5000 3.39981e-05 1.15393e-07 1.63639e-05 1.12292e-07 1.01846e-06 1.02207e-06 -0.000291349 0.000220126 
17 5000 3.57983e-05 1.1673e-07 1.64291e-05 1.08798e-07 1.01751e-06 1.02164e-06 -0.000296325 0.00021276 
18 5000 3.48007e-05 1.14735e-07 1.6249e-05 1.08249e-07 1.01833e-06 1.02303e-06 -0.000291439 0.000209381 
19 5000 3.45866e-05 1.13591e-07 1.67455e-05 1.07312e-07 1.01823e-06 1.02591e-06 -0.000289162 0.000210856 
20 5000 3.6213e-05 1.20833e-07 1.70455e-05 1.07125e-07 1.02277e-06 1.02204e-06 -0.000303227 0.000214112 
21 5000 3.67166e-05 1.19461e-07 1.71575e-05 1.05636e-07 1.02076e-06 1.02391e-06 -0.0003018 0.000211025 
22 5000 3.68039e-05 1.18396e-07 1.70209e-05 1.08627e-07 1.02672e-06 1.02332e-06 -0.000299588 0.000217035 
23 5000 3.67608e-05 1.20038e-07 1.76754e-05 1.09102e-07 1.0189e-06 1.02765e-06 -0.00030298 0.00022216 
24 5000 3.80293e-05 1.19601e-07 1.7806e-05 1.07666e-07 1.01962e-06 1.02867e-06 -0.000303749 0.000219632 
