#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.8931e-05 1.08754e-07 1.46228e-05 1.06593e-07 1.01621e-06 1.01773e-06 -0.000270295 0.000189103 
2 5000 2.91393e-05 1.11044e-07 1.63505e-05 1.11453e-07 1.01629e-06 1.0177e-06 -0.000274952 0.000219339 
3 5000 2.89696e-05 1.11282e-07 1.50901e-05 1.27726e-07 1.01602e-06 1.01809e-06 -0.000275042 0.000242976 
4 5000 2.88859e-05 1.10883e-07 1.3794e-05 1.14571e-07 1.01638e-06 1.01873e-06 -0.000274082 0.000198331 
5 5000 2.90896e-05 1.10208e-07 1.60862e-05 1.11793e-07 1.01685e-06 1.01998e-06 -0.000273246 0.000217068 
6 5000 2.91394e-05 1.09445e-07 1.48442e-05 1.21236e-07 1.01585e-06 1.02171e-06 -0.000272086 0.00022564 
7 5000 2.93774e-05 1.10613e-07 1.51768e-05 1.15536e-07 1.01711e-06 1.02289e-06 -0.000274588 0.00021586 
8 5000 3.01796e-05 1.12974e-07 1.56392e-05 1.15237e-07 1.01736e-06 1.02265e-06 -0.000280497 0.000219924 
9 5000 3.07505e-05 1.12407e-07 1.54268e-05 1.16881e-07 1.01726e-06 1.0241e-06 -0.000280634 0.000221126 
10 5000 3.11146e-05 1.12594e-07 1.55269e-05 1.15266e-07 1.01948e-06 1.02225e-06 -0.000281407 0.000219008 
11 5000 3.0543e-05 1.13167e-07 1.58337e-05 1.17177e-07 1.01624e-06 1.02381e-06 -0.0002817 0.000225783 
12 5000 3.24991e-05 1.1607e-07 1.59751e-05 1.1481e-07 1.02023e-06 1.02181e-06 -0.000289901 0.00022238 
13 5000 3.24076e-05 1.145e-07 1.57699e-05 1.15602e-07 1.01581e-06 1.02539e-06 -0.000287506 0.000221199 
14 5000 3.22564e-05 1.13926e-07 1.61285e-05 1.14711e-07 1.0203e-06 1.02085e-06 -0.00028575 0.000223823 
15 5000 3.31749e-05 1.16669e-07 1.60581e-05 1.14608e-07 1.01965e-06 1.02398e-06 -0.000292112 0.000222062 
16 5000 3.32268e-05 1.17382e-07 1.6095e-05 1.1961e-07 1.01895e-06 1.02343e-06 -0.000293487 0.000233524 
17 5000 3.49413e-05 1.16109e-07 1.68092e-05 1.17269e-07 1.01904e-06 1.02301e-06 -0.000293921 0.000234539 
18 5000 3.51143e-05 1.17942e-07 1.65045e-05 1.13255e-07 1.01887e-06 1.02483e-06 -0.000297286 0.000222754 
19 5000 3.36599e-05 1.17506e-07 1.66e-05 1.11291e-07 1.01835e-06 1.02619e-06 -0.000294443 0.000218755 
20 5000 3.51937e-05 1.19401e-07 1.66007e-05 1.14493e-07 1.02607e-06 1.02365e-06 -0.000299141 0.000226653 
21 5000 3.62545e-05 1.21626e-07 1.74204e-05 1.15343e-07 1.01666e-06 1.03018e-06 -0.00030515 0.000233284 
22 5000 3.65131e-05 1.20085e-07 1.7452e-05 1.13585e-07 1.02549e-06 1.02656e-06 -0.000302133 0.000230653 
23 5000 3.62078e-05 1.19117e-07 1.74217e-05 1.17034e-07 1.01995e-06 1.0317e-06 -0.000300642 0.000236511 
24 5000 3.84579e-05 1.26974e-07 1.74379e-05 1.15397e-07 1.02276e-06 1.02582e-06 -0.000315872 0.000234629 
25 5000 3.84202e-05 1.25536e-07 1.79414e-05 1.1187e-07 1.03098e-06 1.02424e-06 -0.000312842 0.000231081 
26 5000 3.76238e-05 1.25456e-07 1.86407e-05 1.14042e-07 1.01917e-06 1.03763e-06 -0.000312806 0.000237241 
27 5000 3.95105e-05 1.27955e-07 1.80178e-05 1.11145e-07 1.03014e-06 1.02698e-06 -0.000317956 0.000229366 
28 5000 3.95402e-05 1.30423e-07 1.79384e-05 1.12815e-07 1.03801e-06 1.02271e-06 -0.000321205 0.000233469 
29 5000 4.10432e-05 1.30052e-07 1.84124e-05 1.15246e-07 1.03265e-06 1.03341e-06 -0.000322599 0.00023926 
30 5000 4.12042e-05 1.29713e-07 1.87802e-05 1.1611e-07 1.03799e-06 1.03241e-06 -0.000321814 0.000243628 
31 5000 4.18185e-05 1.31067e-07 1.9287e-05 1.14598e-07 1.04201e-06 1.0313e-06 -0.000324196 0.00024383 
32 5000 4.17944e-05 1.33637e-07 1.94459e-05 1.1465e-07 1.03679e-06 1.03201e-06 -0.000328508 0.000244704 
33 5000 4.22271e-05 1.35124e-07 1.91971e-05 1.17694e-07 1.03743e-06 1.0358e-06 -0.000331114 0.00024861 
34 5000 4.14152e-05 1.34054e-07 1.90917e-05 1.14369e-07 1.0452e-06 1.03128e-06 -0.00032814 0.000242201 
35 5000 4.16201e-05 1.32434e-07 1.90002e-05 1.12927e-07 1.02532e-06 1.04274e-06 -0.000327376 0.000236012 
36 5000 4.17888e-05 1.33866e-07 1.90998e-05 1.14064e-07 1.04349e-06 1.03308e-06 -0.000328342 0.000241218 
37 5000 4.16864e-05 1.33086e-07 1.89411e-05 1.15229e-07 1.04064e-06 1.03188e-06 -0.000327273 0.000242929 
38 5000 4.16727e-05 1.28729e-07 1.86666e-05 1.14008e-07 1.04337e-06 1.02978e-06 -0.000320322 0.000239162 
39 5000 4.29445e-05 1.32846e-07 1.88936e-05 1.12282e-07 1.04757e-06 1.0287e-06 -0.000327555 0.000237218 
40 5000 4.27944e-05 1.32902e-07 1.91127e-05 1.12787e-07 1.04433e-06 1.03045e-06 -0.000327746 0.000239229 
41 5000 4.16263e-05 1.33201e-07 1.88972e-05 1.14481e-07 1.04413e-06 1.02964e-06 -0.000327125 0.000241618 
42 5000 4.17603e-05 1.31007e-07 1.90684e-05 1.12317e-07 1.04497e-06 1.0292e-06 -0.000323819 0.000238259 
43 5000 4.1735e-05 1.31821e-07 1.92832e-05 1.17543e-07 1.03791e-06 1.03109e-06 -0.00032559 0.00024982 
44 5000 4.26254e-05 1.33185e-07 1.88859e-05 1.1694e-07 1.04435e-06 1.03284e-06 -0.000328022 0.000245878 
