#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.8824e-05 1.06755e-07 1.3656e-05 1.18754e-07 1.01621e-06 1.01773e-06 -0.000266323 0.000207139 
2 5000 2.932e-05 1.08582e-07 1.37141e-05 1.18031e-07 1.0163e-06 1.0178e-06 -0.000270841 0.000206141 
3 5000 2.94478e-05 1.0967e-07 1.39082e-05 1.17247e-07 1.01596e-06 1.01811e-06 -0.000273164 0.000206685 
4 5000 2.94889e-05 1.09809e-07 1.40607e-05 1.16808e-07 1.0163e-06 1.01788e-06 -0.000273465 0.00020766 
5 5000 2.95762e-05 1.09446e-07 1.42549e-05 1.17493e-07 1.01671e-06 1.0178e-06 -0.000272939 0.000211711 
6 5000 2.96227e-05 1.08964e-07 1.4172e-05 1.15788e-07 1.01566e-06 1.01804e-06 -0.000272287 0.000206537 
7 5000 2.97262e-05 1.09647e-07 1.45717e-05 1.17425e-07 1.01678e-06 1.01735e-06 -0.000273622 0.000215401 
8 5000 3.0425e-05 1.1207e-07 1.46541e-05 1.1509e-07 1.01677e-06 1.0183e-06 -0.000279447 0.000210546 
9 5000 3.1063e-05 1.11484e-07 1.48022e-05 1.15389e-07 1.01668e-06 1.01904e-06 -0.000279657 0.000212682 
10 5000 3.13475e-05 1.11018e-07 1.48576e-05 1.1475e-07 1.01876e-06 1.01702e-06 -0.000279122 0.000212447 
11 5000 3.05209e-05 1.11299e-07 1.49757e-05 1.16289e-07 1.01517e-06 1.01976e-06 -0.000278446 0.000216446 
12 5000 3.25487e-05 1.1474e-07 1.53857e-05 1.14791e-07 1.02002e-06 1.01599e-06 -0.000287704 0.000218404 
13 5000 3.24674e-05 1.1312e-07 1.52125e-05 1.15263e-07 1.01457e-06 1.02184e-06 -0.000285336 0.000215927 
14 5000 3.23304e-05 1.12817e-07 1.56402e-05 1.13357e-07 1.02058e-06 1.01556e-06 -0.000283901 0.000217747 
15 5000 3.31725e-05 1.15704e-07 1.52723e-05 1.13039e-07 1.01816e-06 1.01868e-06 -0.000290609 0.000212346 
16 5000 3.33113e-05 1.15039e-07 1.54869e-05 1.17862e-07 1.018e-06 1.01938e-06 -0.000289705 0.00022531 
17 5000 3.50053e-05 1.15197e-07 1.60927e-05 1.14738e-07 1.01934e-06 1.01866e-06 -0.000292429 0.000224182 
18 5000 3.46922e-05 1.15444e-07 1.62004e-05 1.1371e-07 1.01798e-06 1.0215e-06 -0.000292529 0.000222037 
19 5000 3.37969e-05 1.15127e-07 1.63039e-05 1.13757e-07 1.01793e-06 1.02051e-06 -0.000290632 0.000223339 
20 5000 3.60068e-05 1.18171e-07 1.62251e-05 1.12762e-07 1.02381e-06 1.02094e-06 -0.00029843 0.000220275 
21 5000 3.6777e-05 1.21295e-07 1.65946e-05 1.14136e-07 1.01862e-06 1.02216e-06 -0.000305094 0.000226219 
22 5000 3.63725e-05 1.17903e-07 1.66727e-05 1.11316e-07 1.02463e-06 1.02084e-06 -0.000298393 0.000220933 
23 5000 3.68651e-05 1.20262e-07 1.69677e-05 1.09762e-07 1.02438e-06 1.02133e-06 -0.000302981 0.00021974 
24 5000 3.77318e-05 1.21774e-07 1.69281e-05 1.1163e-07 1.02048e-06 1.02612e-06 -0.000306878 0.000222329 
25 5000 3.71821e-05 1.20738e-07 1.71133e-05 1.14842e-07 1.02674e-06 1.01986e-06 -0.00030395 0.000232516 
26 5000 3.77042e-05 1.22395e-07 1.73178e-05 1.14325e-07 1.02035e-06 1.03174e-06 -0.000307868 0.000229907 
27 5000 3.91564e-05 1.21809e-07 1.8078e-05 1.13254e-07 1.02168e-06 1.02988e-06 -0.000308465 0.000233631 
28 5000 3.97245e-05 1.27061e-07 1.81626e-05 1.11189e-07 1.0366e-06 1.0209e-06 -0.000316246 0.000231959 
29 5000 4.06093e-05 1.25362e-07 1.84285e-05 1.1183e-07 1.02852e-06 1.02338e-06 -0.000315138 0.000234519 
30 5000 4.14554e-05 1.26025e-07 1.84562e-05 1.11932e-07 1.03509e-06 1.02464e-06 -0.000316513 0.000234622 
31 5000 4.19745e-05 1.3048e-07 1.84708e-05 1.12438e-07 1.02943e-06 1.02753e-06 -0.000324396 0.00023511 
32 5000 4.25985e-05 1.32252e-07 1.86266e-05 1.11255e-07 1.03807e-06 1.02761e-06 -0.000327041 0.000233585 
33 5000 4.1758e-05 1.30447e-07 1.85677e-05 1.10111e-07 1.03942e-06 1.02505e-06 -0.000323379 0.000231348 
34 5000 4.18964e-05 1.33167e-07 1.85856e-05 1.11855e-07 1.03348e-06 1.0345e-06 -0.000328136 0.000232967 
35 5000 4.18659e-05 1.28515e-07 1.86492e-05 1.11408e-07 1.03556e-06 1.03511e-06 -0.000320781 0.000232282 
36 5000 4.21143e-05 1.30886e-07 1.91155e-05 1.11821e-07 1.03488e-06 1.03254e-06 -0.000324739 0.000236743 
37 5000 4.20606e-05 1.30449e-07 1.84571e-05 1.10481e-07 1.04106e-06 1.03124e-06 -0.000323544 0.00022992 
38 5000 4.14558e-05 1.27598e-07 1.83293e-05 1.11517e-07 1.04419e-06 1.02346e-06 -0.000318272 0.000233172 
39 5000 4.20366e-05 1.28878e-07 1.89724e-05 1.09037e-07 1.04146e-06 1.02655e-06 -0.000321054 0.000231285 
40 5000 4.16151e-05 1.27611e-07 1.88717e-05 1.1398e-07 1.03923e-06 1.02556e-06 -0.000318839 0.000241346 
41 5000 4.0711e-05 1.25683e-07 1.91066e-05 1.13256e-07 1.02884e-06 1.03943e-06 -0.000315725 0.000238137 
42 5000 4.14987e-05 1.30675e-07 1.90555e-05 1.12679e-07 1.03839e-06 1.033e-06 -0.000323562 0.000238075 
43 5000 4.17646e-05 1.32019e-07 1.85679e-05 1.11228e-07 1.0412e-06 1.02835e-06 -0.000325671 0.000232969 
44 5000 4.12719e-05 1.26437e-07 1.82441e-05 1.12843e-07 1.03644e-06 1.0284e-06 -0.000316875 0.00023425 
