#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.8824e-05 1.06755e-07 1.3656e-05 1.18754e-07 1.01621e-06 1.01773e-06 -0.000266323 0.000207139 
2 5000 2.93133e-05 1.07728e-07 1.38199e-05 1.17026e-07 1.01639e-06 1.01785e-06 -0.000269232 0.000205083 
3 5000 2.95019e-05 1.07915e-07 1.4181e-05 1.16545e-07 1.01592e-06 1.01818e-06 -0.000270057 0.000208427 
4 5000 2.94132e-05 1.07879e-07 1.44644e-05 1.16022e-07 1.01612e-06 1.01806e-06 -0.000269771 0.000210635 
5 5000 2.95307e-05 1.10445e-07 1.44e-05 1.16083e-07 1.01719e-06 1.01723e-06 -0.000274605 0.0002103 
6 5000 3.08399e-05 1.13173e-07 1.492e-05 1.17267e-07 1.01746e-06 1.01913e-06 -0.000282144 0.000218298 
7 5000 3.12542e-05 1.13516e-07 1.50271e-05 1.15867e-07 1.01945e-06 1.01755e-06 -0.000283308 0.000216714 
8 5000 3.22034e-05 1.15824e-07 1.52293e-05 1.16045e-07 1.01726e-06 1.01906e-06 -0.000289292 0.000218761 
9 5000 3.36425e-05 1.13096e-07 1.55586e-05 1.15846e-07 1.01951e-06 1.01877e-06 -0.000286707 0.00022167 
10 5000 3.31276e-05 1.13998e-07 1.59332e-05 1.13155e-07 1.01804e-06 1.02104e-06 -0.000287597 0.000218459 
11 5000 3.50431e-05 1.17902e-07 1.58221e-05 1.14646e-07 1.02059e-06 1.02134e-06 -0.000296948 0.00022072 
12 5000 3.4561e-05 1.16897e-07 1.66178e-05 1.15938e-07 1.01869e-06 1.02229e-06 -0.000294739 0.000230323 
13 5000 3.534e-05 1.17893e-07 1.68651e-05 1.14482e-07 1.02108e-06 1.02111e-06 -0.000297306 0.000229473 
14 5000 3.69488e-05 1.19682e-07 1.69373e-05 1.14452e-07 1.02351e-06 1.02383e-06 -0.000302208 0.000229268 
15 5000 3.78127e-05 1.20704e-07 1.70479e-05 1.09905e-07 1.03009e-06 1.02086e-06 -0.000304372 0.000220847 
16 5000 3.81098e-05 1.23598e-07 1.77584e-05 1.12803e-07 1.0259e-06 1.02998e-06 -0.000309808 0.000230359 
17 5000 4.05219e-05 1.25429e-07 1.76052e-05 1.14754e-07 1.02475e-06 1.02734e-06 -0.000315459 0.000234103 
18 5000 3.99177e-05 1.28639e-07 1.85296e-05 1.11051e-07 1.03378e-06 1.02904e-06 -0.000319165 0.000232171 
19 5000 4.17857e-05 1.28892e-07 1.89424e-05 1.1063e-07 1.03048e-06 1.03405e-06 -0.000321682 0.000232772 
20 5000 4.24215e-05 1.30083e-07 1.8902e-05 1.10237e-07 1.04611e-06 1.02983e-06 -0.000322933 0.000232658 
21 5000 4.42825e-05 1.33528e-07 1.93679e-05 1.11858e-07 1.04227e-06 1.03448e-06 -0.000330146 0.000237916 
22 5000 4.64097e-05 1.39233e-07 2.01873e-05 1.1139e-07 1.05201e-06 1.03183e-06 -0.000339685 0.000242178 
23 5000 4.72208e-05 1.36848e-07 2.03779e-05 1.12554e-07 1.04587e-06 1.05013e-06 -0.00033717 0.00024174 
24 5000 4.78936e-05 1.41376e-07 2.04324e-05 1.12301e-07 1.06553e-06 1.03249e-06 -0.00034303 0.000245207 
25 5000 5.02042e-05 1.44665e-07 2.15488e-05 1.15508e-07 1.07879e-06 1.0423e-06 -0.000348545 0.000255133 
26 5000 5.21805e-05 1.51173e-07 2.10403e-05 1.13513e-07 1.073e-06 1.04324e-06 -0.000359316 0.000248568 
27 5000 5.44893e-05 1.54093e-07 2.24914e-05 1.14932e-07 1.08969e-06 1.05091e-06 -0.000363732 0.00025657 
28 5000 5.5684e-05 1.59794e-07 2.20098e-05 1.12779e-07 1.10363e-06 1.0546e-06 -0.000371377 0.000249494 
29 5000 5.74877e-05 1.60848e-07 2.31488e-05 1.12761e-07 1.10527e-06 1.0625e-06 -0.000373628 0.00025297 
30 5000 6.00027e-05 1.65989e-07 2.29326e-05 1.14712e-07 1.12058e-06 1.05457e-06 -0.000380869 0.000257326 
31 5000 6.24453e-05 1.7343e-07 2.36333e-05 1.16781e-07 1.13853e-06 1.0623e-06 -0.000390732 0.00026274 
32 5000 6.31447e-05 1.72674e-07 2.38517e-05 1.13535e-07 1.15522e-06 1.06607e-06 -0.000389281 0.000256681 
33 5000 6.24648e-05 1.73653e-07 2.36262e-05 1.16551e-07 1.13893e-06 1.06561e-06 -0.000391007 0.000261704 
34 5000 6.04804e-05 1.70376e-07 2.36365e-05 1.14972e-07 1.11752e-06 1.08348e-06 -0.000386946 0.000255551 
35 5000 6.27473e-05 1.77003e-07 2.4225e-05 1.16485e-07 1.14521e-06 1.05606e-06 -0.000395097 0.00026542 
36 5000 6.26288e-05 1.7327e-07 2.37481e-05 1.15642e-07 1.14368e-06 1.06572e-06 -0.000390366 0.000260417 
37 5000 6.13656e-05 1.67726e-07 2.40496e-05 1.16742e-07 1.1263e-06 1.07699e-06 -0.000383476 0.000261749 
38 5000 6.11681e-05 1.71553e-07 2.38232e-05 1.1529e-07 1.13718e-06 1.06469e-06 -0.00038783 0.000260207 
39 5000 6.12463e-05 1.70492e-07 2.36042e-05 1.16363e-07 1.15209e-06 1.06249e-06 -0.000385772 0.000261796 
40 5000 6.06024e-05 1.67751e-07 2.41378e-05 1.17658e-07 1.12682e-06 1.06864e-06 -0.000383144 0.00026523 
41 5000 6.29723e-05 1.74598e-07 2.36451e-05 1.16703e-07 1.15613e-06 1.06034e-06 -0.000391628 0.00026297 
42 5000 6.15777e-05 1.69004e-07 2.39308e-05 1.13579e-07 1.13349e-06 1.05988e-06 -0.000384889 0.000258143 
43 5000 6.24133e-05 1.76848e-07 2.37793e-05 1.19352e-07 1.14302e-06 1.06576e-06 -0.00039486 0.000267555 
44 5000 6.09312e-05 1.68318e-07 2.38976e-05 1.14233e-07 1.13336e-06 1.07878e-06 -0.000383714 0.000255996 
