#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.91199e-05 1.01612e-07 1.16162e-05 1.12067e-07 1.01621e-06 1.01773e-06 -0.000257194 0.000151331 
2 4959 3.05627e-05 1.02631e-07 1.72079e-05 8.50209e-08 1.02258e-06 1.07056e-06 -0.000261567 0.000135712 
3 4959 2.98963e-05 1.0509e-07 1.65689e-05 1.26433e-07 1.02323e-06 1.08222e-06 -0.000264706 0.000236107 
4 4959 3.26114e-05 1.17377e-07 1.60546e-05 1.12838e-07 1.03075e-06 1.10427e-06 -0.000291201 0.000192053 
5 4959 3.4945e-05 1.2086e-07 1.66556e-05 1.13936e-07 1.03063e-06 1.10367e-06 -0.000300771 0.000201996 
6 4959 3.65409e-05 1.17855e-07 1.77178e-05 1.07519e-07 1.03052e-06 1.10186e-06 -0.000297981 0.00019747 
7 4959 3.63428e-05 1.21744e-07 1.80973e-05 1.14925e-07 1.03341e-06 1.09906e-06 -0.000303906 0.000219493 
8 4959 3.83921e-05 1.24087e-07 1.80776e-05 1.11312e-07 1.03504e-06 1.11582e-06 -0.000310134 0.00020601 
9 4959 4.01342e-05 1.25202e-07 1.94562e-05 1.09318e-07 1.04101e-06 1.11288e-06 -0.000313369 0.000213687 
10 4959 4.31527e-05 1.35515e-07 1.98225e-05 1.11226e-07 1.04747e-06 1.11095e-06 -0.000331796 0.000221277 
11 4959 4.5756e-05 1.38806e-07 2.07109e-05 1.10891e-07 1.05354e-06 1.13146e-06 -0.000338449 0.000221537 
12 4959 4.80849e-05 1.4234e-07 2.16544e-05 1.15121e-07 1.07296e-06 1.12415e-06 -0.000344091 0.000238249 
13 4959 5.16135e-05 1.55648e-07 2.2412e-05 1.16267e-07 1.09628e-06 1.14432e-06 -0.000363817 0.000240499 
14 4959 5.43464e-05 1.58983e-07 2.3632e-05 1.12706e-07 1.10466e-06 1.15554e-06 -0.000369499 0.000237073 
15 4959 5.84219e-05 1.71971e-07 2.35663e-05 1.1998e-07 1.15517e-06 1.14802e-06 -0.000386173 0.00025309 
16 4886 6.67759e-05 2.08319e-07 2.60071e-05 1.15276e-07 1.25475e-06 1.33274e-06 -0.000429815 0.000216747 
17 4886 6.39963e-05 1.8428e-07 2.82257e-05 1.34692e-07 1.25644e-06 1.34779e-06 -0.000399516 0.000265207 
18 4886 6.96601e-05 1.98004e-07 2.93977e-05 1.43116e-07 1.27442e-06 1.37516e-06 -0.000417958 0.000280694 
19 4886 7.36394e-05 2.11376e-07 3.08173e-05 1.45886e-07 1.29852e-06 1.38782e-06 -0.000434142 0.000288767 
20 4886 7.79561e-05 2.26911e-07 3.1215e-05 1.46313e-07 1.3494e-06 1.42892e-06 -0.000451169 0.000284432 
21 4886 8.23805e-05 2.36567e-07 3.2801e-05 1.50394e-07 1.41083e-06 1.43835e-06 -0.000460874 0.000295502 
22 4886 8.53435e-05 2.48688e-07 3.35633e-05 1.50187e-07 1.43657e-06 1.45762e-06 -0.000473822 0.000294761 
23 4856 8.92025e-05 2.56192e-07 3.54296e-05 1.49694e-07 1.51344e-06 1.54558e-06 -0.000480119 0.000286827 
24 4842 9.31058e-05 2.68288e-07 3.69323e-05 1.57169e-07 1.57671e-06 1.64584e-06 -0.000491515 0.000289523 
25 4800 9.46868e-05 2.73811e-07 3.8736e-05 1.75345e-07 1.62138e-06 1.73786e-06 -0.000496031 0.000312052 
26 4800 9.91681e-05 2.86699e-07 3.90241e-05 1.81833e-07 1.61934e-06 1.74722e-06 -0.000510153 0.000321878 
27 4799 0.00010433 2.96178e-07 4.02667e-05 1.84598e-07 1.70553e-06 1.76627e-06 -0.000517974 0.000327294 
28 4799 0.000112324 3.16137e-07 4.17396e-05 1.94247e-07 1.76872e-06 1.78382e-06 -0.000536922 0.000343529 
29 4799 0.000111019 3.11818e-07 4.39851e-05 1.9285e-07 1.7875e-06 1.84456e-06 -0.000532013 0.000339849 
30 4776 0.000118134 3.33837e-07 4.67119e-05 1.96458e-07 1.89142e-06 1.97105e-06 -0.000550957 0.000336582 
31 4733 0.00011843 3.35343e-07 4.66147e-05 1.98613e-07 1.94523e-06 2.01564e-06 -0.00055081 0.000333849 
