#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.86734e-05 1.05903e-07 1.34385e-05 1.15732e-07 1.01621e-06 1.01773e-06 -0.000264363 0.000196614 
2 5000 2.92388e-05 1.06472e-07 1.4154e-05 1.10786e-07 1.01638e-06 1.01789e-06 -0.000266722 0.000193865 
3 5000 2.95034e-05 1.06582e-07 1.45736e-05 1.15866e-07 1.01593e-06 1.01822e-06 -0.000267581 0.000211483 
4 5000 2.94125e-05 1.06807e-07 1.4311e-05 1.13623e-07 1.01614e-06 1.01864e-06 -0.00026777 0.000202773 
5 5000 2.95763e-05 1.09592e-07 1.46873e-05 1.13214e-07 1.01733e-06 1.01786e-06 -0.000273128 0.000206577 
6 5000 3.08792e-05 1.12443e-07 1.50157e-05 1.15399e-07 1.01791e-06 1.0196e-06 -0.000280871 0.000214864 
7 5000 3.13173e-05 1.12983e-07 1.51381e-05 1.13266e-07 1.01966e-06 1.01826e-06 -0.00028246 0.000211595 
8 5000 3.22591e-05 1.15168e-07 1.5353e-05 1.14067e-07 1.01775e-06 1.01941e-06 -0.000288199 0.000215359 
9 5000 3.39005e-05 1.13038e-07 1.56524e-05 1.13437e-07 1.01997e-06 1.01898e-06 -0.000286968 0.000217026 
10 5000 3.31883e-05 1.12872e-07 1.60566e-05 1.11216e-07 1.01853e-06 1.02139e-06 -0.00028568 0.000215044 
11 5000 3.51596e-05 1.17237e-07 1.59588e-05 1.12682e-07 1.02085e-06 1.02189e-06 -0.000295968 0.000217365 
12 5000 3.46127e-05 1.15726e-07 1.67901e-05 1.1264e-07 1.0193e-06 1.02275e-06 -0.000292761 0.000224368 
13 5000 3.5419e-05 1.17067e-07 1.70382e-05 1.11894e-07 1.02135e-06 1.02187e-06 -0.000295998 0.00022496 
14 5000 3.70981e-05 1.18552e-07 1.70411e-05 1.11687e-07 1.02373e-06 1.02381e-06 -0.000300503 0.000224004 
15 5000 3.80375e-05 1.19478e-07 1.71422e-05 1.08483e-07 1.02986e-06 1.02184e-06 -0.000302645 0.000218109 
16 5000 3.81728e-05 1.21918e-07 1.76682e-05 1.10535e-07 1.02598e-06 1.02936e-06 -0.000307152 0.000224863 
17 5000 4.03643e-05 1.24685e-07 1.76267e-05 1.12336e-07 1.02781e-06 1.02758e-06 -0.000313869 0.00022898 
18 5000 3.92071e-05 1.26299e-07 1.86781e-05 1.1157e-07 1.02977e-06 1.0328e-06 -0.000315043 0.00023337 
19 5000 4.22496e-05 1.28805e-07 1.88489e-05 1.10608e-07 1.03337e-06 1.03354e-06 -0.000321761 0.000232242 
20 5000 4.23512e-05 1.28397e-07 1.89023e-05 1.10508e-07 1.04679e-06 1.02597e-06 -0.000320193 0.000234139 
21 5000 4.35768e-05 1.30321e-07 1.97713e-05 1.1083e-07 1.03883e-06 1.04268e-06 -0.000324894 0.000236308 
22 5000 4.5933e-05 1.37331e-07 2.03976e-05 1.07639e-07 1.04929e-06 1.03968e-06 -0.000336691 0.000233765 
23 5000 4.76876e-05 1.39631e-07 2.05037e-05 1.08132e-07 1.0647e-06 1.04032e-06 -0.000340381 0.000235261 
24 5000 4.90394e-05 1.44094e-07 2.07518e-05 1.10471e-07 1.08049e-06 1.03338e-06 -0.000346825 0.000242922 
25 5000 4.94824e-05 1.41479e-07 2.11429e-05 1.1031e-07 1.07796e-06 1.04329e-06 -0.000343505 0.000242546 
26 5000 5.1791e-05 1.4982e-07 2.20484e-05 1.06551e-07 1.08156e-06 1.0426e-06 -0.000356697 0.000239268 
27 5000 5.36285e-05 1.53624e-07 2.2499e-05 1.13534e-07 1.0973e-06 1.04695e-06 -0.000362178 0.000254591 
28 5000 5.5071e-05 1.55944e-07 2.29588e-05 1.11653e-07 1.10723e-06 1.05549e-06 -0.000365626 0.000251255 
29 5000 5.73643e-05 1.59919e-07 2.28949e-05 1.12365e-07 1.09894e-06 1.05814e-06 -0.000372647 0.000251914 
30 5000 5.93686e-05 1.66204e-07 2.40209e-05 1.12683e-07 1.1427e-06 1.05699e-06 -0.00037975 0.000257241 
31 5000 6.08162e-05 1.69666e-07 2.43439e-05 1.10686e-07 1.14041e-06 1.07083e-06 -0.000385073 0.000252156 
32 5000 6.05981e-05 1.64371e-07 2.43279e-05 1.13729e-07 1.12302e-06 1.06935e-06 -0.000378892 0.000258311 
33 5000 6.05522e-05 1.66871e-07 2.42684e-05 1.13441e-07 1.13215e-06 1.07381e-06 -0.000381711 0.000256763 
34 5000 6.27309e-05 1.71955e-07 2.45002e-05 1.14386e-07 1.14124e-06 1.06787e-06 -0.000388834 0.000260464 
35 5000 6.12582e-05 1.7127e-07 2.48239e-05 1.16895e-07 1.13626e-06 1.07078e-06 -0.000387548 0.000265908 
36 5000 6.16619e-05 1.68925e-07 2.46284e-05 1.16682e-07 1.13193e-06 1.08023e-06 -0.000384897 0.000263253 
37 5000 5.99266e-05 1.66007e-07 2.44265e-05 1.15469e-07 1.12861e-06 1.07945e-06 -0.000380463 0.00026032 
38 5000 6.10411e-05 1.70851e-07 2.4092e-05 1.15333e-07 1.1337e-06 1.07156e-06 -0.000387034 0.000260137 
39 5000 6.12143e-05 1.70156e-07 2.4424e-05 1.15165e-07 1.13967e-06 1.0701e-06 -0.000385925 0.000261305 
40 5000 6.18805e-05 1.72307e-07 2.44804e-05 1.13695e-07 1.1421e-06 1.07263e-06 -0.00038888 0.000258256 
41 5000 6.14442e-05 1.70974e-07 2.42992e-05 1.18708e-07 1.13942e-06 1.07309e-06 -0.000387097 0.000267057 
42 5000 6.09508e-05 1.69869e-07 2.44125e-05 1.12056e-07 1.13229e-06 1.07388e-06 -0.00038579 0.000254592 
43 5000 6.23034e-05 1.72934e-07 2.47146e-05 1.1346e-07 1.15381e-06 1.06798e-06 -0.000389315 0.000259442 
44 5000 6.20094e-05 1.74586e-07 2.43215e-05 1.13429e-07 1.16871e-06 1.0533e-06 -0.000390588 0.00026041 
45 5000 6.00848e-05 1.63691e-07 2.44857e-05 1.13214e-07 1.13334e-06 1.07623e-06 -0.000377244 0.000256729 
46 5000 6.22704e-05 1.73635e-07 2.40312e-05 1.1258e-07 1.15493e-06 1.06441e-06 -0.000390147 0.000255802 
47 5000 6.23383e-05 1.72776e-07 2.48135e-05 1.14044e-07 1.13689e-06 1.08089e-06 -0.000389926 0.000258765 
48 5000 6.05599e-05 1.69391e-07 2.36003e-05 1.11477e-07 1.15568e-06 1.05397e-06 -0.000383845 0.000253785 
49 5000 6.2961e-05 1.73753e-07 2.43055e-05 1.14742e-07 1.15665e-06 1.0591e-06 -0.000390517 0.0002619 
50 5000 6.00714e-05 1.66688e-07 2.49951e-05 1.15796e-07 1.13865e-06 1.07601e-06 -0.000380926 0.000263581 
51 5000 6.10994e-05 1.70065e-07 2.39649e-05 1.1298e-07 1.14604e-06 1.07105e-06 -0.000385447 0.00025517 
52 5000 6.08969e-05 1.69436e-07 2.39433e-05 1.12963e-07 1.13978e-06 1.0564e-06 -0.000384842 0.000257592 
53 5000 6.16427e-05 1.68846e-07 2.44632e-05 1.12563e-07 1.15377e-06 1.06083e-06 -0.000383733 0.000257994 
54 5000 5.99821e-05 1.70117e-07 2.4651e-05 1.12659e-07 1.15026e-06 1.06106e-06 -0.000384784 0.000258819 
55 5000 6.09628e-05 1.68014e-07 2.45304e-05 1.14184e-07 1.14362e-06 1.07078e-06 -0.000382832 0.000259698 
56 5000 6.20271e-05 1.70925e-07 2.4137e-05 1.14636e-07 1.14899e-06 1.07812e-06 -0.000386835 0.000257838 
57 5000 6.10954e-05 1.70499e-07 2.44617e-05 1.13911e-07 1.14232e-06 1.0766e-06 -0.000386187 0.000257932 
58 5000 6.07869e-05 1.68125e-07 2.45159e-05 1.14119e-07 1.14684e-06 1.06885e-06 -0.000382737 0.000259843 
59 5000 6.16531e-05 1.71374e-07 2.37392e-05 1.1135e-07 1.15613e-06 1.0734e-06 -0.000386904 0.000250629 
60 5000 6.02137e-05 1.68197e-07 2.39458e-05 1.13512e-07 1.14711e-06 1.06867e-06 -0.000382549 0.000256551 
61 5000 6.20719e-05 1.70965e-07 2.42318e-05 1.12469e-07 1.15583e-06 1.07868e-06 -0.000386579 0.000253872 
62 5000 6.00466e-05 1.6482e-07 2.48913e-05 1.16184e-07 1.13871e-06 1.07854e-06 -0.000378452 0.000263537 
63 5000 6.05176e-05 1.68219e-07 2.47915e-05 1.13746e-07 1.14825e-06 1.07801e-06 -0.000382664 0.000258594 
64 5000 6.0406e-05 1.70003e-07 2.43395e-05 1.13276e-07 1.14623e-06 1.07526e-06 -0.000385036 0.000256464 
65 5000 6.20655e-05 1.68703e-07 2.51187e-05 1.17921e-07 1.13332e-06 1.08297e-06 -0.000384719 0.000266888 
66 5000 6.2309e-05 1.74394e-07 2.42126e-05 1.13125e-07 1.15725e-06 1.06445e-06 -0.000391025 0.000257545 
67 5000 6.17016e-05 1.74573e-07 2.42453e-05 1.14986e-07 1.15095e-06 1.07321e-06 -0.000391284 0.000259771 
68 5000 6.15619e-05 1.73229e-07 2.42619e-05 1.17008e-07 1.15181e-06 1.07321e-06 -0.00038946 0.000263696 
69 5000 6.21435e-05 1.67823e-07 2.46457e-05 1.13883e-07 1.14133e-06 1.07067e-06 -0.000383226 0.000259558 
70 5000 5.99882e-05 1.65988e-07 2.49037e-05 1.17864e-07 1.13592e-06 1.08621e-06 -0.000380103 0.000265495 
71 5000 6.04529e-05 1.67048e-07 2.46411e-05 1.08043e-07 1.15729e-06 1.05652e-06 -0.000380648 0.000250485 
72 5000 6.12682e-05 1.70818e-07 2.45309e-05 1.14878e-07 1.14499e-06 1.06415e-06 -0.000386549 0.000262136 
73 5000 6.08947e-05 1.70007e-07 2.4401e-05 1.12853e-07 1.15204e-06 1.07584e-06 -0.000384983 0.000255773 
74 5000 6.2473e-05 1.75027e-07 2.45266e-05 1.1185e-07 1.1733e-06 1.05376e-06 -0.000391141 0.000258024 
75 5000 6.21296e-05 1.72035e-07 2.43997e-05 1.1559e-07 1.15465e-06 1.06957e-06 -0.000388042 0.000262117 
76 5000 6.01836e-05 1.65987e-07 2.45338e-05 1.16601e-07 1.16087e-06 1.07659e-06 -0.000378939 0.000263361 
77 5000 6.10711e-05 1.71121e-07 2.48721e-05 1.15248e-07 1.1505e-06 1.07784e-06 -0.000386584 0.000261801 
78 5000 6.12244e-05 1.70143e-07 2.46429e-05 1.1698e-07 1.15926e-06 1.08915e-06 -0.000384959 0.000262378 
79 5000 6.39333e-05 1.74906e-07 2.46868e-05 1.13328e-07 1.15566e-06 1.07466e-06 -0.000392449 0.000257965 
80 5000 6.2002e-05 1.72049e-07 2.37923e-05 1.14824e-07 1.16342e-06 1.06839e-06 -0.00038758 0.000258551 
81 5000 6.27762e-05 1.74763e-07 2.38799e-05 1.13603e-07 1.16766e-06 1.05779e-06 -0.000391208 0.000258355 
82 5000 6.15096e-05 1.70166e-07 2.39479e-05 1.12794e-07 1.15731e-06 1.07221e-06 -0.000385216 0.000254534 
83 5000 5.9816e-05 1.67749e-07 2.42881e-05 1.14293e-07 1.13537e-06 1.07747e-06 -0.000382359 0.000257865 
84 5000 6.09814e-05 1.65225e-07 2.47328e-05 1.15965e-07 1.14613e-06 1.08367e-06 -0.000379056 0.000261695 
85 5000 6.22338e-05 1.74731e-07 2.433e-05 1.14796e-07 1.14124e-06 1.07999e-06 -0.000392178 0.000258565 
86 5000 6.19461e-05 1.68875e-07 2.47329e-05 1.11826e-07 1.1583e-06 1.07062e-06 -0.000383688 0.000255895 
87 5000 6.12804e-05 1.71526e-07 2.45448e-05 1.15527e-07 1.14662e-06 1.07185e-06 -0.00038739 0.000262145 
88 5000 6.21306e-05 1.72945e-07 2.49616e-05 1.12959e-07 1.14696e-06 1.09398e-06 -0.000389578 0.000254979 
89 5000 6.01665e-05 1.66873e-07 2.44644e-05 1.17963e-07 1.14734e-06 1.07598e-06 -0.00038078 0.000265781 
90 5000 6.18116e-05 1.72429e-07 2.46248e-05 1.16113e-07 1.16622e-06 1.06259e-06 -0.000387847 0.000265067 
91 5000 6.15045e-05 1.73038e-07 2.42033e-05 1.13372e-07 1.16043e-06 1.05929e-06 -0.000388772 0.000258865 
92 5000 6.16761e-05 1.70293e-07 2.41775e-05 1.13188e-07 1.16776e-06 1.05678e-06 -0.000384945 0.000258837 
93 5000 6.15222e-05 1.68241e-07 2.42329e-05 1.11887e-07 1.13979e-06 1.07883e-06 -0.000383568 0.000252701 
94 5000 6.10997e-05 1.68251e-07 2.42955e-05 1.1459e-07 1.14835e-06 1.07746e-06 -0.000382973 0.000258471 
95 5000 6.04185e-05 1.69467e-07 2.44113e-05 1.18491e-07 1.14874e-06 1.08134e-06 -0.000384222 0.000265689 
96 5000 6.07891e-05 1.66685e-07 2.43919e-05 1.12712e-07 1.15588e-06 1.0748e-06 -0.000380403 0.000255641 
97 5000 6.12837e-05 1.70306e-07 2.43265e-05 1.15428e-07 1.14607e-06 1.0771e-06 -0.000385841 0.000260264 
98 5000 6.2373e-05 1.7212e-07 2.43032e-05 1.14267e-07 1.17088e-06 1.06865e-06 -0.000387479 0.000259379 
99 5000 6.2205e-05 1.74836e-07 2.44613e-05 1.13631e-07 1.15993e-06 1.07382e-06 -0.000391417 0.000257861 
100 5000 6.04137e-05 1.66731e-07 2.4532e-05 1.14842e-07 1.15904e-06 1.07749e-06 -0.000380125 0.000259841 
101 5000 6.13839e-05 1.70823e-07 2.41002e-05 1.10717e-07 1.16634e-06 1.06444e-06 -0.000385566 0.000252396 
102 5000 6.04424e-05 1.66037e-07 2.45618e-05 1.1791e-07 1.14802e-06 1.07834e-06 -0.000379779 0.000265645 
103 5000 6.18525e-05 1.69967e-07 2.41496e-05 1.1414e-07 1.15131e-06 1.08028e-06 -0.000385405 0.000256546 
104 5000 6.11039e-05 1.70436e-07 2.43364e-05 1.15708e-07 1.13871e-06 1.08524e-06 -0.000386285 0.000259449 
105 5000 6.15466e-05 1.70844e-07 2.43282e-05 1.14222e-07 1.1432e-06 1.07733e-06 -0.000386794 0.000257903 
106 5000 6.23748e-05 1.75152e-07 2.4777e-05 1.12648e-07 1.15977e-06 1.06938e-06 -0.000391902 0.000257863 
107 5000 6.2116e-05 1.71089e-07 2.44766e-05 1.13531e-07 1.14796e-06 1.06513e-06 -0.000387135 0.000259193 
108 5000 6.17835e-05 1.68871e-07 2.43119e-05 1.15285e-07 1.15418e-06 1.06969e-06 -0.00038381 0.000261189 
109 5000 6.1261e-05 1.7074e-07 2.40362e-05 1.17025e-07 1.15452e-06 1.08303e-06 -0.000385982 0.000261201 
110 5000 6.00188e-05 1.65757e-07 2.48738e-05 1.16447e-07 1.135e-06 1.0897e-06 -0.000379859 0.000262123 
