#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.91512e-05 1.08748e-07 1.40711e-05 1.2108e-07 1.01621e-06 1.01773e-06 -0.000270782 0.000217875 
2 5000 2.93445e-05 1.08989e-07 1.40081e-05 1.22879e-07 1.01664e-06 1.01795e-06 -0.000271602 0.000221147 
3 5000 2.93197e-05 1.11588e-07 1.47464e-05 1.1755e-07 1.01575e-06 1.01885e-06 -0.000276404 0.000217154 
4 5000 3.16215e-05 1.18373e-07 1.48486e-05 1.21814e-07 1.01895e-06 1.01888e-06 -0.000292471 0.000227816 
5 5000 3.35129e-05 1.20368e-07 1.54613e-05 1.19792e-07 1.02117e-06 1.01828e-06 -0.00029875 0.000229627 
6 5000 3.43353e-05 1.1642e-07 1.59936e-05 1.19255e-07 1.01935e-06 1.02417e-06 -0.000293525 0.000231671 
7 5000 3.61684e-05 1.25347e-07 1.66267e-05 1.19717e-07 1.02649e-06 1.02243e-06 -0.000310184 0.000238419 
8 5000 3.78517e-05 1.28402e-07 1.7521e-05 1.17153e-07 1.02931e-06 1.02717e-06 -0.000316877 0.00023861 
9 5000 3.9691e-05 1.30857e-07 1.82098e-05 1.17297e-07 1.03469e-06 1.03539e-06 -0.00032231 0.000241714 
10 5000 4.43314e-05 1.41488e-07 1.85517e-05 1.19555e-07 1.04486e-06 1.03758e-06 -0.00034185 0.000248041 
11 5000 4.61081e-05 1.44106e-07 1.87588e-05 1.21725e-07 1.06311e-06 1.0398e-06 -0.000345823 0.000253158 
12 5000 4.92235e-05 1.52702e-07 1.95112e-05 1.21852e-07 1.08978e-06 1.04041e-06 -0.000358574 0.000257631 
13 5000 5.26003e-05 1.54111e-07 2.07855e-05 1.20919e-07 1.09818e-06 1.0623e-06 -0.000362192 0.000258123 
14 5000 5.62059e-05 1.64438e-07 2.12177e-05 1.28617e-07 1.1128e-06 1.08184e-06 -0.000377367 0.00027103 
15 5000 6.09801e-05 1.70705e-07 2.19328e-05 1.32677e-07 1.14979e-06 1.09421e-06 -0.000386038 0.000279442 
16 5000 6.62105e-05 1.85019e-07 2.23227e-05 1.32616e-07 1.20052e-06 1.08471e-06 -0.000404044 0.000282679 
17 5000 7.0156e-05 1.95289e-07 2.35255e-05 1.39236e-07 1.20654e-06 1.13781e-06 -0.000417779 0.000290183 
18 5000 7.37755e-05 2.01702e-07 2.51648e-05 1.47669e-07 1.22862e-06 1.16299e-06 -0.000425725 0.000306466 
19 5000 7.99253e-05 2.19098e-07 2.56539e-05 1.51308e-07 1.28111e-06 1.18134e-06 -0.000445604 0.000311301 
20 5000 8.47906e-05 2.30951e-07 2.63979e-05 1.5783e-07 1.31387e-06 1.20435e-06 -0.000458903 0.000320755 
21 5000 9.09166e-05 2.45589e-07 2.72231e-05 1.58834e-07 1.36558e-06 1.22089e-06 -0.000474424 0.000322615 
22 5000 9.38868e-05 2.53872e-07 2.88453e-05 1.63424e-07 1.40493e-06 1.24859e-06 -0.000482544 0.000330723 
23 5000 9.97794e-05 2.70534e-07 2.92075e-05 1.72911e-07 1.46583e-06 1.27324e-06 -0.000498998 0.000342646 
24 5000 0.000105838 2.8106e-07 3.05262e-05 1.79202e-07 1.50174e-06 1.29759e-06 -0.000509658 0.0003522 
25 5000 0.000112165 2.97288e-07 3.25832e-05 1.84687e-07 1.5527e-06 1.34368e-06 -0.000525161 0.000359548 
26 5000 0.000117125 3.14423e-07 3.30251e-05 1.88322e-07 1.59369e-06 1.37749e-06 -0.000541053 0.000361755 
27 5000 0.000124471 3.29709e-07 3.4486e-05 1.91978e-07 1.66328e-06 1.39201e-06 -0.000554512 0.000368497 
28 4974 0.000133854 3.45616e-07 3.93354e-05 2.19816e-07 1.87493e-06 1.56821e-06 -0.000565114 0.000396605 
29 4970 0.000133296 3.62234e-07 3.89882e-05 1.7457e-07 1.78891e-06 1.46309e-06 -0.000581571 0.000345926 
30 4951 0.000152662 4.24603e-07 3.75699e-05 2.04055e-07 2.06621e-06 1.70439e-06 -0.000629792 0.000355996 
31 4949 0.00013808 3.8216e-07 3.87156e-05 1.85983e-07 1.90263e-06 1.61237e-06 -0.00059661 0.000344722 
32 4949 0.000138641 3.85355e-07 3.85345e-05 1.82543e-07 1.96509e-06 1.59512e-06 -0.000597915 0.000341341 
33 4949 0.000132763 3.68057e-07 3.87277e-05 1.92714e-07 1.91857e-06 1.61727e-06 -0.00058338 0.000353803 
34 4948 0.000134901 3.6668e-07 4.02878e-05 1.9612e-07 1.9314e-06 1.59985e-06 -0.000582261 0.000364128 
35 4948 0.000137367 3.69234e-07 4.02648e-05 1.95586e-07 1.9373e-06 1.64124e-06 -0.000584732 0.00035873 
36 4948 0.000139388 3.80478e-07 3.95585e-05 1.8992e-07 1.96087e-06 1.63515e-06 -0.000594048 0.000349758 
37 4948 0.000135049 3.69449e-07 4.00317e-05 1.90245e-07 1.98002e-06 1.66713e-06 -0.000583454 0.000347587 
38 4948 0.000133082 3.67201e-07 4.05118e-05 1.96953e-07 1.98565e-06 1.67534e-06 -0.000581011 0.000357311 
39 4948 0.000131 3.54893e-07 4.17347e-05 2.03996e-07 1.97721e-06 1.70677e-06 -0.000570133 0.000366328 
40 4948 0.000129481 3.52124e-07 4.19467e-05 1.98986e-07 1.98736e-06 1.69249e-06 -0.000567116 0.00036152 
41 4948 0.000133834 3.58735e-07 4.07606e-05 1.9278e-07 2.00941e-06 1.67509e-06 -0.000573206 0.000352052 
42 4948 0.000133405 3.61071e-07 4.15128e-05 1.99371e-07 2.01783e-06 1.7005e-06 -0.000574935 0.000360157 
43 4948 0.000132635 3.58588e-07 4.33223e-05 2.01861e-07 1.99592e-06 1.73221e-06 -0.000573196 0.000364143 
44 4948 0.000133187 3.63498e-07 4.05967e-05 2.01696e-07 2.02813e-06 1.72616e-06 -0.000576728 0.000358189 
45 4948 0.000130106 3.53683e-07 4.1405e-05 2.05311e-07 2.03891e-06 1.72081e-06 -0.000567213 0.000365779 
46 4948 0.000127918 3.46938e-07 4.19274e-05 2.02137e-07 1.98701e-06 1.75578e-06 -0.000562204 0.000358623 
47 4948 0.000130445 3.54832e-07 4.19252e-05 2.07811e-07 1.9907e-06 1.74014e-06 -0.000569607 0.000368218 
48 4948 0.000129328 3.52653e-07 4.21598e-05 2.08984e-07 2.01787e-06 1.77206e-06 -0.000566717 0.000366743 
49 4948 0.000130047 3.51133e-07 4.21631e-05 2.0172e-07 2.01843e-06 1.77305e-06 -0.000565513 0.000356594 
50 4948 0.000129498 3.56779e-07 4.27935e-05 2.11386e-07 2.01501e-06 1.77422e-06 -0.00057046 0.000371251 
51 4948 0.000127866 3.48837e-07 4.35822e-05 2.04845e-07 2.04141e-06 1.78125e-06 -0.000562357 0.000363379 
52 4948 0.000127911 3.51152e-07 4.27815e-05 2.08222e-07 2.0362e-06 1.78983e-06 -0.000564569 0.000365159 
53 4948 0.000126391 3.42586e-07 4.36134e-05 2.1185e-07 2.03045e-06 1.79861e-06 -0.000556747 0.000371047 
54 4948 0.000127647 3.4864e-07 4.19876e-05 2.04361e-07 2.03198e-06 1.79808e-06 -0.0005624 0.000356875 
55 4948 0.00012783 3.45139e-07 4.19183e-05 2.14105e-07 2.058e-06 1.79497e-06 -0.000558575 0.000370463 
56 4948 0.000128087 3.47719e-07 4.39969e-05 2.14679e-07 2.06707e-06 1.82027e-06 -0.000560678 0.000373323 
57 4948 0.000127662 3.4798e-07 4.36445e-05 2.12976e-07 2.04155e-06 1.8471e-06 -0.000561544 0.000367156 
58 4948 0.0001244 3.3918e-07 4.4718e-05 2.15787e-07 2.03608e-06 1.83135e-06 -0.000553041 0.000375216 
59 4948 0.000124882 3.40073e-07 4.35449e-05 2.07367e-07 2.06309e-06 1.80299e-06 -0.000553164 0.000364299 
60 4948 0.000127409 3.47137e-07 4.26536e-05 2.10312e-07 2.06117e-06 1.81146e-06 -0.000560172 0.000365213 
61 4948 0.000130764 3.52944e-07 4.31169e-05 2.16974e-07 2.08878e-06 1.83399e-06 -0.000565313 0.00037278 
62 4948 0.000125084 3.44074e-07 4.33779e-05 2.16275e-07 2.08441e-06 1.83589e-06 -0.000556183 0.000372256 
63 4948 0.00012196 3.3261e-07 4.45369e-05 2.09587e-07 2.04091e-06 1.85874e-06 -0.000546312 0.000363336 
64 4948 0.00012704 3.50237e-07 4.42729e-05 2.08943e-07 2.10523e-06 1.83014e-06 -0.000561561 0.000365088 
65 4948 0.000122499 3.35759e-07 4.25857e-05 2.15359e-07 2.06241e-06 1.85186e-06 -0.000548668 0.000367192 
66 4948 0.000125917 3.42174e-07 4.34786e-05 2.2091e-07 2.09202e-06 1.86333e-06 -0.000554451 0.000375572 
67 4948 0.000124057 3.39305e-07 4.44421e-05 2.21467e-07 2.0692e-06 1.87918e-06 -0.00055208 0.000376839 
68 4948 0.000124516 3.43185e-07 4.33663e-05 2.14606e-07 2.07979e-06 1.88102e-06 -0.00055538 0.000364714 
69 4948 0.000123249 3.38613e-07 4.34689e-05 2.14246e-07 2.08647e-06 1.85299e-06 -0.000550719 0.000367773 
70 4948 0.000123336 3.36157e-07 4.34436e-05 2.12531e-07 2.09398e-06 1.87137e-06 -0.000548276 0.000363208 
71 4948 0.000124517 3.41869e-07 4.40431e-05 2.19848e-07 2.07891e-06 1.89996e-06 -0.00055422 0.00037133 
72 4948 0.000128819 3.55582e-07 4.46448e-05 2.23056e-07 2.12387e-06 1.88377e-06 -0.000566184 0.000378908 
73 4948 0.000123738 3.41089e-07 4.39792e-05 2.16264e-07 2.09692e-06 1.88967e-06 -0.000552769 0.000367519 
74 4948 0.000126217 3.48494e-07 4.39797e-05 2.21102e-07 2.10826e-06 1.91334e-06 -0.000559713 0.000371298 
75 4948 0.000124376 3.46114e-07 4.41456e-05 2.15983e-07 2.13033e-06 1.88066e-06 -0.00055644 0.000368597 
76 4948 0.000126089 3.42257e-07 4.41633e-05 2.19061e-07 2.13014e-06 1.89682e-06 -0.000553417 0.000370935 
77 4948 0.000124877 3.44822e-07 4.43236e-05 2.15334e-07 2.13789e-06 1.89989e-06 -0.000555177 0.000365918 
78 4948 0.000125568 3.47001e-07 4.43218e-05 2.19393e-07 2.14388e-06 1.91348e-06 -0.000557133 0.000369842 
79 4948 0.000124396 3.40593e-07 4.43881e-05 2.2237e-07 2.14712e-06 1.91257e-06 -0.000550938 0.000374115 
80 4948 0.00012392 3.42878e-07 4.40005e-05 2.16307e-07 2.12166e-06 1.91765e-06 -0.000553672 0.000364324 
81 4948 0.000121323 3.31047e-07 4.49642e-05 2.31988e-07 2.10225e-06 1.98075e-06 -0.000542789 0.000380438 
82 4948 0.000121783 3.38395e-07 4.50201e-05 2.27431e-07 2.11795e-06 1.95107e-06 -0.000549146 0.00037799 
83 4948 0.000123932 3.39838e-07 4.4166e-05 2.26083e-07 2.14477e-06 1.94069e-06 -0.0005502 0.000375244 
84 4948 0.000124401 3.39495e-07 4.47747e-05 2.14996e-07 2.15549e-06 1.9384e-06 -0.000549679 0.000362048 
85 4948 0.00012259 3.36697e-07 4.46191e-05 2.21663e-07 2.13626e-06 1.94562e-06 -0.000547239 0.000369897 
86 4948 0.00012331 3.40921e-07 4.52685e-05 2.25146e-07 2.16044e-06 1.95394e-06 -0.000550518 0.000375243 
87 4948 0.000123983 3.40911e-07 4.53217e-05 2.269e-07 2.14381e-06 1.9889e-06 -0.000551219 0.000373655 
88 4948 0.000121344 3.31832e-07 4.52159e-05 2.32286e-07 2.14782e-06 1.97172e-06 -0.000542047 0.0003825 
89 4948 0.000126988 3.47528e-07 4.55196e-05 2.23538e-07 2.15632e-06 1.98926e-06 -0.000557595 0.000369602 
90 4948 0.000122562 3.38896e-07 4.44883e-05 2.23209e-07 2.16473e-06 1.96908e-06 -0.000548326 0.000368858 
91 4948 0.000120714 3.23496e-07 4.54285e-05 2.28535e-07 2.13362e-06 1.98063e-06 -0.000534588 0.00037707 
92 4948 0.000123 3.35041e-07 4.5155e-05 2.2633e-07 2.13518e-06 1.95584e-06 -0.000545872 0.000376318 
93 4948 0.000122456 3.39616e-07 4.53801e-05 2.26836e-07 2.17196e-06 1.97768e-06 -0.000548719 0.00037503 
94 4948 0.000123565 3.36386e-07 4.4357e-05 2.13729e-07 2.17875e-06 1.97006e-06 -0.000545866 0.000355291 
95 4948 0.00012504 3.42018e-07 4.50831e-05 2.2864e-07 2.1544e-06 2.00028e-06 -0.000552176 0.000374018 
96 4948 0.00012096 3.31987e-07 4.6373e-05 2.38213e-07 2.13098e-06 1.99973e-06 -0.000542628 0.000389845 
