#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87934e-05 1.04477e-07 1.31566e-05 1.11374e-07 1.01621e-06 1.01773e-06 -0.000261939 0.000180686 
2 5000 2.93104e-05 1.04269e-07 1.55e-05 1.02563e-07 1.01657e-06 1.01864e-06 -0.000262701 0.000188732 
3 5000 2.92708e-05 1.07803e-07 1.4714e-05 1.16457e-07 1.01689e-06 1.01961e-06 -0.000269213 0.000214015 
4 5000 3.2086e-05 1.16555e-07 1.54628e-05 1.10095e-07 1.02189e-06 1.02415e-06 -0.000289844 0.000205579 
5 5000 3.43387e-05 1.18557e-07 1.58692e-05 1.12029e-07 1.02323e-06 1.02218e-06 -0.00029676 0.000214912 
6 5000 3.55367e-05 1.14241e-07 1.63745e-05 1.09558e-07 1.02245e-06 1.02629e-06 -0.000291244 0.000212683 
7 5000 3.61864e-05 1.2136e-07 1.70528e-05 1.1018e-07 1.02563e-06 1.02674e-06 -0.000303794 0.000219909 
8 5000 3.77497e-05 1.21687e-07 1.77905e-05 1.09825e-07 1.02852e-06 1.03153e-06 -0.000306046 0.000223639 
9 5000 3.88931e-05 1.21828e-07 1.84176e-05 1.06309e-07 1.0326e-06 1.03472e-06 -0.000307267 0.000219494 
10 5000 4.36403e-05 1.34387e-07 1.90166e-05 1.08383e-07 1.04195e-06 1.03643e-06 -0.000330923 0.000227808 
11 5000 4.54599e-05 1.34946e-07 2.01744e-05 1.07141e-07 1.05253e-06 1.04115e-06 -0.000332531 0.000231106 
12 5000 4.68059e-05 1.35272e-07 2.08808e-05 1.08393e-07 1.06023e-06 1.05042e-06 -0.000333551 0.000235692 
13 5000 5.08943e-05 1.48923e-07 2.1793e-05 1.11872e-07 1.0912e-06 1.047e-06 -0.000354299 0.000248135 
14 5000 5.399e-05 1.5221e-07 2.23e-05 1.10288e-07 1.09452e-06 1.06576e-06 -0.000360585 0.000243626 
15 5000 5.80783e-05 1.65245e-07 2.34929e-05 1.12982e-07 1.13232e-06 1.06891e-06 -0.000378376 0.000253668 
16 5000 6.50896e-05 1.83666e-07 2.35164e-05 1.10575e-07 1.18296e-06 1.06939e-06 -0.000402699 0.000248889 
17 5000 6.73966e-05 1.87364e-07 2.49244e-05 1.14709e-07 1.17304e-06 1.0973e-06 -0.000408591 0.000257681 
18 5000 7.1172e-05 1.93279e-07 2.58121e-05 1.16058e-07 1.20658e-06 1.10702e-06 -0.00041572 0.000261879 
19 5000 7.66277e-05 2.06815e-07 2.68695e-05 1.20332e-07 1.22683e-06 1.12819e-06 -0.000432635 0.000270115 
20 5000 8.11963e-05 2.16696e-07 2.82197e-05 1.21495e-07 1.28224e-06 1.13682e-06 -0.000443224 0.000275134 
21 5000 8.59656e-05 2.26222e-07 2.88932e-05 1.23603e-07 1.30851e-06 1.15413e-06 -0.000454208 0.000278391 
22 4970 8.80096e-05 2.31792e-07 3.18743e-05 1.45147e-07 1.35019e-06 1.26029e-06 -0.000459432 0.000308733 
23 4970 9.43542e-05 2.46804e-07 3.21617e-05 1.34131e-07 1.38569e-06 1.24291e-06 -0.000475871 0.000293424 
24 4970 9.87232e-05 2.55775e-07 3.30355e-05 1.39512e-07 1.45588e-06 1.27474e-06 -0.000484051 0.000300538 
