0 0
-0.00882716 -0.00831078
-0.0176419 -0.0166097
-0.0264666 -0.0248863
-0.0352491 -0.0331173
-0.0439523 -0.0413323
-0.0525761 -0.0495232
-0.061192 -0.0576851
-0.0698128 -0.0657822
-0.0784668 -0.0739133
-0.0870856 -0.0820852
-0.0955879 -0.0900989
-0.104055 -0.0980768
-0.112534 -0.106172
-0.12099 -0.114117
-0.12937 -0.122042
-0.13776 -0.130053
-0.146032 -0.13784
-0.154284 -0.145791
-0.162523 -0.153571
-0.170594 -0.161343
-0.178615 -0.169097
-0.186489 -0.176749
-0.194214 -0.184412
-0.201857 -0.191914
-0.209319 -0.199492
-0.216614 -0.206837
-0.223788 -0.21428
-0.230993 -0.221672
-0.238078 -0.228866
-0.245232 -0.236226
-0.244219 -0.23579
-0.242813 -0.23541
-0.241318 -0.234739
-0.239721 -0.234687
-0.238479 -0.23378
-0.237234 -0.233752
-0.235947 -0.233185
-0.234279 -0.232491
-0.232847 -0.232375
-0.231562 -0.231642
-0.2283 -0.227101
-0.209732 -0.194951
-0.208686 -0.19396
-0.207634 -0.193141
-0.207564 -0.193881
-0.207744 -0.194643
-0.207824 -0.194294
-0.208053 -0.193947
-0.208942 -0.194678
-0.20992 -0.194892
-0.210688 -0.195009
-0.211532 -0.194798
-0.212766 -0.195161
-0.213562 -0.195694
-0.214061 -0.195748
-0.214156 -0.195588
-0.214111 -0.195492
-0.213986 -0.195696
-0.213367 -0.195747
-0.212832 -0.195145
-0.212484 -0.195026
-0.212146 -0.194902
-0.212109 -0.195102
-0.211878 -0.195188
-0.21153 -0.194844
-0.211308 -0.194646
-0.211 -0.194609
-0.210781 -0.194723
-0.210507 -0.194617
-0.210108 -0.194341
-0.209972 -0.194184
-0.209994 -0.194607
-0.209937 -0.194727
-0.209833 -0.194173
-0.209859 -0.194349
-0.209903 -0.194388
-0.209847 -0.194186
-0.209691 -0.194472
-0.209465 -0.194052
-0.209174 -0.194156
-0.208879 -0.194206
-0.208645 -0.19383
-0.208424 -0.193869
-0.208554 -0.193797
-0.208672 -0.19386
-0.208853 -0.193874
-0.209198 -0.194208
-0.209136 -0.193943
-0.20938 -0.194051
-0.209456 -0.194211
-0.209476 -0.19409
-0.209554 -0.194065
-0.209743 -0.194182
-0.209857 -0.194175
-0.210164 -0.19436
-0.210278 -0.1943
-0.210572 -0.194556
-0.210671 -0.194326
-0.210876 -0.194661
-0.211007 -0.194651
-0.210958 -0.194614
-0.210939 -0.194572
-0.210874 -0.194563
-0.210891 -0.194689
-0.210808 -0.194497
-0.210952 -0.194759
-0.210863 -0.194548
-0.210851 -0.1946
-0.211018 -0.195022
-0.210681 -0.194644
-0.210561 -0.194385
-0.210417 -0.194519
-0.210159 -0.194241
-0.210166 -0.194498
-0.209979 -0.194423
-0.209898 -0.194155
-0.209976 -0.194403
-0.21 -0.194331
-0.21005 -0.194402
-0.210039 -0.194213
-0.210114 -0.194336
-0.210167 -0.194514
-0.210151 -0.19442
-0.209922 -0.194275
-0.209929 -0.194221
-0.209763 -0.194301
-0.20958 -0.194329
-0.209353 -0.19398
-0.209077 -0.194178
-0.208809 -0.193872
-0.208623 -0.193956
-0.208465 -0.19416
-0.208196 -0.19377
-0.208044 -0.193671
-0.207957 -0.193827
-0.207842 -0.19368
-0.20778 -0.193621
-0.207657 -0.193554
-0.20768 -0.193586
-0.207691 -0.193617
-0.207531 -0.193611
-0.207498 -0.193515
-0.207337 -0.193423
-0.207277 -0.193614
-0.207196 -0.193326
-0.207107 -0.193535
-0.207007 -0.19331
-0.206964 -0.193356
-0.206896 -0.193353
-0.206852 -0.193489
-0.206655 -0.193283
-0.206474 -0.193218
-0.206321 -0.193339
-0.206039 -0.192993
-0.205877 -0.19313
-0.205723 -0.193003
-0.20552 -0.192895
-0.205451 -0.192911
-0.205377 -0.19328
-0.20508 -0.192835
-0.204917 -0.192771
-0.204634 -0.192727
-0.204546 -0.192704
-0.204287 -0.192758
-0.204069 -0.192492
-0.203869 -0.192376
-0.203731 -0.192683
-0.203585 -0.192515
-0.203305 -0.192288
-0.203277 -0.192236
-0.203225 -0.192352
-0.203204 -0.192279
-0.203135 -0.192338
-0.203003 -0.192127
-0.202953 -0.192161
-0.202832 -0.192174
-0.202817 -0.192289
-0.202549 -0.192043
-0.202577 -0.192047
-0.2024 -0.191912
-0.202495 -0.192363
-0.202418 -0.192426
-0.202014 -0.191913
-0.20196 -0.192019
-0.201635 -0.191931
-0.201332 -0.191823
