#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.82804e-05 1.06929e-07 1.34217e-05 1.18194e-07 1.01621e-06 1.01773e-06 -0.000265356 0.00020254 
2 5000 2.84382e-05 1.06648e-07 1.37189e-05 1.13515e-07 1.01642e-06 1.01793e-06 -0.000265178 0.000194899 
3 5000 2.86195e-05 1.06098e-07 1.44063e-05 1.14162e-07 1.01604e-06 1.01829e-06 -0.000264627 0.00020539 
4 5000 2.86691e-05 1.0601e-07 1.43076e-05 1.14987e-07 1.01624e-06 1.01848e-06 -0.000264552 0.000206125 
5 5000 2.89207e-05 1.08391e-07 1.44345e-05 1.13732e-07 1.01763e-06 1.01759e-06 -0.000269413 0.000204926 
6 5000 3.02445e-05 1.11287e-07 1.4991e-05 1.14977e-07 1.0183e-06 1.01932e-06 -0.000277493 0.000213701 
7 5000 3.07479e-05 1.1124e-07 1.50161e-05 1.13639e-07 1.01955e-06 1.01832e-06 -0.00027827 0.000211144 
8 5000 3.14644e-05 1.1315e-07 1.52697e-05 1.13826e-07 1.01853e-06 1.01864e-06 -0.00028316 0.000214177 
9 5000 3.3301e-05 1.11565e-07 1.56205e-05 1.13135e-07 1.01986e-06 1.01878e-06 -0.000283427 0.000216078 
10 5000 3.26339e-05 1.11507e-07 1.58668e-05 1.10464e-07 1.02057e-06 1.01979e-06 -0.000282118 0.000211944 
11 5000 3.42759e-05 1.1549e-07 1.59218e-05 1.12994e-07 1.02038e-06 1.02149e-06 -0.000291743 0.000217851 
12 5000 3.39381e-05 1.13642e-07 1.68253e-05 1.10828e-07 1.01833e-06 1.02206e-06 -0.000288248 0.000220779 
13 5000 3.46773e-05 1.14253e-07 1.70406e-05 1.10546e-07 1.0203e-06 1.02298e-06 -0.00029023 0.000221661 
14 5000 3.61317e-05 1.17623e-07 1.72044e-05 1.12143e-07 1.02347e-06 1.02424e-06 -0.000297711 0.000226201 
15 5000 3.67833e-05 1.15098e-07 1.70782e-05 1.08967e-07 1.02708e-06 1.01971e-06 -0.000293971 0.000219276 
16 5000 3.65713e-05 1.17879e-07 1.76674e-05 1.10794e-07 1.02319e-06 1.02786e-06 -0.000298751 0.000225822 
17 5000 3.95818e-05 1.21948e-07 1.79135e-05 1.11718e-07 1.03018e-06 1.0227e-06 -0.000308441 0.000230935 
18 5000 3.8138e-05 1.20069e-07 1.85116e-05 1.0958e-07 1.03367e-06 1.0305e-06 -0.000303403 0.000228504 
19 5000 3.95826e-05 1.22281e-07 1.9346e-05 1.10801e-07 1.02793e-06 1.03876e-06 -0.00030917 0.000234577 
