#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.94954e-05 1.13925e-07 1.38448e-05 1.15846e-07 1.01621e-06 1.01773e-06 -0.000280916 0.000202566 
2 5000 2.96284e-05 1.19146e-07 1.43968e-05 1.1605e-07 1.01655e-06 1.01784e-06 -0.00029029 0.000209975 
3 5000 3.0069e-05 1.21552e-07 1.42379e-05 1.19884e-07 1.01717e-06 1.01805e-06 -0.0002952 0.000217003 
4 5000 3.14206e-05 1.22136e-07 1.45094e-05 1.15322e-07 1.02073e-06 1.01826e-06 -0.000298289 0.000209431 
5 5000 3.26042e-05 1.19796e-07 1.45446e-05 1.1809e-07 1.02527e-06 1.01742e-06 -0.000295898 0.00021661 
6 5000 3.35072e-05 1.16491e-07 1.48413e-05 1.19156e-07 1.02624e-06 1.01999e-06 -0.000291651 0.000221484 
7 5000 3.31213e-05 1.12194e-07 1.50302e-05 1.17497e-07 1.03177e-06 1.0177e-06 -0.000282936 0.000220427 
8 5000 3.26315e-05 1.12036e-07 1.50642e-05 1.18484e-07 1.03202e-06 1.01953e-06 -0.000281775 0.000222449 
9 5000 3.36852e-05 1.12431e-07 1.53871e-05 1.17747e-07 1.03448e-06 1.02002e-06 -0.00028401 0.000223895 
10 5000 3.43303e-05 1.1606e-07 1.55818e-05 1.14618e-07 1.03284e-06 1.02719e-06 -0.000291525 0.00021657 
11 5000 3.43116e-05 1.15337e-07 1.57023e-05 1.15862e-07 1.04165e-06 1.02688e-06 -0.000289333 0.000220698 
12 5000 3.54819e-05 1.18761e-07 1.65517e-05 1.15134e-07 1.04321e-06 1.03191e-06 -0.000296797 0.000225389 
13 5000 3.53473e-05 1.21986e-07 1.69554e-05 1.14662e-07 1.04353e-06 1.03895e-06 -0.000301958 0.000225833 
14 5000 3.69332e-05 1.23846e-07 1.71475e-05 1.12323e-07 1.0471e-06 1.04236e-06 -0.000306854 0.000221269 
15 5000 3.65274e-05 1.23339e-07 1.74092e-05 1.12468e-07 1.05838e-06 1.03519e-06 -0.000304421 0.00022564 
16 5000 3.92041e-05 1.28148e-07 1.78109e-05 1.14124e-07 1.05445e-06 1.05292e-06 -0.000315892 0.000227771 
17 5000 3.99833e-05 1.2897e-07 1.80863e-05 1.09226e-07 1.0654e-06 1.05083e-06 -0.000317145 0.000219481 
18 5000 4.06142e-05 1.32107e-07 1.82042e-05 1.13156e-07 1.06664e-06 1.05725e-06 -0.000322636 0.000227494 
19 5000 4.23802e-05 1.36743e-07 1.87434e-05 1.12366e-07 1.07006e-06 1.06653e-06 -0.000331247 0.000227331 
20 5000 4.36494e-05 1.34791e-07 1.95213e-05 1.19567e-07 1.08139e-06 1.07678e-06 -0.000328634 0.000245301 
21 5000 4.62882e-05 1.45728e-07 1.95024e-05 1.14207e-07 1.09755e-06 1.07562e-06 -0.000345983 0.000234272 
22 5000 4.72359e-05 1.44105e-07 2.0349e-05 1.18168e-07 1.09114e-06 1.10463e-06 -0.000344819 0.000241255 
23 5000 4.83113e-05 1.50561e-07 2.04144e-05 1.17726e-07 1.10903e-06 1.10024e-06 -0.000353697 0.000241718 
24 5000 4.93857e-05 1.50633e-07 2.06635e-05 1.18513e-07 1.1182e-06 1.11092e-06 -0.000353999 0.000242461 
25 5000 5.0535e-05 1.52142e-07 2.07212e-05 1.21501e-07 1.12602e-06 1.11812e-06 -0.000356444 0.00024732 
26 5000 5.24112e-05 1.55381e-07 2.12048e-05 1.24295e-07 1.14106e-06 1.13011e-06 -0.000361301 0.000253111 
27 5000 5.3633e-05 1.61593e-07 2.22292e-05 1.27887e-07 1.15527e-06 1.15338e-06 -0.000369741 0.00026085 
28 5000 5.65599e-05 1.66035e-07 2.34773e-05 1.28602e-07 1.17567e-06 1.16581e-06 -0.000376294 0.000265916 
29 5000 5.69189e-05 1.68653e-07 2.33201e-05 1.30853e-07 1.19529e-06 1.165e-06 -0.000378883 0.000269542 
30 5000 5.86703e-05 1.70028e-07 2.395e-05 1.31995e-07 1.19743e-06 1.19141e-06 -0.000381561 0.000269681 
31 5000 6.22684e-05 1.81944e-07 2.43782e-05 1.38563e-07 1.2298e-06 1.19665e-06 -0.000397059 0.000282529 
32 5000 6.04763e-05 1.77005e-07 2.51378e-05 1.36302e-07 1.2495e-06 1.19754e-06 -0.00038883 0.000281518 
33 5000 6.00679e-05 1.75044e-07 2.48865e-05 1.34749e-07 1.25206e-06 1.21136e-06 -0.000385935 0.00027529 
34 5000 5.74668e-05 1.66728e-07 2.52525e-05 1.35498e-07 1.25258e-06 1.20956e-06 -0.000373398 0.000278498 
35 5000 5.87225e-05 1.67505e-07 2.63403e-05 1.37986e-07 1.24563e-06 1.22278e-06 -0.000375609 0.000284994 
36 5000 5.93836e-05 1.70048e-07 2.66513e-05 1.4096e-07 1.23567e-06 1.23355e-06 -0.000379916 0.000289596 
37 5000 6.05454e-05 1.72869e-07 2.56147e-05 1.37538e-07 1.24068e-06 1.20751e-06 -0.000383986 0.000283928 
38 5000 5.96584e-05 1.74622e-07 2.60554e-05 1.41621e-07 1.24405e-06 1.20237e-06 -0.00038559 0.000293489 
39 5000 6.12954e-05 1.82365e-07 2.58616e-05 1.40028e-07 1.26772e-06 1.20759e-06 -0.000395154 0.000289205 
40 5000 6.04913e-05 1.75366e-07 2.53786e-05 1.35936e-07 1.27582e-06 1.20668e-06 -0.000385302 0.000280288 
41 5000 6.13509e-05 1.78938e-07 2.57572e-05 1.3739e-07 1.26717e-06 1.21151e-06 -0.000390852 0.000283558 
42 5000 6.01221e-05 1.70647e-07 2.57635e-05 1.3952e-07 1.24683e-06 1.22689e-06 -0.000380513 0.00028477 
43 5000 6.01527e-05 1.73549e-07 2.50269e-05 1.3628e-07 1.2586e-06 1.21527e-06 -0.000383686 0.000277971 
44 5000 6.0369e-05 1.70013e-07 2.55644e-05 1.3915e-07 1.25899e-06 1.22416e-06 -0.000379152 0.00028378 
45 5000 6.02992e-05 1.74069e-07 2.52859e-05 1.37914e-07 1.27579e-06 1.22612e-06 -0.000383506 0.000280106 
46 5000 5.98152e-05 1.69633e-07 2.58031e-05 1.35808e-07 1.26185e-06 1.23067e-06 -0.00037817 0.00027769 
47 5000 6.06915e-05 1.72846e-07 2.56581e-05 1.39559e-07 1.26046e-06 1.23793e-06 -0.000382972 0.000282548 
48 5000 6.08539e-05 1.75102e-07 2.59043e-05 1.39841e-07 1.251e-06 1.24275e-06 -0.000386503 0.000283232 
49 5000 5.95667e-05 1.76428e-07 2.61435e-05 1.42843e-07 1.25275e-06 1.24067e-06 -0.000387404 0.000289768 
50 5000 6.07735e-05 1.7678e-07 2.6013e-05 1.39585e-07 1.26861e-06 1.21772e-06 -0.000387683 0.000287369 
51 5000 6.08217e-05 1.75715e-07 2.64471e-05 1.39112e-07 1.26072e-06 1.23421e-06 -0.000386759 0.00028551 
52 5000 6.06689e-05 1.79627e-07 2.67443e-05 1.38675e-07 1.26616e-06 1.22925e-06 -0.000391411 0.000286662 
53 5000 6.17385e-05 1.7928e-07 2.59227e-05 1.37115e-07 1.27465e-06 1.22627e-06 -0.000391106 0.000281259 
54 5000 6.01026e-05 1.72359e-07 2.55546e-05 1.3783e-07 1.26303e-06 1.23754e-06 -0.00038186 0.000279104 
55 5000 6.15513e-05 1.75752e-07 2.53937e-05 1.41154e-07 1.25846e-06 1.23842e-06 -0.000387326 0.000284179 
56 5000 6.21876e-05 1.79772e-07 2.48135e-05 1.36889e-07 1.29489e-06 1.22329e-06 -0.000390909 0.000276733 
57 5000 6.14275e-05 1.78742e-07 2.64323e-05 1.36709e-07 1.27435e-06 1.24028e-06 -0.000390262 0.000280199 
58 5000 6.01589e-05 1.7654e-07 2.53433e-05 1.35334e-07 1.28317e-06 1.23669e-06 -0.000386226 0.000273837 
59 5000 5.98879e-05 1.75084e-07 2.57028e-05 1.38973e-07 1.26193e-06 1.25636e-06 -0.000385348 0.0002785 
60 5000 5.97889e-05 1.74888e-07 2.61527e-05 1.41716e-07 1.29098e-06 1.24611e-06 -0.000383423 0.000286953 
61 5000 6.05531e-05 1.75449e-07 2.70155e-05 1.35643e-07 1.27656e-06 1.25613e-06 -0.000385405 0.000277917 
62 5000 6.14927e-05 1.80175e-07 2.56906e-05 1.36824e-07 1.29992e-06 1.23939e-06 -0.000390763 0.000277547 
63 5000 6.10265e-05 1.7873e-07 2.60683e-05 1.38555e-07 1.28807e-06 1.24821e-06 -0.000389285 0.000280693 
64 5000 5.99889e-05 1.74361e-07 2.56073e-05 1.39983e-07 1.29183e-06 1.23445e-06 -0.000382807 0.000283679 
65 5000 6.13341e-05 1.78557e-07 2.54793e-05 1.37504e-07 1.29675e-06 1.23514e-06 -0.000388768 0.00027862 
66 5000 6.04165e-05 1.7665e-07 2.63795e-05 1.39949e-07 1.2918e-06 1.24713e-06 -0.000386044 0.000284587 
67 5000 6.05707e-05 1.75014e-07 2.60785e-05 1.40487e-07 1.28549e-06 1.25197e-06 -0.00038436 0.000283518 
68 5000 6.14478e-05 1.75297e-07 2.53438e-05 1.37984e-07 1.30367e-06 1.23346e-06 -0.000384238 0.0002792 
69 5000 6.08611e-05 1.74077e-07 2.65818e-05 1.44805e-07 1.28234e-06 1.25272e-06 -0.000383481 0.000292861 
70 5000 6.08424e-05 1.76134e-07 2.60458e-05 1.42218e-07 1.28092e-06 1.25388e-06 -0.000386221 0.000286101 
71 5000 6.1814e-05 1.80016e-07 2.52733e-05 1.39823e-07 1.29773e-06 1.24545e-06 -0.00039086 0.000280087 
72 5000 6.13645e-05 1.77917e-07 2.58627e-05 1.39889e-07 1.30947e-06 1.25544e-06 -0.000387264 0.000280976 
73 5000 6.06106e-05 1.77558e-07 2.62327e-05 1.41627e-07 1.2854e-06 1.26907e-06 -0.000387683 0.000283252 
74 5000 6.07827e-05 1.75536e-07 2.58958e-05 1.38404e-07 1.28367e-06 1.26941e-06 -0.000385261 0.000276003 
75 5000 6.01215e-05 1.78191e-07 2.59504e-05 1.41526e-07 1.29716e-06 1.26791e-06 -0.000387561 0.000282095 
76 5000 6.06769e-05 1.77402e-07 2.55864e-05 1.38947e-07 1.30613e-06 1.25751e-06 -0.000386375 0.000277746 
77 5000 6.05527e-05 1.72607e-07 2.55042e-05 1.39246e-07 1.31411e-06 1.2553e-06 -0.000379589 0.000278318 
78 5000 6.09677e-05 1.79017e-07 2.61408e-05 1.43464e-07 1.30017e-06 1.27394e-06 -0.00038896 0.000285272 
79 5000 6.11585e-05 1.76213e-07 2.66535e-05 1.41574e-07 1.29623e-06 1.27608e-06 -0.000385668 0.000283689 
80 5000 6.09523e-05 1.7669e-07 2.62055e-05 1.46441e-07 1.28848e-06 1.27202e-06 -0.000386591 0.000291027 
81 5000 6.18234e-05 1.82798e-07 2.60352e-05 1.43922e-07 1.3092e-06 1.26163e-06 -0.000393794 0.000287724 
82 5000 6.16862e-05 1.77592e-07 2.58247e-05 1.39709e-07 1.30216e-06 1.27777e-06 -0.000387432 0.000276563 
83 5000 5.96336e-05 1.75453e-07 2.54403e-05 1.43818e-07 1.29889e-06 1.27995e-06 -0.000383616 0.000281818 
84 5000 6.04878e-05 1.7277e-07 2.58887e-05 1.43643e-07 1.30238e-06 1.27188e-06 -0.000380432 0.000284882 
85 5000 6.22053e-05 1.81447e-07 2.59696e-05 1.43139e-07 1.31355e-06 1.26249e-06 -0.000392058 0.000285944 
86 5000 6.00368e-05 1.72078e-07 2.67516e-05 1.42617e-07 1.29923e-06 1.29038e-06 -0.000379423 0.000283505 
87 5000 6.2409e-05 1.7991e-07 2.64817e-05 1.3813e-07 1.31865e-06 1.27548e-06 -0.000389934 0.000276942 
