#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87281e-05 1.0609e-07 1.35462e-05 1.1835e-07 1.01621e-06 1.01773e-06 -0.000264845 0.000204664 
2 5000 2.92252e-05 1.08737e-07 1.35646e-05 1.17559e-07 1.01622e-06 1.01775e-06 -0.000270927 0.000202972 
3 5000 2.89146e-05 1.10536e-07 1.36726e-05 1.17106e-07 1.01615e-06 1.01778e-06 -0.000273542 0.000203328 
4 5000 2.82641e-05 1.09463e-07 1.3727e-05 1.17593e-07 1.01621e-06 1.01768e-06 -0.000270048 0.000205291 
5 5000 2.80542e-05 1.06902e-07 1.36779e-05 1.18033e-07 1.01615e-06 1.01779e-06 -0.000264756 0.000205667 
6 5000 2.85089e-05 1.05571e-07 1.36654e-05 1.1751e-07 1.01612e-06 1.01776e-06 -0.000263352 0.000204231 
7 5000 2.91995e-05 1.06628e-07 1.37389e-05 1.17119e-07 1.0163e-06 1.01769e-06 -0.000266937 0.000204293 
8 5000 2.95681e-05 1.08903e-07 1.3764e-05 1.17471e-07 1.01612e-06 1.01782e-06 -0.000271999 0.000205437 
9 5000 2.94354e-05 1.1059e-07 1.37465e-05 1.17249e-07 1.01623e-06 1.01778e-06 -0.000274782 0.000204678 
10 5000 2.90271e-05 1.10744e-07 1.38348e-05 1.16936e-07 1.01632e-06 1.01762e-06 -0.000274152 0.000205146 
11 5000 2.8668e-05 1.09731e-07 1.382e-05 1.17818e-07 1.01602e-06 1.018e-06 -0.000271518 0.000206956 
12 5000 2.8557e-05 1.08612e-07 1.37312e-05 1.16998e-07 1.01633e-06 1.01748e-06 -0.000269148 0.000203968 
13 5000 2.8626e-05 1.07756e-07 1.396e-05 1.15958e-07 1.01613e-06 1.01785e-06 -0.000267744 0.000204314 
14 5000 2.87577e-05 1.07415e-07 1.3942e-05 1.18173e-07 1.01612e-06 1.01786e-06 -0.000267417 0.000209434 
15 5000 2.89223e-05 1.07491e-07 1.37049e-05 1.16905e-07 1.01662e-06 1.01737e-06 -0.000267875 0.000203425 
16 5000 2.90595e-05 1.07637e-07 1.40934e-05 1.15328e-07 1.01615e-06 1.01815e-06 -0.000268523 0.000204387 
17 5000 2.91996e-05 1.08029e-07 1.39475e-05 1.18364e-07 1.01668e-06 1.01738e-06 -0.0002695 0.000210125 
18 5000 2.92802e-05 1.08677e-07 1.38262e-05 1.15972e-07 1.01639e-06 1.0176e-06 -0.000270916 0.000202676 
19 5000 2.93024e-05 1.09362e-07 1.41253e-05 1.1641e-07 1.01606e-06 1.01816e-06 -0.000272269 0.000207414 
20 5000 2.92422e-05 1.09916e-07 1.39364e-05 1.16812e-07 1.01676e-06 1.01707e-06 -0.000273063 0.000206365 
