#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87281e-05 1.0609e-07 1.35462e-05 1.1835e-07 1.01621e-06 1.01773e-06 -0.000264845 0.000204664 
2 5000 2.92758e-05 1.06766e-07 1.37991e-05 1.15192e-07 1.01639e-06 1.01788e-06 -0.000267355 0.000200273 
3 5000 2.95253e-05 1.06962e-07 1.42886e-05 1.1561e-07 1.01593e-06 1.01822e-06 -0.000268338 0.000207486 
4 5000 2.94493e-05 1.07059e-07 1.4385e-05 1.15423e-07 1.01612e-06 1.01822e-06 -0.000268326 0.000208206 
5 5000 2.95847e-05 1.09746e-07 1.44299e-05 1.14865e-07 1.0173e-06 1.0174e-06 -0.000273432 0.000207683 
6 5000 3.09061e-05 1.12599e-07 1.49324e-05 1.16354e-07 1.01774e-06 1.01918e-06 -0.00028122 0.000216313 
7 5000 3.13379e-05 1.12944e-07 1.50178e-05 1.14773e-07 1.01959e-06 1.01777e-06 -0.000282438 0.000214003 
8 5000 3.22736e-05 1.15224e-07 1.52311e-05 1.15072e-07 1.01762e-06 1.01905e-06 -0.000288335 0.000216546 
9 5000 3.38686e-05 1.12879e-07 1.55468e-05 1.14746e-07 1.01982e-06 1.01877e-06 -0.000286656 0.000219059 
10 5000 3.3244e-05 1.13061e-07 1.59171e-05 1.12094e-07 1.01866e-06 1.02092e-06 -0.00028609 0.000215898 
11 5000 3.51435e-05 1.17199e-07 1.58197e-05 1.13658e-07 1.02071e-06 1.02162e-06 -0.000295894 0.000218365 
12 5000 3.45856e-05 1.15651e-07 1.66714e-05 1.14181e-07 1.01873e-06 1.02243e-06 -0.000292649 0.000226886 
13 5000 3.5458e-05 1.16918e-07 1.69e-05 1.1327e-07 1.0213e-06 1.02176e-06 -0.000295807 0.000226926 
14 5000 3.70891e-05 1.18691e-07 1.69159e-05 1.13188e-07 1.02396e-06 1.02344e-06 -0.000300702 0.000226425 
15 5000 3.80154e-05 1.19497e-07 1.70115e-05 1.08911e-07 1.03005e-06 1.02105e-06 -0.000302634 0.000218236 
16 5000 3.80619e-05 1.21489e-07 1.76689e-05 1.11402e-07 1.02617e-06 1.03014e-06 -0.000306306 0.000226589 
17 5000 4.03e-05 1.24164e-07 1.76453e-05 1.13387e-07 1.02582e-06 1.02708e-06 -0.000313133 0.000231523 
18 5000 3.93015e-05 1.25977e-07 1.84975e-05 1.10321e-07 1.03151e-06 1.031e-06 -0.000314489 0.000229904 
19 5000 4.20462e-05 1.27227e-07 1.89963e-05 1.10532e-07 1.03342e-06 1.03679e-06 -0.000319104 0.00023226 
20 5000 4.2685e-05 1.29122e-07 1.87241e-05 1.0884e-07 1.05225e-06 1.02594e-06 -0.00032122 0.000229404 
