#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.86514e-05 1.06702e-07 1.36441e-05 1.18092e-07 1.01621e-06 1.01773e-06 -0.000265817 0.000205373 
2 5000 2.9046e-05 1.08029e-07 1.37902e-05 1.16921e-07 1.01631e-06 1.01783e-06 -0.0002692 0.000204441 
3 5000 2.91795e-05 1.08745e-07 1.40126e-05 1.16888e-07 1.01601e-06 1.01807e-06 -0.000270865 0.000207175 
4 5000 2.92672e-05 1.08811e-07 1.40432e-05 1.16726e-07 1.01624e-06 1.0178e-06 -0.000271154 0.000207265 
5 5000 2.94274e-05 1.08608e-07 1.43148e-05 1.16307e-07 1.01677e-06 1.01754e-06 -0.000271067 0.000209707 
6 5000 2.95369e-05 1.08302e-07 1.4199e-05 1.15913e-07 1.01575e-06 1.01795e-06 -0.000270871 0.000207205 
7 5000 2.96775e-05 1.08951e-07 1.46546e-05 1.16467e-07 1.01654e-06 1.01763e-06 -0.000272271 0.000214012 
8 5000 3.02858e-05 1.11429e-07 1.46339e-05 1.14515e-07 1.01709e-06 1.01763e-06 -0.000277978 0.000209165 
9 5000 3.10119e-05 1.11237e-07 1.48081e-05 1.14806e-07 1.0165e-06 1.01886e-06 -0.000279139 0.000211432 
10 5000 3.14304e-05 1.10818e-07 1.48496e-05 1.14515e-07 1.01871e-06 1.01704e-06 -0.000278927 0.000211797 
11 5000 3.04767e-05 1.09555e-07 1.50587e-05 1.15948e-07 1.01549e-06 1.01931e-06 -0.000275169 0.000216684 
12 5000 3.24008e-05 1.14605e-07 1.53797e-05 1.13056e-07 1.0204e-06 1.01593e-06 -0.000287174 0.000214352 
13 5000 3.24157e-05 1.12665e-07 1.52338e-05 1.15369e-07 1.01545e-06 1.02122e-06 -0.000284351 0.000216587 
14 5000 3.23472e-05 1.11593e-07 1.55636e-05 1.12288e-07 1.02023e-06 1.01675e-06 -0.000281806 0.00021416 
15 5000 3.30087e-05 1.14503e-07 1.51915e-05 1.15156e-07 1.01929e-06 1.01833e-06 -0.000288146 0.000216551 
16 5000 3.33168e-05 1.14196e-07 1.59532e-05 1.17234e-07 1.01934e-06 1.01793e-06 -0.000288114 0.000228654 
17 5000 3.51886e-05 1.16432e-07 1.61153e-05 1.12376e-07 1.02011e-06 1.01818e-06 -0.000294719 0.000219195 
18 5000 3.47743e-05 1.15267e-07 1.61551e-05 1.12577e-07 1.0185e-06 1.02072e-06 -0.000292294 0.000219282 
19 5000 3.3671e-05 1.11961e-07 1.64532e-05 1.13129e-07 1.01679e-06 1.0237e-06 -0.000285055 0.000222341 
20 5000 3.59431e-05 1.17964e-07 1.62362e-05 1.13232e-07 1.02418e-06 1.01753e-06 -0.00029796 0.000222403 
21 5000 3.62858e-05 1.21007e-07 1.66765e-05 1.13095e-07 1.01839e-06 1.02238e-06 -0.000304015 0.000224536 
22 5000 3.652e-05 1.17991e-07 1.65864e-05 1.09444e-07 1.02349e-06 1.01916e-06 -0.000298843 0.000216381 
23 5000 3.64606e-05 1.18781e-07 1.67827e-05 1.12208e-07 1.02429e-06 1.02231e-06 -0.00030001 0.00022346 
24 5000 3.76759e-05 1.20044e-07 1.7199e-05 1.14379e-07 1.0211e-06 1.02416e-06 -0.000303924 0.000231068 
25 5000 3.75653e-05 1.20319e-07 1.73496e-05 1.13271e-07 1.02848e-06 1.02255e-06 -0.00030358 0.000230225 
26 5000 3.80544e-05 1.20388e-07 1.7752e-05 1.15056e-07 1.02288e-06 1.02594e-06 -0.000304784 0.000236143 
27 5000 3.9374e-05 1.2324e-07 1.78848e-05 1.09858e-07 1.02444e-06 1.02414e-06 -0.000310783 0.000226302 
28 5000 3.8795e-05 1.22783e-07 1.83242e-05 1.08379e-07 1.03451e-06 1.02077e-06 -0.000308539 0.00022697 
29 5000 4.08517e-05 1.25435e-07 1.8021e-05 1.09872e-07 1.02998e-06 1.0251e-06 -0.000315383 0.000227069 
30 5000 4.12168e-05 1.26337e-07 1.84091e-05 1.10988e-07 1.04451e-06 1.02565e-06 -0.000316017 0.000232045 
31 5000 4.21486e-05 1.28671e-07 1.81009e-05 1.11688e-07 1.04055e-06 1.02601e-06 -0.000320909 0.000231369 
32 5000 4.20878e-05 1.26948e-07 1.82249e-05 1.11686e-07 1.04211e-06 1.02649e-06 -0.000318034 0.0002321 
33 5000 4.15805e-05 1.24134e-07 1.86048e-05 1.10975e-07 1.03458e-06 1.03265e-06 -0.000313676 0.000231645 
34 5000 4.23138e-05 1.31152e-07 1.86943e-05 1.11969e-07 1.04032e-06 1.02413e-06 -0.000324923 0.000236356 
35 5000 4.18437e-05 1.30134e-07 1.85233e-05 1.09325e-07 1.04342e-06 1.02509e-06 -0.000322668 0.000229339 
36 5000 4.07933e-05 1.26657e-07 1.87668e-05 1.09272e-07 1.03749e-06 1.03159e-06 -0.000316656 0.000229272 
37 5000 4.08784e-05 1.2733e-07 1.8623e-05 1.11131e-07 1.03039e-06 1.03412e-06 -0.000318368 0.000231748 
38 5000 4.14288e-05 1.28183e-07 1.88365e-05 1.11087e-07 1.04006e-06 1.02984e-06 -0.000319487 0.000234058 
39 5000 4.15254e-05 1.27364e-07 1.83476e-05 1.10298e-07 1.03465e-06 1.02908e-06 -0.000318724 0.000229302 
40 5000 4.22391e-05 1.27617e-07 1.86312e-05 1.09252e-07 1.04582e-06 1.02182e-06 -0.00031894 0.000230673 
41 5000 4.1294e-05 1.24474e-07 1.90791e-05 1.12026e-07 1.03228e-06 1.03287e-06 -0.000314117 0.000236877 
42 5000 4.16585e-05 1.26859e-07 1.86145e-05 1.09023e-07 1.03656e-06 1.02768e-06 -0.000317911 0.000228661 
43 5000 4.26261e-05 1.30409e-07 1.93352e-05 1.11334e-07 1.04327e-06 1.02387e-06 -0.000323844 0.00023899 
44 5000 4.23464e-05 1.28897e-07 1.83632e-05 1.1249e-07 1.04147e-06 1.02655e-06 -0.000321377 0.000234739 
45 5000 4.2077e-05 1.28247e-07 1.83207e-05 1.10011e-07 1.0469e-06 1.02453e-06 -0.000319687 0.000229601 
46 5000 4.26163e-05 1.28818e-07 1.88292e-05 1.09105e-07 1.04296e-06 1.02841e-06 -0.000321393 0.000230078 
47 5000 4.12908e-05 1.25375e-07 1.82072e-05 1.09269e-07 1.04735e-06 1.01616e-06 -0.000314338 0.000229253 
48 5000 4.19688e-05 1.25471e-07 1.84977e-05 1.10437e-07 1.03435e-06 1.03275e-06 -0.000316195 0.000229733 
49 5000 4.18242e-05 1.29262e-07 1.874e-05 1.09203e-07 1.04273e-06 1.02493e-06 -0.00032135 0.000230536 
50 5000 4.10362e-05 1.2745e-07 1.86404e-05 1.08251e-07 1.03991e-06 1.02975e-06 -0.000317958 0.000226636 
51 5000 4.20264e-05 1.31238e-07 1.89105e-05 1.12574e-07 1.03277e-06 1.03407e-06 -0.000325359 0.000236703 
52 5000 4.23725e-05 1.3057e-07 1.87089e-05 1.10169e-07 1.03887e-06 1.02944e-06 -0.000324191 0.000231355 
53 5000 4.16565e-05 1.30165e-07 1.86092e-05 1.13082e-07 1.04249e-06 1.03095e-06 -0.000322608 0.000236574 
54 5000 4.14391e-05 1.27985e-07 1.89038e-05 1.11702e-07 1.03641e-06 1.03654e-06 -0.000319474 0.000234234 
55 5000 4.08703e-05 1.28765e-07 1.89884e-05 1.14356e-07 1.03936e-06 1.03623e-06 -0.000319896 0.00024043 
56 5000 4.1678e-05 1.28964e-07 1.87067e-05 1.1324e-07 1.03743e-06 1.03426e-06 -0.000321156 0.000236765 
57 5000 4.2558e-05 1.33779e-07 1.858e-05 1.09389e-07 1.04843e-06 1.01892e-06 -0.000328559 0.000231324 
58 5000 4.09616e-05 1.27003e-07 1.91385e-05 1.10989e-07 1.03944e-06 1.03241e-06 -0.000317216 0.000235153 
59 5000 4.26764e-05 1.30577e-07 1.92872e-05 1.13577e-07 1.04092e-06 1.02999e-06 -0.000324327 0.000242017 
60 5000 4.24135e-05 1.28577e-07 1.84175e-05 1.12941e-07 1.05462e-06 1.01968e-06 -0.000319927 0.000237669 
61 5000 4.19135e-05 1.31011e-07 1.84168e-05 1.11298e-07 1.04163e-06 1.02704e-06 -0.00032423 0.00023243 
62 5000 4.17905e-05 1.27663e-07 1.85421e-05 1.10636e-07 1.04464e-06 1.02897e-06 -0.000318669 0.000231377 
63 5000 4.17204e-05 1.28056e-07 1.93058e-05 1.10111e-07 1.04293e-06 1.03079e-06 -0.00031935 0.000234678 
64 5000 4.24375e-05 1.29951e-07 1.88724e-05 1.09874e-07 1.04862e-06 1.02329e-06 -0.000322552 0.000233216 
65 5000 4.11901e-05 1.25929e-07 1.90309e-05 1.13941e-07 1.03e-06 1.03609e-06 -0.000316502 0.000239863 
66 5000 4.20163e-05 1.27651e-07 1.87208e-05 1.1429e-07 1.05278e-06 1.02672e-06 -0.000318232 0.000240792 
67 5000 4.15424e-05 1.29171e-07 1.91784e-05 1.11949e-07 1.03842e-06 1.03471e-06 -0.00032127 0.000236905 
68 5000 4.15103e-05 1.26656e-07 1.85594e-05 1.09979e-07 1.03937e-06 1.03377e-06 -0.000317224 0.000228903 
69 5000 4.17278e-05 1.2859e-07 1.86196e-05 1.11616e-07 1.05197e-06 1.0242e-06 -0.000319483 0.000235112 
70 5000 4.14703e-05 1.25688e-07 1.8494e-05 1.15348e-07 1.03446e-06 1.03551e-06 -0.000316043 0.000239518 
71 5000 4.17091e-05 1.27839e-07 1.85457e-05 1.12749e-07 1.04655e-06 1.02574e-06 -0.000318716 0.000236678 
72 5000 4.08485e-05 1.29925e-07 1.82805e-05 1.11374e-07 1.04227e-06 1.03023e-06 -0.000321451 0.000230898 
73 5000 4.22991e-05 1.29206e-07 1.89303e-05 1.11222e-07 1.03922e-06 1.03119e-06 -0.000321984 0.000234629 
74 5000 4.20438e-05 1.28891e-07 1.89178e-05 1.13676e-07 1.04638e-06 1.03427e-06 -0.000320701 0.00023902 
75 5000 4.20876e-05 1.27452e-07 1.86047e-05 1.12797e-07 1.04439e-06 1.02808e-06 -0.000318647 0.000236614 
76 5000 4.09612e-05 1.28389e-07 1.86794e-05 1.10821e-07 1.04875e-06 1.03436e-06 -0.000318649 0.000231397 
77 5000 4.1701e-05 1.31385e-07 1.85369e-05 1.13563e-07 1.03666e-06 1.03513e-06 -0.000324984 0.000236135 
78 5000 4.17305e-05 1.24954e-07 1.88142e-05 1.13216e-07 1.05361e-06 1.01941e-06 -0.000313612 0.000240793 
79 5000 4.15763e-05 1.268e-07 1.91804e-05 1.15749e-07 1.03624e-06 1.03536e-06 -0.000317763 0.000244663 
80 5000 4.17498e-05 1.26511e-07 1.89302e-05 1.12916e-07 1.04248e-06 1.03192e-06 -0.000316987 0.000238041 
81 5000 4.17069e-05 1.29493e-07 1.83068e-05 1.12025e-07 1.04574e-06 1.02723e-06 -0.000321361 0.000233206 
82 5000 4.20029e-05 1.27811e-07 1.92396e-05 1.14738e-07 1.03761e-06 1.0357e-06 -0.000319654 0.000242867 
83 5000 4.14055e-05 1.26937e-07 1.88661e-05 1.10833e-07 1.04174e-06 1.03034e-06 -0.000317376 0.000233586 
84 5000 4.13149e-05 1.26025e-07 1.90522e-05 1.16357e-07 1.04268e-06 1.03683e-06 -0.00031577 0.00024481 
85 5000 4.14832e-05 1.28063e-07 1.82099e-05 1.12727e-07 1.04048e-06 1.03065e-06 -0.00031932 0.000233227 
86 5000 4.09796e-05 1.28009e-07 1.86772e-05 1.10039e-07 1.04276e-06 1.0324e-06 -0.000318551 0.000230157 
87 5000 4.1535e-05 1.28504e-07 1.90543e-05 1.09815e-07 1.04036e-06 1.03668e-06 -0.000320071 0.000231112 
88 5000 4.06916e-05 1.27485e-07 1.89834e-05 1.12502e-07 1.04725e-06 1.03578e-06 -0.000317069 0.000236616 
89 5000 4.09184e-05 1.27209e-07 1.8894e-05 1.13763e-07 1.03815e-06 1.03976e-06 -0.0003176 0.00023779 
90 5000 4.17518e-05 1.26906e-07 1.87019e-05 1.13966e-07 1.04767e-06 1.02767e-06 -0.000317202 0.00023978 
91 5000 4.18393e-05 1.31418e-07 1.91783e-05 1.1309e-07 1.05568e-06 1.02554e-06 -0.000323698 0.000241351 
92 5000 4.10307e-05 1.25312e-07 1.90567e-05 1.11963e-07 1.04005e-06 1.03258e-06 -0.000314561 0.000236671 
93 5000 4.11654e-05 1.26252e-07 1.89427e-05 1.08926e-07 1.04748e-06 1.03055e-06 -0.000315592 0.000229913 
94 5000 4.19677e-05 1.29104e-07 1.85198e-05 1.11688e-07 1.05236e-06 1.02538e-06 -0.000320493 0.000234342 
95 5000 4.15467e-05 1.29087e-07 1.859e-05 1.13813e-07 1.04144e-06 1.03253e-06 -0.000320906 0.000237623 
96 5000 4.18876e-05 1.29564e-07 1.86309e-05 1.1347e-07 1.0454e-06 1.03666e-06 -0.000321674 0.000236197 
97 5000 4.17597e-05 1.29325e-07 1.88617e-05 1.13597e-07 1.04085e-06 1.03418e-06 -0.000321531 0.000238523 
98 5000 4.16161e-05 1.2729e-07 1.86421e-05 1.08391e-07 1.05207e-06 1.02592e-06 -0.000317323 0.000227886 
99 5000 4.28388e-05 1.31766e-07 1.93717e-05 1.10874e-07 1.04126e-06 1.03463e-06 -0.000326277 0.000235828 
100 5000 4.21438e-05 1.33801e-07 1.83867e-05 1.11114e-07 1.04912e-06 1.02818e-06 -0.000328152 0.000231556 
101 5000 4.21731e-05 1.29226e-07 1.87496e-05 1.09346e-07 1.0487e-06 1.0322e-06 -0.000321167 0.000229177 
102 5000 4.2341e-05 1.28105e-07 1.87202e-05 1.1176e-07 1.04211e-06 1.0373e-06 -0.000320087 0.000232986 
103 5000 4.22301e-05 1.31529e-07 1.83102e-05 1.10252e-07 1.04576e-06 1.03088e-06 -0.000325011 0.000228501 
104 5000 4.05656e-05 1.29196e-07 1.85699e-05 1.0965e-07 1.04522e-06 1.0244e-06 -0.000319789 0.000230519 
105 5000 4.11194e-05 1.29075e-07 1.92079e-05 1.11108e-07 1.04376e-06 1.03628e-06 -0.000320282 0.000234946 
106 5000 4.15961e-05 1.29464e-07 1.89817e-05 1.1282e-07 1.04273e-06 1.03407e-06 -0.000321442 0.000237669 
107 5000 4.18501e-05 1.27792e-07 1.86248e-05 1.12971e-07 1.04483e-06 1.02771e-06 -0.000318915 0.000237197 
108 5000 4.18132e-05 1.27757e-07 1.84957e-05 1.10308e-07 1.04424e-06 1.03522e-06 -0.000318869 0.000228836 
109 5000 4.11638e-05 1.26113e-07 1.92782e-05 1.15436e-07 1.04637e-06 1.0375e-06 -0.000315459 0.00024413 
110 5000 4.15941e-05 1.26255e-07 1.89081e-05 1.14816e-07 1.05294e-06 1.03155e-06 -0.000315595 0.000241948 
111 5000 4.17997e-05 1.25792e-07 1.87443e-05 1.1251e-07 1.0506e-06 1.03184e-06 -0.000315256 0.000236027 
112 5000 4.10753e-05 1.28819e-07 1.85592e-05 1.08776e-07 1.04643e-06 1.02826e-06 -0.000319626 0.000227609 
113 5000 4.14849e-05 1.28031e-07 1.85082e-05 1.10692e-07 1.0459e-06 1.02899e-06 -0.000318846 0.000231266 
114 5000 4.16965e-05 1.28353e-07 1.87562e-05 1.09977e-07 1.04322e-06 1.03405e-06 -0.000319769 0.00023015 
115 5000 4.19082e-05 1.28964e-07 1.85294e-05 1.12641e-07 1.04777e-06 1.02619e-06 -0.000320574 0.000236238 
116 5000 4.10803e-05 1.23857e-07 1.84682e-05 1.1375e-07 1.04114e-06 1.0334e-06 -0.000312202 0.000236483 
117 5000 4.22166e-05 1.25924e-07 1.853e-05 1.12809e-07 1.05088e-06 1.0293e-06 -0.000315855 0.000235869 
118 5000 4.20373e-05 1.29363e-07 1.82191e-05 1.09204e-07 1.05165e-06 1.02852e-06 -0.000321019 0.000226144 
119 5000 4.18023e-05 1.27245e-07 1.88306e-05 1.09553e-07 1.04551e-06 1.03642e-06 -0.000317956 0.000229149 
120 5000 4.11913e-05 1.27629e-07 1.83869e-05 1.13908e-07 1.04236e-06 1.03523e-06 -0.000318201 0.000235844 
121 5000 4.12976e-05 1.26225e-07 1.90332e-05 1.14268e-07 1.04572e-06 1.03707e-06 -0.000315825 0.000240335 
122 5000 4.21501e-05 1.28773e-07 1.84596e-05 1.10706e-07 1.05097e-06 1.02863e-06 -0.000320263 0.000231056 
