#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.86058e-05 1.05649e-07 1.34493e-05 1.18468e-07 1.01621e-06 1.01773e-06 -0.000263721 0.000203604 
2 5000 2.91264e-05 1.07869e-07 1.34471e-05 1.16909e-07 1.01622e-06 1.01775e-06 -0.000269096 0.0001997 
3 5000 2.89218e-05 1.09701e-07 1.36463e-05 1.15761e-07 1.01616e-06 1.01777e-06 -0.000272027 0.000199633 
4 5000 2.83359e-05 1.08955e-07 1.37834e-05 1.16663e-07 1.0162e-06 1.01771e-06 -0.00026928 0.000203762 
5 5000 2.81109e-05 1.06657e-07 1.36759e-05 1.18093e-07 1.01617e-06 1.0178e-06 -0.000264431 0.000205782 
6 5000 2.85089e-05 1.05354e-07 1.35482e-05 1.17517e-07 1.01612e-06 1.01772e-06 -0.00026294 0.000202649 
7 5000 2.91534e-05 1.06292e-07 1.36529e-05 1.16053e-07 1.0163e-06 1.01776e-06 -0.000266203 0.000200461 
8 5000 2.95004e-05 1.08426e-07 1.38049e-05 1.16297e-07 1.01611e-06 1.01789e-06 -0.000270974 0.000203085 
9 5000 2.93628e-05 1.10003e-07 1.37545e-05 1.17172e-07 1.01618e-06 1.01775e-06 -0.00027356 0.000204609 
10 5000 2.89592e-05 1.10085e-07 1.37256e-05 1.16768e-07 1.01627e-06 1.01763e-06 -0.000272802 0.000203272 
11 5000 2.86053e-05 1.09021e-07 1.37835e-05 1.16721e-07 1.01597e-06 1.01814e-06 -0.000270068 0.000203752 
12 5000 2.84986e-05 1.07831e-07 1.37443e-05 1.16547e-07 1.01624e-06 1.01766e-06 -0.000267569 0.00020297 
13 5000 2.85928e-05 1.06937e-07 1.3878e-05 1.15547e-07 1.01617e-06 1.0177e-06 -0.000266127 0.000202277 
14 5000 2.87603e-05 1.06551e-07 1.3953e-05 1.17142e-07 1.01599e-06 1.01801e-06 -0.000265819 0.000207046 
15 5000 2.89667e-05 1.0668e-07 1.36717e-05 1.17099e-07 1.01659e-06 1.01739e-06 -0.000266463 0.000203444 
16 5000 2.9132e-05 1.07006e-07 1.39543e-05 1.14341e-07 1.01612e-06 1.01786e-06 -0.000267515 0.000200238 
17 5000 2.92658e-05 1.07535e-07 1.40559e-05 1.17187e-07 1.01643e-06 1.01762e-06 -0.000268762 0.000208599 
18 5000 2.92781e-05 1.08193e-07 1.37282e-05 1.16658e-07 1.01658e-06 1.01757e-06 -0.000269993 0.000203057 
19 5000 2.91882e-05 1.08686e-07 1.40522e-05 1.15087e-07 1.0159e-06 1.01847e-06 -0.00027079 0.000203149 
20 5000 2.90559e-05 1.08877e-07 1.39546e-05 1.16449e-07 1.01672e-06 1.01718e-06 -0.000270739 0.000205682 
21 5000 2.88707e-05 1.08559e-07 1.40456e-05 1.15839e-07 1.01598e-06 1.01823e-06 -0.000269826 0.000204992 
22 5000 2.87999e-05 1.07979e-07 1.39481e-05 1.16352e-07 1.01645e-06 1.01772e-06 -0.000268524 0.000205168 
23 5000 2.88635e-05 1.0726e-07 1.41104e-05 1.15041e-07 1.01687e-06 1.01765e-06 -0.000267274 0.000204077 
24 5000 2.90098e-05 1.06263e-07 1.40316e-05 1.16385e-07 1.01628e-06 1.01814e-06 -0.00026582 0.000206177 
25 5000 2.91637e-05 1.05469e-07 1.41335e-05 1.14847e-07 1.01679e-06 1.01762e-06 -0.000264611 0.000203905 
26 5000 2.921e-05 1.04877e-07 1.41534e-05 1.1636e-07 1.01592e-06 1.01819e-06 -0.000263712 0.000207633 
27 5000 2.91554e-05 1.05143e-07 1.39937e-05 1.15387e-07 1.01614e-06 1.01767e-06 -0.000264061 0.000203416 
28 5000 2.92167e-05 1.06462e-07 1.4342e-05 1.14063e-07 1.01581e-06 1.0182e-06 -0.000266729 0.000204395 
29 5000 2.94896e-05 1.08106e-07 1.41428e-05 1.17356e-07 1.01673e-06 1.01784e-06 -0.00027028 0.000210009 
30 5000 2.9821e-05 1.09194e-07 1.41005e-05 1.14346e-07 1.01727e-06 1.01809e-06 -0.000272933 0.000202085 
31 5000 2.99213e-05 1.09125e-07 1.4311e-05 1.1519e-07 1.01642e-06 1.01846e-06 -0.000273125 0.000206664 
32 5000 2.99856e-05 1.09269e-07 1.42633e-05 1.15206e-07 1.01807e-06 1.01683e-06 -0.000273319 0.000206678 
33 5000 2.9962e-05 1.08566e-07 1.4105e-05 1.16674e-07 1.01661e-06 1.01896e-06 -0.000272162 0.000207517 
34 5000 2.98931e-05 1.07655e-07 1.41765e-05 1.13297e-07 1.0176e-06 1.01753e-06 -0.000270212 0.000200656 
35 5000 2.96745e-05 1.06878e-07 1.44865e-05 1.16004e-07 1.01714e-06 1.01757e-06 -0.000268353 0.000211015 
36 5000 2.96363e-05 1.06973e-07 1.38657e-05 1.17057e-07 1.01656e-06 1.01778e-06 -0.000268522 0.000205788 
37 5000 2.98538e-05 1.07693e-07 1.44215e-05 1.11602e-07 1.0171e-06 1.0173e-06 -0.000270261 0.000199603 
38 5000 3.00637e-05 1.07888e-07 1.43382e-05 1.18759e-07 1.01709e-06 1.01736e-06 -0.000271068 0.000215807 
39 5000 3.00009e-05 1.08517e-07 1.38116e-05 1.14121e-07 1.01671e-06 1.01741e-06 -0.000272143 0.000197927 
40 5000 3.00485e-05 1.09931e-07 1.46901e-05 1.13686e-07 1.01663e-06 1.01765e-06 -0.000274837 0.00020782 
41 5000 3.00936e-05 1.11192e-07 1.3932e-05 1.19016e-07 1.01691e-06 1.01713e-06 -0.000277181 0.00021156 
42 5000 3.01436e-05 1.11897e-07 1.42117e-05 1.11978e-07 1.01675e-06 1.01767e-06 -0.00027857 0.000197751 
43 5000 3.00213e-05 1.11521e-07 1.44078e-05 1.17314e-07 1.01722e-06 1.01761e-06 -0.000277586 0.00021317 
44 5000 2.98281e-05 1.11343e-07 1.39817e-05 1.15162e-07 1.01685e-06 1.01801e-06 -0.000276908 0.000202587 
45 5000 2.98899e-05 1.11001e-07 1.44375e-05 1.14734e-07 1.01777e-06 1.01752e-06 -0.000276306 0.000207416 
46 5000 2.99195e-05 1.09842e-07 1.40157e-05 1.16669e-07 1.01708e-06 1.01839e-06 -0.000274349 0.000206573 
47 5000 2.99036e-05 1.08909e-07 1.43934e-05 1.13814e-07 1.01784e-06 1.01792e-06 -0.000272516 0.000204511 
48 5000 2.99133e-05 1.08724e-07 1.41118e-05 1.16631e-07 1.01751e-06 1.01747e-06 -0.000272237 0.000208017 
49 5000 3.00968e-05 1.09167e-07 1.42842e-05 1.14641e-07 1.01664e-06 1.01894e-06 -0.000273542 0.000204834 
50 5000 3.03489e-05 1.0985e-07 1.41522e-05 1.16069e-07 1.01756e-06 1.01765e-06 -0.000275195 0.000207104 
51 5000 3.04715e-05 1.10498e-07 1.42314e-05 1.14056e-07 1.01692e-06 1.0179e-06 -0.000276696 0.000203103 
52 5000 3.05945e-05 1.10992e-07 1.43082e-05 1.17251e-07 1.01675e-06 1.0183e-06 -0.000277853 0.000211613 
53 5000 3.05946e-05 1.10948e-07 1.39664e-05 1.14249e-07 1.0176e-06 1.01741e-06 -0.000277672 0.000200334 
54 5000 3.03868e-05 1.09722e-07 1.44819e-05 1.15112e-07 1.01748e-06 1.01794e-06 -0.000275051 0.000208712 
55 5000 2.99425e-05 1.08033e-07 1.40116e-05 1.16647e-07 1.01745e-06 1.01786e-06 -0.000271035 0.000206653 
56 5000 2.94815e-05 1.06679e-07 1.43605e-05 1.13564e-07 1.01768e-06 1.01765e-06 -0.000267488 0.000203589 
57 5000 2.91557e-05 1.05948e-07 1.40964e-05 1.17079e-07 1.01678e-06 1.01777e-06 -0.000265498 0.000208794 
58 5000 2.91136e-05 1.06108e-07 1.43533e-05 1.12905e-07 1.01652e-06 1.01763e-06 -0.000265736 0.000201882 
59 5000 2.94132e-05 1.07139e-07 1.41686e-05 1.1797e-07 1.01718e-06 1.0177e-06 -0.000268257 0.000211829 
60 5000 2.98633e-05 1.0819e-07 1.41286e-05 1.12934e-07 1.01701e-06 1.018e-06 -0.000271211 0.00019896 
61 5000 3.03129e-05 1.08767e-07 1.44314e-05 1.1673e-07 1.01744e-06 1.0173e-06 -0.000273162 0.000212176 
62 5000 3.04531e-05 1.09073e-07 1.3922e-05 1.15245e-07 1.0173e-06 1.01756e-06 -0.000274025 0.000202165 
63 5000 3.04193e-05 1.09454e-07 1.44137e-05 1.14595e-07 1.01685e-06 1.01831e-06 -0.000274705 0.000206525 
64 5000 3.03663e-05 1.10123e-07 1.41538e-05 1.15921e-07 1.01721e-06 1.01726e-06 -0.00027577 0.000206903 
65 5000 3.04556e-05 1.10661e-07 1.41696e-05 1.1607e-07 1.01714e-06 1.01818e-06 -0.00027693 0.00020714 
66 5000 3.04663e-05 1.10445e-07 1.41535e-05 1.13852e-07 1.01727e-06 1.01786e-06 -0.000276548 0.000201624 
67 5000 3.04987e-05 1.1011e-07 1.4416e-05 1.16388e-07 1.01754e-06 1.01719e-06 -0.000275973 0.000211224 
68 5000 3.04128e-05 1.09754e-07 1.39506e-05 1.15854e-07 1.01712e-06 1.01819e-06 -0.000275205 0.000203816 
69 5000 3.04762e-05 1.09758e-07 1.43245e-05 1.13967e-07 1.01731e-06 1.01802e-06 -0.000275317 0.000204004 
70 5000 3.04824e-05 1.09136e-07 1.43143e-05 1.16425e-07 1.01725e-06 1.0177e-06 -0.000274205 0.00020993 
71 5000 3.0363e-05 1.08352e-07 1.39853e-05 1.15285e-07 1.01745e-06 1.01772e-06 -0.000272503 0.000203039 
72 5000 3.01237e-05 1.07282e-07 1.44112e-05 1.14233e-07 1.01738e-06 1.01771e-06 -0.000270041 0.000205824 
73 5000 2.97789e-05 1.06809e-07 1.41513e-05 1.16808e-07 1.01663e-06 1.01845e-06 -0.000268518 0.000208596 
74 5000 2.97887e-05 1.07721e-07 1.40961e-05 1.14237e-07 1.01768e-06 1.01726e-06 -0.000270099 0.000202054 
75 5000 3.00612e-05 1.08354e-07 1.44958e-05 1.15128e-07 1.01712e-06 1.01787e-06 -0.000271919 0.000208938 
76 5000 3.03038e-05 1.08358e-07 1.39301e-05 1.16976e-07 1.01695e-06 1.01802e-06 -0.000272453 0.000206346 
77 5000 3.02796e-05 1.07888e-07 1.43451e-05 1.13204e-07 1.01788e-06 1.01716e-06 -0.000271425 0.000202683 
78 5000 2.99511e-05 1.07743e-07 1.42636e-05 1.16495e-07 1.01646e-06 1.0179e-06 -0.000270643 0.000209414 
79 5000 2.96985e-05 1.0843e-07 1.413e-05 1.15322e-07 1.01725e-06 1.01801e-06 -0.000271269 0.000204889 
80 5000 2.96267e-05 1.09434e-07 1.42475e-05 1.14952e-07 1.01758e-06 1.01761e-06 -0.000272918 0.000205599 
81 5000 2.96131e-05 1.09865e-07 1.42444e-05 1.15369e-07 1.0167e-06 1.0182e-06 -0.000273786 0.000206367 
82 5000 2.97596e-05 1.10467e-07 1.42514e-05 1.15502e-07 1.01737e-06 1.01807e-06 -0.000275113 0.000206823 
83 5000 3.00374e-05 1.10587e-07 1.41098e-05 1.16026e-07 1.01799e-06 1.01757e-06 -0.000275838 0.000206496 
84 5000 3.02584e-05 1.10212e-07 1.42737e-05 1.13288e-07 1.01698e-06 1.01795e-06 -0.000275737 0.000201721 
85 5000 3.04175e-05 1.09757e-07 1.43217e-05 1.18191e-07 1.01788e-06 1.01718e-06 -0.000275127 0.000214353 
86 5000 3.05711e-05 1.09816e-07 1.38399e-05 1.13094e-07 1.01743e-06 1.01693e-06 -0.0002756 0.000195885 
87 5000 3.08249e-05 1.09537e-07 1.46775e-05 1.15469e-07 1.01649e-06 1.01784e-06 -0.000275712 0.000211859 
88 5000 3.08441e-05 1.09001e-07 1.38634e-05 1.17207e-07 1.01761e-06 1.01696e-06 -0.000274642 0.000206414 
89 5000 3.06905e-05 1.08529e-07 1.41873e-05 1.13357e-07 1.01658e-06 1.01813e-06 -0.0002736 0.000200729 
90 5000 3.04686e-05 1.08559e-07 1.44831e-05 1.15222e-07 1.01651e-06 1.01791e-06 -0.000273213 0.000209001 
91 5000 3.02322e-05 1.0864e-07 1.39707e-05 1.17668e-07 1.01787e-06 1.0167e-06 -0.00027271 0.000208995 
92 5000 2.98488e-05 1.08739e-07 1.41805e-05 1.12681e-07 1.01637e-06 1.01844e-06 -0.000272271 0.000198838 
93 5000 2.97194e-05 1.09429e-07 1.44342e-05 1.16533e-07 1.01691e-06 1.01756e-06 -0.000273192 0.000211659 
94 5000 2.98054e-05 1.09406e-07 1.39927e-05 1.15697e-07 1.01818e-06 1.01655e-06 -0.000273174 0.000204562 
95 5000 2.98407e-05 1.08355e-07 1.43506e-05 1.14417e-07 1.01633e-06 1.0193e-06 -0.000271551 0.000204984 
96 5000 2.99987e-05 1.07299e-07 1.40961e-05 1.16647e-07 1.01819e-06 1.01687e-06 -0.000269705 0.000208065 
97 5000 3.01033e-05 1.06429e-07 1.43031e-05 1.12915e-07 1.01692e-06 1.01768e-06 -0.000268472 0.00020126 
98 5000 3.0297e-05 1.05974e-07 1.42754e-05 1.18317e-07 1.01653e-06 1.01794e-06 -0.000268082 0.000213847 
99 5000 3.03893e-05 1.06244e-07 1.38849e-05 1.13176e-07 1.01679e-06 1.01698e-06 -0.000268744 0.000196694 
100 5000 3.03557e-05 1.06795e-07 1.46842e-05 1.14756e-07 1.01604e-06 1.01788e-06 -0.000269792 0.000210235 
101 5000 3.01483e-05 1.07915e-07 1.38273e-05 1.18189e-07 1.01737e-06 1.01688e-06 -0.000271262 0.000208341 
102 5000 2.98749e-05 1.09183e-07 1.43752e-05 1.11767e-07 1.01568e-06 1.01825e-06 -0.000273226 0.0001991 
103 5000 2.97144e-05 1.10317e-07 1.42367e-05 1.17856e-07 1.01767e-06 1.01627e-06 -0.000274707 0.000212861 
104 5000 2.96916e-05 1.1123e-07 1.42292e-05 1.13851e-07 1.01681e-06 1.01862e-06 -0.000276421 0.000202314 
105 5000 2.98219e-05 1.10845e-07 1.40372e-05 1.17107e-07 1.01689e-06 1.01793e-06 -0.000275989 0.000208061 
106 5000 3.00074e-05 1.09999e-07 1.45029e-05 1.12613e-07 1.0189e-06 1.01654e-06 -0.000274595 0.000203374 
