#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87501e-05 1.06474e-07 1.36031e-05 1.18348e-07 1.01621e-06 1.01773e-06 -0.000265621 0.00020544 
2 5000 2.92558e-05 1.08055e-07 1.37208e-05 1.16875e-07 1.01631e-06 1.01781e-06 -0.000269721 0.000203404 
3 5000 2.94279e-05 1.09089e-07 1.39905e-05 1.16502e-07 1.01597e-06 1.01811e-06 -0.000272054 0.000205941 
4 5000 2.9496e-05 1.09283e-07 1.40421e-05 1.16695e-07 1.01627e-06 1.01788e-06 -0.000272522 0.000207151 
5 5000 2.95981e-05 1.09023e-07 1.42499e-05 1.16479e-07 1.01672e-06 1.0178e-06 -0.000272209 0.000209244 
6 5000 2.96478e-05 1.08604e-07 1.42018e-05 1.15288e-07 1.01567e-06 1.01802e-06 -0.000271678 0.000205703 
7 5000 2.97552e-05 1.09304e-07 1.45837e-05 1.16746e-07 1.0167e-06 1.01743e-06 -0.000273065 0.000213928 
8 5000 3.04417e-05 1.11733e-07 1.4644e-05 1.14334e-07 1.01687e-06 1.01808e-06 -0.000278864 0.000208698 
9 5000 3.10893e-05 1.11172e-07 1.48102e-05 1.14696e-07 1.01659e-06 1.01902e-06 -0.000279161 0.000211144 
10 5000 3.14025e-05 1.10707e-07 1.48486e-05 1.14088e-07 1.01874e-06 1.01702e-06 -0.000278672 0.000210785 
11 5000 3.05405e-05 1.10698e-07 1.49862e-05 1.15601e-07 1.0152e-06 1.01967e-06 -0.000277402 0.000214993 
12 5000 3.25749e-05 1.14463e-07 1.53867e-05 1.13744e-07 1.0202e-06 1.01583e-06 -0.000287249 0.000216053 
13 5000 3.25293e-05 1.12762e-07 1.52171e-05 1.14622e-07 1.01469e-06 1.02183e-06 -0.000284799 0.000214492 
14 5000 3.23772e-05 1.12253e-07 1.56302e-05 1.1235e-07 1.02051e-06 1.01588e-06 -0.000282998 0.00021523 
15 5000 3.32071e-05 1.15156e-07 1.52225e-05 1.1289e-07 1.01855e-06 1.01855e-06 -0.000289681 0.000211514 
16 5000 3.34041e-05 1.14465e-07 1.55979e-05 1.17277e-07 1.0184e-06 1.01904e-06 -0.00028882 0.00022517 
17 5000 3.51188e-05 1.1487e-07 1.61159e-05 1.13375e-07 1.01951e-06 1.01857e-06 -0.000292016 0.000221355 
18 5000 3.47555e-05 1.14707e-07 1.61935e-05 1.12717e-07 1.01822e-06 1.02098e-06 -0.000291336 0.000219876 
19 5000 3.37515e-05 1.1382e-07 1.63724e-05 1.12938e-07 1.01747e-06 1.02131e-06 -0.000288354 0.000221874 
20 5000 3.59768e-05 1.17295e-07 1.62155e-05 1.12033e-07 1.02372e-06 1.01973e-06 -0.000296926 0.000218877 
21 5000 3.65802e-05 1.20223e-07 1.66013e-05 1.12405e-07 1.0182e-06 1.02182e-06 -0.00030312 0.000222513 
22 5000 3.65148e-05 1.17216e-07 1.6715e-05 1.10008e-07 1.02437e-06 1.02043e-06 -0.000297453 0.000218433 
23 5000 3.68018e-05 1.19257e-07 1.69226e-05 1.09477e-07 1.02326e-06 1.02084e-06 -0.00030134 0.000218849 
24 5000 3.76023e-05 1.20305e-07 1.68786e-05 1.11847e-07 1.02055e-06 1.02604e-06 -0.000304314 0.000222429 
25 5000 3.72585e-05 1.19766e-07 1.72785e-05 1.12797e-07 1.02705e-06 1.02013e-06 -0.000302416 0.000229278 
26 5000 3.76863e-05 1.19928e-07 1.74798e-05 1.14087e-07 1.02017e-06 1.02968e-06 -0.000303828 0.000231153 
27 5000 3.943e-05 1.21416e-07 1.80769e-05 1.10947e-07 1.02256e-06 1.02903e-06 -0.000308054 0.000228844 
28 5000 3.93588e-05 1.2532e-07 1.83559e-05 1.10472e-07 1.03406e-06 1.02201e-06 -0.000313294 0.000231451 
29 5000 4.06472e-05 1.23381e-07 1.83397e-05 1.10251e-07 1.03203e-06 1.01971e-06 -0.000311733 0.000231417 
30 5000 4.10979e-05 1.26026e-07 1.87013e-05 1.0936e-07 1.03063e-06 1.02912e-06 -0.000316512 0.000229626 
31 5000 4.22084e-05 1.30258e-07 1.89258e-05 1.11786e-07 1.03143e-06 1.03058e-06 -0.00032412 0.00023594 
32 5000 4.17333e-05 1.2852e-07 1.88545e-05 1.08269e-07 1.0295e-06 1.03264e-06 -0.000321129 0.000227402 
33 5000 4.19206e-05 1.28345e-07 1.84875e-05 1.09326e-07 1.03477e-06 1.02781e-06 -0.000320629 0.000228442 
34 5000 4.19447e-05 1.31131e-07 1.83396e-05 1.10313e-07 1.03366e-06 1.02784e-06 -0.000325051 0.000229581 
35 5000 4.22573e-05 1.28824e-07 1.83647e-05 1.08274e-07 1.03066e-06 1.0351e-06 -0.000322003 0.000223455 
36 5000 4.16824e-05 1.28986e-07 1.88304e-05 1.07472e-07 1.04236e-06 1.02756e-06 -0.000320811 0.000226714 
37 5000 4.1315e-05 1.2791e-07 1.92906e-05 1.08274e-07 1.03701e-06 1.02646e-06 -0.000319188 0.000231637 
38 5000 4.16354e-05 1.26943e-07 1.8686e-05 1.10149e-07 1.03183e-06 1.03095e-06 -0.000318389 0.000230802 
39 5000 4.21836e-05 1.28315e-07 1.86682e-05 1.06562e-07 1.04173e-06 1.01716e-06 -0.000320295 0.000226145 
40 5000 4.07521e-05 1.25644e-07 1.8987e-05 1.09817e-07 1.02631e-06 1.03149e-06 -0.000315907 0.000231906 
41 5000 4.20662e-05 1.28661e-07 1.88104e-05 1.12559e-07 1.03637e-06 1.02814e-06 -0.000321136 0.000237408 
42 5000 4.15021e-05 1.27593e-07 1.89776e-05 1.08446e-07 1.03605e-06 1.02689e-06 -0.000318951 0.000229958 
43 5000 4.22475e-05 1.29559e-07 1.83383e-05 1.11943e-07 1.03725e-06 1.02244e-06 -0.000322634 0.000234389 
44 5000 4.14359e-05 1.26648e-07 1.88435e-05 1.09504e-07 1.03434e-06 1.03241e-06 -0.000317535 0.000230086 
45 5000 4.12072e-05 1.23193e-07 1.86303e-05 1.11679e-07 1.02796e-06 1.0325e-06 -0.000312329 0.00023336 
46 5000 4.13672e-05 1.27146e-07 1.88467e-05 1.12175e-07 1.0291e-06 1.03101e-06 -0.000318662 0.000236164 
47 5000 4.17895e-05 1.2653e-07 1.90372e-05 1.11099e-07 1.03545e-06 1.03204e-06 -0.000317606 0.000234843 
48 5000 4.20103e-05 1.28013e-07 1.85576e-05 1.1161e-07 1.0333e-06 1.03331e-06 -0.000320308 0.000232539 
49 5000 4.12501e-05 1.25288e-07 1.86185e-05 1.09738e-07 1.03285e-06 1.03345e-06 -0.000315321 0.000228855 
50 5000 4.2041e-05 1.28569e-07 1.82975e-05 1.11319e-07 1.03412e-06 1.03043e-06 -0.000321141 0.000230846 
51 5000 4.19353e-05 1.24975e-07 1.86411e-05 1.09393e-07 1.03821e-06 1.02608e-06 -0.000315074 0.000230031 
52 5000 4.22375e-05 1.25849e-07 1.8377e-05 1.11685e-07 1.03902e-06 1.02622e-06 -0.000316685 0.000233189 
53 5000 4.13542e-05 1.28729e-07 1.87471e-05 1.09501e-07 1.0353e-06 1.0308e-06 -0.00032064 0.000229833 
54 5000 4.17749e-05 1.27605e-07 1.86194e-05 1.10065e-07 1.04194e-06 1.02747e-06 -0.000318775 0.000231012 
55 5000 4.18031e-05 1.26154e-07 1.85065e-05 1.10376e-07 1.03348e-06 1.03774e-06 -0.00031718 0.000228442 
56 5000 4.22339e-05 1.28325e-07 1.84206e-05 1.13074e-07 1.03308e-06 1.03318e-06 -0.000321021 0.000234788 
57 5000 4.28237e-05 1.31493e-07 1.81191e-05 1.12768e-07 1.04537e-06 1.02394e-06 -0.000325538 0.000234313 
58 5000 4.14094e-05 1.25305e-07 1.84077e-05 1.11492e-07 1.03819e-06 1.03107e-06 -0.000315081 0.000231815 
59 5000 4.13807e-05 1.26655e-07 1.88688e-05 1.10661e-07 1.03934e-06 1.03031e-06 -0.000317097 0.000233242 
60 5000 4.223e-05 1.27916e-07 1.86989e-05 1.11488e-07 1.04227e-06 1.0211e-06 -0.000319675 0.000236069 
61 5000 4.22897e-05 1.26336e-07 1.89256e-05 1.13041e-07 1.04525e-06 1.0254e-06 -0.000317019 0.000239761 
62 5000 4.1988e-05 1.28775e-07 1.83681e-05 1.09832e-07 1.04528e-06 1.01991e-06 -0.000320552 0.000230654 
63 5000 4.22482e-05 1.2958e-07 1.86795e-05 1.11119e-07 1.04079e-06 1.02916e-06 -0.000322398 0.000233273 
64 5000 4.12978e-05 1.2651e-07 1.84484e-05 1.1051e-07 1.03777e-06 1.03121e-06 -0.000316909 0.000229932 
65 5000 4.2022e-05 1.26742e-07 1.81836e-05 1.09477e-07 1.04397e-06 1.01975e-06 -0.0003175 0.000228668 
66 5000 4.1394e-05 1.27555e-07 1.86338e-05 1.06999e-07 1.03846e-06 1.02677e-06 -0.000318596 0.000224545 
67 5000 4.23885e-05 1.29749e-07 1.86029e-05 1.09072e-07 1.04394e-06 1.02849e-06 -0.00032255 0.000228495 
