#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.83868e-05 1.07351e-07 1.34038e-05 1.17803e-07 1.01621e-06 1.01773e-06 -0.000266406 0.000201316 
2 5000 2.83466e-05 1.08786e-07 1.34967e-05 1.15398e-07 1.01622e-06 1.01775e-06 -0.000268989 0.000196602 
3 5000 2.79915e-05 1.08651e-07 1.38016e-05 1.14668e-07 1.01616e-06 1.0178e-06 -0.000267885 0.000199025 
4 5000 2.77901e-05 1.07273e-07 1.38682e-05 1.16751e-07 1.01623e-06 1.01767e-06 -0.000264787 0.000205115 
5 5000 2.79728e-05 1.06204e-07 1.36198e-05 1.18068e-07 1.01616e-06 1.0178e-06 -0.00026323 0.00020496 
6 5000 2.8365e-05 1.06434e-07 1.35425e-05 1.16143e-07 1.01617e-06 1.01783e-06 -0.000264631 0.00019911 
7 5000 2.86508e-05 1.07605e-07 1.38108e-05 1.14608e-07 1.01635e-06 1.01773e-06 -0.00026749 0.000199023 
8 5000 2.86762e-05 1.08647e-07 1.39257e-05 1.16222e-07 1.01619e-06 1.01784e-06 -0.000269511 0.000204518 
9 5000 2.85316e-05 1.09003e-07 1.37326e-05 1.17138e-07 1.0163e-06 1.01788e-06 -0.000269819 0.000204186 
10 5000 2.83897e-05 1.08785e-07 1.37484e-05 1.15638e-07 1.01632e-06 1.01783e-06 -0.000269076 0.000200711 
11 5000 2.83325e-05 1.08431e-07 1.38905e-05 1.1562e-07 1.01605e-06 1.01811e-06 -0.000268317 0.000202477 
12 5000 2.83416e-05 1.08305e-07 1.38538e-05 1.1586e-07 1.0163e-06 1.01756e-06 -0.000268069 0.000202781 
13 5000 2.83202e-05 1.08114e-07 1.39535e-05 1.15506e-07 1.01605e-06 1.01805e-06 -0.000267695 0.000203048 
14 5000 2.82734e-05 1.07845e-07 1.39015e-05 1.16749e-07 1.0161e-06 1.01805e-06 -0.000267074 0.000205413 
15 5000 2.82894e-05 1.07504e-07 1.38028e-05 1.15033e-07 1.01644e-06 1.01759e-06 -0.000266427 0.000200033 
16 5000 2.83748e-05 1.07149e-07 1.4182e-05 1.14598e-07 1.01602e-06 1.01832e-06 -0.000266023 0.000203664 
17 5000 2.85494e-05 1.07271e-07 1.39193e-05 1.17396e-07 1.01653e-06 1.01761e-06 -0.0002666 0.000207366 
18 5000 2.87165e-05 1.07891e-07 1.3896e-05 1.14344e-07 1.01614e-06 1.01789e-06 -0.000268207 0.000199455 
19 5000 2.88196e-05 1.0873e-07 1.41858e-05 1.15329e-07 1.01596e-06 1.01813e-06 -0.000270028 0.000205565 
20 5000 2.88024e-05 1.09513e-07 1.39918e-05 1.15631e-07 1.01653e-06 1.01729e-06 -0.000271361 0.000204129 
21 5000 2.86752e-05 1.09798e-07 1.41099e-05 1.15597e-07 1.01576e-06 1.01858e-06 -0.000271692 0.000205103 
22 5000 2.8559e-05 1.09678e-07 1.40466e-05 1.14852e-07 1.01651e-06 1.01769e-06 -0.000271102 0.000202779 
23 5000 2.84402e-05 1.08918e-07 1.42383e-05 1.15373e-07 1.01629e-06 1.01828e-06 -0.000269448 0.000206276 
24 5000 2.83123e-05 1.07842e-07 1.40831e-05 1.15105e-07 1.01618e-06 1.01823e-06 -0.000267149 0.00020368 
25 5000 2.81899e-05 1.06981e-07 1.42911e-05 1.1503e-07 1.01635e-06 1.01831e-06 -0.000265214 0.000206082 
26 5000 2.80506e-05 1.06599e-07 1.411e-05 1.15642e-07 1.01549e-06 1.0186e-06 -0.000264265 0.000205204 
27 5000 2.80956e-05 1.07487e-07 1.42864e-05 1.13575e-07 1.01608e-06 1.01775e-06 -0.00026597 0.00020266 
28 5000 2.8414e-05 1.08693e-07 1.44107e-05 1.161e-07 1.01588e-06 1.0187e-06 -0.00026902 0.000209971 
29 5000 2.89187e-05 1.097e-07 1.40453e-05 1.1489e-07 1.0173e-06 1.01777e-06 -0.000271871 0.000202827 
30 5000 2.9238e-05 1.09399e-07 1.44967e-05 1.1372e-07 1.01673e-06 1.0184e-06 -0.000272108 0.000205369 
31 5000 2.9308e-05 1.09049e-07 1.43182e-05 1.15428e-07 1.01712e-06 1.01807e-06 -0.00027157 0.000207459 
32 5000 2.93503e-05 1.08948e-07 1.42805e-05 1.1533e-07 1.01776e-06 1.01815e-06 -0.000271396 0.000206734 
33 5000 2.91851e-05 1.083e-07 1.42469e-05 1.13844e-07 1.01638e-06 1.01863e-06 -0.000270007 0.000202518 
34 5000 2.89639e-05 1.08222e-07 1.45813e-05 1.14413e-07 1.01745e-06 1.01705e-06 -0.000269224 0.000208503 
35 5000 2.88032e-05 1.08663e-07 1.40991e-05 1.16894e-07 1.01618e-06 1.01847e-06 -0.000269837 0.000208141 
36 5000 2.90071e-05 1.09386e-07 1.43366e-05 1.11605e-07 1.01707e-06 1.01763e-06 -0.000271522 0.000198424 
37 5000 2.92365e-05 1.08993e-07 1.46264e-05 1.17097e-07 1.0172e-06 1.01762e-06 -0.000271297 0.000215167 
38 5000 2.92687e-05 1.08418e-07 1.38299e-05 1.14819e-07 1.0171e-06 1.01752e-06 -0.000270322 0.000199891 
39 5000 2.9426e-05 1.08795e-07 1.47946e-05 1.12142e-07 1.01673e-06 1.01774e-06 -0.000271414 0.000205256 
40 5000 2.97248e-05 1.093e-07 1.40952e-05 1.18955e-07 1.01675e-06 1.01755e-06 -0.000272987 0.000213298 
41 5000 3.00769e-05 1.09922e-07 1.4198e-05 1.11112e-07 1.01673e-06 1.01769e-06 -0.000274867 0.000195359 
42 5000 3.01599e-05 1.09486e-07 1.46582e-05 1.16755e-07 1.01637e-06 1.01773e-06 -0.000274291 0.000214692 
43 5000 3.00085e-05 1.09733e-07 1.39221e-05 1.15041e-07 1.01606e-06 1.01808e-06 -0.000274463 0.000201477 
44 5000 3.00018e-05 1.10127e-07 1.46168e-05 1.13278e-07 1.01675e-06 1.01773e-06 -0.00027508 0.000205953 
45 5000 2.98199e-05 1.09607e-07 1.4147e-05 1.16897e-07 1.01687e-06 1.0179e-06 -0.000273736 0.000208943 
46 5000 2.94562e-05 1.0872e-07 1.43793e-05 1.12727e-07 1.01628e-06 1.0188e-06 -0.000271397 0.000201353 
47 5000 2.91516e-05 1.08516e-07 1.43605e-05 1.16291e-07 1.01752e-06 1.01716e-06 -0.000270186 0.000210345 
48 5000 2.90302e-05 1.083e-07 1.42767e-05 1.1434e-07 1.01627e-06 1.01913e-06 -0.000269672 0.000203939 
49 5000 2.91168e-05 1.07908e-07 1.4323e-05 1.14616e-07 1.01694e-06 1.01837e-06 -0.000269054 0.000205451 
50 5000 2.92379e-05 1.07364e-07 1.43962e-05 1.14615e-07 1.01739e-06 1.01796e-06 -0.000268258 0.000206479 
51 5000 2.93021e-05 1.06728e-07 1.43166e-05 1.15919e-07 1.01617e-06 1.01918e-06 -0.000267373 0.000208242 
52 5000 2.93968e-05 1.06686e-07 1.41628e-05 1.13589e-07 1.0168e-06 1.01812e-06 -0.000267426 0.000201 
53 5000 2.93227e-05 1.07006e-07 1.46025e-05 1.14747e-07 1.01663e-06 1.01851e-06 -0.000267879 0.000209064 
54 5000 2.91638e-05 1.08221e-07 1.41281e-05 1.16216e-07 1.01617e-06 1.01878e-06 -0.00026984 0.000206764 
55 5000 2.90982e-05 1.10196e-07 1.43832e-05 1.13426e-07 1.01638e-06 1.0187e-06 -0.000273303 0.000203167 
56 5000 2.90962e-05 1.1183e-07 1.43461e-05 1.15405e-07 1.01598e-06 1.01841e-06 -0.000276323 0.000207627 
57 5000 2.90742e-05 1.12749e-07 1.44806e-05 1.14724e-07 1.01598e-06 1.01872e-06 -0.000277931 0.000207501 
58 5000 2.90857e-05 1.12618e-07 1.40247e-05 1.16178e-07 1.01647e-06 1.01796e-06 -0.00027766 0.000205648 
59 5000 2.9062e-05 1.11363e-07 1.46748e-05 1.11669e-07 1.01712e-06 1.0183e-06 -0.000275255 0.000202503 
60 5000 2.89252e-05 1.09474e-07 1.42013e-05 1.19061e-07 1.01718e-06 1.01816e-06 -0.000271484 0.000214624 
61 5000 2.8875e-05 1.08336e-07 1.41818e-05 1.11356e-07 1.01713e-06 1.01823e-06 -0.000269271 0.000195571 
62 5000 2.90365e-05 1.07714e-07 1.46761e-05 1.16262e-07 1.01677e-06 1.01844e-06 -0.000268532 0.000213513 
63 5000 2.9378e-05 1.07842e-07 1.40367e-05 1.15188e-07 1.0171e-06 1.01891e-06 -0.000269498 0.000203042 
64 5000 2.97326e-05 1.07267e-07 1.44255e-05 1.14334e-07 1.0169e-06 1.01904e-06 -0.000269236 0.000205783 
65 5000 2.96846e-05 1.06522e-07 1.43727e-05 1.13834e-07 1.01619e-06 1.01904e-06 -0.000267833 0.000203919 
66 5000 2.94164e-05 1.06164e-07 1.43548e-05 1.17387e-07 1.01632e-06 1.01925e-06 -0.000266553 0.00021217 
67 5000 2.913e-05 1.06899e-07 1.41048e-05 1.12508e-07 1.01645e-06 1.01861e-06 -0.000267267 0.000197349 
68 5000 2.90248e-05 1.0757e-07 1.471e-05 1.1542e-07 1.01626e-06 1.01905e-06 -0.000268304 0.000211717 
69 5000 2.89392e-05 1.08263e-07 1.40661e-05 1.1608e-07 1.01682e-06 1.01909e-06 -0.000269324 0.000205538 
70 5000 2.89927e-05 1.08705e-07 1.43989e-05 1.13403e-07 1.0165e-06 1.01944e-06 -0.000270307 0.000203044 
71 5000 2.90547e-05 1.08915e-07 1.44344e-05 1.15437e-07 1.01674e-06 1.01898e-06 -0.000270803 0.000208574 
72 5000 2.91609e-05 1.09086e-07 1.42508e-05 1.15278e-07 1.01665e-06 1.01956e-06 -0.000271371 0.000205753 
73 5000 2.92492e-05 1.08794e-07 1.43326e-05 1.14236e-07 1.01702e-06 1.01928e-06 -0.000270982 0.000204327 
74 5000 2.91708e-05 1.08267e-07 1.44429e-05 1.1549e-07 1.0172e-06 1.01912e-06 -0.000269809 0.000208756 
75 5000 2.89168e-05 1.08048e-07 1.41924e-05 1.1458e-07 1.01601e-06 1.01973e-06 -0.00026898 0.000203253 
76 5000 2.88804e-05 1.093e-07 1.44684e-05 1.14876e-07 1.01709e-06 1.01869e-06 -0.000271074 0.000207732 
77 5000 2.91329e-05 1.10784e-07 1.42897e-05 1.15056e-07 1.01593e-06 1.01989e-06 -0.000274511 0.000205584 
78 5000 2.96608e-05 1.11804e-07 1.42971e-05 1.15454e-07 1.01647e-06 1.01966e-06 -0.000277433 0.000206718 
79 5000 2.99765e-05 1.11411e-07 1.43644e-05 1.13968e-07 1.01731e-06 1.01894e-06 -0.000277284 0.000204181 
80 5000 2.98613e-05 1.10451e-07 1.43632e-05 1.16068e-07 1.01601e-06 1.01998e-06 -0.000275466 0.000208891 
81 5000 2.97049e-05 1.10171e-07 1.42494e-05 1.14685e-07 1.01698e-06 1.01883e-06 -0.000274506 0.000204545 
82 5000 2.94148e-05 1.09777e-07 1.43535e-05 1.14401e-07 1.01693e-06 1.01921e-06 -0.000273166 0.00020501 
83 5000 2.91377e-05 1.09546e-07 1.44985e-05 1.15189e-07 1.01622e-06 1.01953e-06 -0.000272221 0.000208558 
84 5000 2.89642e-05 1.09601e-07 1.40262e-05 1.1583e-07 1.0172e-06 1.01858e-06 -0.000271803 0.000204598 
85 5000 2.89647e-05 1.09302e-07 1.47296e-05 1.12494e-07 1.01711e-06 1.01905e-06 -0.000271266 0.00020492 
86 5000 2.88021e-05 1.08107e-07 1.40235e-05 1.1818e-07 1.01689e-06 1.0184e-06 -0.00026871 0.000210292 
87 5000 2.86313e-05 1.07533e-07 1.45253e-05 1.1174e-07 1.01716e-06 1.01854e-06 -0.000267202 0.000200795 
88 5000 2.84572e-05 1.07281e-07 1.43119e-05 1.16689e-07 1.01606e-06 1.01891e-06 -0.000266463 0.000210118 
89 5000 2.85643e-05 1.07802e-07 1.43457e-05 1.14591e-07 1.01659e-06 1.01919e-06 -0.000267624 0.000205385 
90 5000 2.87559e-05 1.07925e-07 1.4229e-05 1.14531e-07 1.01736e-06 1.01834e-06 -0.0002682 0.000204084 
91 5000 2.90615e-05 1.08058e-07 1.45803e-05 1.14358e-07 1.01719e-06 1.01911e-06 -0.000269175 0.000207667 
92 5000 2.92931e-05 1.0723e-07 1.40695e-05 1.16473e-07 1.01716e-06 1.01893e-06 -0.000268161 0.000206593 
93 5000 2.92692e-05 1.066e-07 1.44844e-05 1.12745e-07 1.01738e-06 1.0186e-06 -0.000266901 0.000202765 
94 5000 2.89053e-05 1.06358e-07 1.43031e-05 1.1659e-07 1.01543e-06 1.0196e-06 -0.000265869 0.000209542 
95 5000 2.86659e-05 1.08403e-07 1.43529e-05 1.13288e-07 1.01633e-06 1.0187e-06 -0.000269016 0.000202448 
96 5000 2.86963e-05 1.10941e-07 1.43813e-05 1.16947e-07 1.01598e-06 1.01923e-06 -0.000273808 0.000211453 
97 5000 2.88397e-05 1.13033e-07 1.41722e-05 1.12839e-07 1.01512e-06 1.01909e-06 -0.000278031 0.000198893 
98 5000 2.91186e-05 1.14128e-07 1.46808e-05 1.1596e-07 1.016e-06 1.01829e-06 -0.000280495 0.000212908 
99 5000 2.92472e-05 1.13454e-07 1.39763e-05 1.16259e-07 1.01612e-06 1.01923e-06 -0.000279557 0.000204769 
100 5000 2.92649e-05 1.11802e-07 1.44914e-05 1.12132e-07 1.01714e-06 1.01835e-06 -0.000276496 0.000201421 
101 5000 2.91406e-05 1.09916e-07 1.45105e-05 1.17674e-07 1.01664e-06 1.01946e-06 -0.00027285 0.000214592 
102 5000 2.91439e-05 1.09043e-07 1.39007e-05 1.13779e-07 1.01791e-06 1.01755e-06 -0.000271092 0.000198224 
103 5000 2.92872e-05 1.08571e-07 1.48134e-05 1.14276e-07 1.01656e-06 1.01883e-06 -0.000270715 0.000210246 
104 5000 2.94837e-05 1.09113e-07 1.40369e-05 1.16042e-07 1.01643e-06 1.01871e-06 -0.000272162 0.000205207 
105 5000 2.98233e-05 1.10253e-07 1.43723e-05 1.14528e-07 1.01767e-06 1.0183e-06 -0.000274821 0.000205862 
106 5000 3.0055e-05 1.11198e-07 1.44368e-05 1.13949e-07 1.01527e-06 1.01999e-06 -0.000277312 0.000204658 
107 5000 3.0328e-05 1.11757e-07 1.42206e-05 1.16819e-07 1.01678e-06 1.01846e-06 -0.000278691 0.000209473 
108 5000 3.02708e-05 1.10979e-07 1.43571e-05 1.13248e-07 1.01725e-06 1.01859e-06 -0.000277118 0.000202442 
109 5000 2.98184e-05 1.09743e-07 1.43034e-05 1.15904e-07 1.0162e-06 1.01954e-06 -0.000274064 0.000207921 
110 5000 2.94833e-05 1.0986e-07 1.43524e-05 1.14139e-07 1.01708e-06 1.01875e-06 -0.000273447 0.000204514 
111 5000 2.95449e-05 1.10429e-07 1.43564e-05 1.15707e-07 1.01711e-06 1.01906e-06 -0.000274617 0.000208258 
112 5000 2.97627e-05 1.10154e-07 1.41847e-05 1.14752e-07 1.01612e-06 1.01975e-06 -0.000274704 0.000203571 
113 5000 2.98866e-05 1.09482e-07 1.44998e-05 1.13898e-07 1.01821e-06 1.01801e-06 -0.000273481 0.000205974 
114 5000 2.97025e-05 1.08863e-07 1.42903e-05 1.16307e-07 1.01568e-06 1.0202e-06 -0.000272272 0.000208504 
115 5000 2.96803e-05 1.09735e-07 1.41796e-05 1.14813e-07 1.017e-06 1.01869e-06 -0.000273655 0.000204031 
116 5000 2.98322e-05 1.10754e-07 1.4533e-05 1.13339e-07 1.01643e-06 1.01891e-06 -0.000275903 0.000204704 
117 5000 2.99243e-05 1.11061e-07 1.42448e-05 1.1726e-07 1.01581e-06 1.01974e-06 -0.000276727 0.000210379 
118 5000 2.9931e-05 1.11381e-07 1.42538e-05 1.13625e-07 1.01737e-06 1.018e-06 -0.000277128 0.000202286 
119 5000 2.98635e-05 1.11265e-07 1.44886e-05 1.1478e-07 1.0156e-06 1.01996e-06 -0.000276996 0.00020731 
120 5000 2.98158e-05 1.11063e-07 1.41446e-05 1.15952e-07 1.01705e-06 1.01886e-06 -0.000276351 0.000206307 
121 5000 2.96556e-05 1.1031e-07 1.45385e-05 1.13651e-07 1.01698e-06 1.01946e-06 -0.000274653 0.000205339 
122 5000 2.93268e-05 1.09359e-07 1.41101e-05 1.16717e-07 1.01678e-06 1.01921e-06 -0.000272225 0.000207597 
123 5000 2.91175e-05 1.09216e-07 1.45486e-05 1.12822e-07 1.0168e-06 1.01963e-06 -0.000271494 0.000203378 
124 5000 2.91437e-05 1.09361e-07 1.42044e-05 1.16951e-07 1.01744e-06 1.01848e-06 -0.000271737 0.00020958 
125 5000 2.92996e-05 1.08986e-07 1.44237e-05 1.13327e-07 1.01676e-06 1.02013e-06 -0.000271481 0.000202921 
126 5000 2.93637e-05 1.08257e-07 1.42654e-05 1.16184e-07 1.01722e-06 1.0192e-06 -0.000270219 0.000208245 
127 5000 2.93419e-05 1.0773e-07 1.44571e-05 1.13777e-07 1.017e-06 1.01959e-06 -0.000269221 0.000204622 
128 5000 2.92447e-05 1.07816e-07 1.42159e-05 1.16211e-07 1.01626e-06 1.01978e-06 -0.000269259 0.000207501 
129 5000 2.92789e-05 1.08896e-07 1.44199e-05 1.13692e-07 1.0171e-06 1.0193e-06 -0.000271226 0.000204059 
130 5000 2.94281e-05 1.10214e-07 1.442e-05 1.15592e-07 1.01665e-06 1.01962e-06 -0.000274029 0.000208556 
131 5000 2.97133e-05 1.11199e-07 1.41132e-05 1.15746e-07 1.01694e-06 1.01947e-06 -0.000276394 0.000205194 
132 5000 2.98015e-05 1.10663e-07 1.45968e-05 1.12591e-07 1.01668e-06 1.01951e-06 -0.000275641 0.000203431 
133 5000 2.9371e-05 1.09489e-07 1.42397e-05 1.18265e-07 1.01732e-06 1.01889e-06 -0.000272492 0.000212979 
134 5000 2.88779e-05 1.09369e-07 1.42062e-05 1.12294e-07 1.01622e-06 1.01924e-06 -0.000271308 0.000197909 
135 5000 2.86292e-05 1.09766e-07 1.46914e-05 1.1561e-07 1.0164e-06 1.01913e-06 -0.000271443 0.000211928 
136 5000 2.86629e-05 1.09955e-07 1.39797e-05 1.16357e-07 1.01737e-06 1.01881e-06 -0.000271743 0.000205202 
137 5000 2.8723e-05 1.08881e-07 1.46287e-05 1.11908e-07 1.01667e-06 1.01975e-06 -0.000269992 0.000202045 
138 5000 2.87683e-05 1.07367e-07 1.42842e-05 1.18527e-07 1.01799e-06 1.01838e-06 -0.000267105 0.000214296 
139 5000 2.87348e-05 1.05813e-07 1.41841e-05 1.12005e-07 1.01634e-06 1.01985e-06 -0.000264321 0.000196664 
140 5000 2.88074e-05 1.04632e-07 1.46819e-05 1.15668e-07 1.01631e-06 1.01924e-06 -0.000262253 0.000211922 
141 5000 2.87713e-05 1.04247e-07 1.40456e-05 1.16279e-07 1.01599e-06 1.01962e-06 -0.000261475 0.000205575 
142 5000 2.88759e-05 1.05123e-07 1.44002e-05 1.13128e-07 1.01527e-06 1.01997e-06 -0.000263489 0.000202197 
143 5000 2.91704e-05 1.06871e-07 1.45616e-05 1.1472e-07 1.01704e-06 1.0186e-06 -0.00026723 0.000208488 
144 5000 2.94628e-05 1.08494e-07 1.40985e-05 1.17342e-07 1.01619e-06 1.02011e-06 -0.000271008 0.000208641 
145 5000 2.97215e-05 1.09814e-07 1.44073e-05 1.12073e-07 1.01665e-06 1.01935e-06 -0.000273933 0.000199881 
146 5000 2.98134e-05 1.1074e-07 1.44544e-05 1.16184e-07 1.01667e-06 1.0191e-06 -0.000275809 0.000210555 
147 5000 2.99242e-05 1.11294e-07 1.4239e-05 1.1575e-07 1.0165e-06 1.0202e-06 -0.000277064 0.000206529 
148 5000 2.992e-05 1.11074e-07 1.42778e-05 1.14012e-07 1.01652e-06 1.01971e-06 -0.000276654 0.000202942 
149 5000 2.98482e-05 1.10639e-07 1.44959e-05 1.14637e-07 1.01734e-06 1.01889e-06 -0.000275617 0.000207414 
150 5000 2.96875e-05 1.10083e-07 1.42921e-05 1.16748e-07 1.01642e-06 1.02054e-06 -0.000274378 0.000209466 
151 5000 2.96456e-05 1.10244e-07 1.41117e-05 1.1329e-07 1.01717e-06 1.01882e-06 -0.000274489 0.000199335 
152 5000 2.96367e-05 1.10291e-07 1.48036e-05 1.1483e-07 1.01723e-06 1.01872e-06 -0.000274546 0.000211486 
153 5000 2.97328e-05 1.10707e-07 1.38573e-05 1.17718e-07 1.01601e-06 1.01986e-06 -0.00027566 0.00020654 
154 5000 3.00308e-05 1.10721e-07 1.45538e-05 1.10742e-07 1.01785e-06 1.01805e-06 -0.000276084 0.000198816 
155 5000 3.0037e-05 1.0967e-07 1.44815e-05 1.18568e-07 1.01608e-06 1.01976e-06 -0.000274407 0.000216236 
156 5000 3.01379e-05 1.09293e-07 1.39516e-05 1.13682e-07 1.01702e-06 1.01916e-06 -0.000273811 0.000198073 
157 5000 3.02887e-05 1.08496e-07 1.47062e-05 1.14013e-07 1.01684e-06 1.01935e-06 -0.000272688 0.000208223 
158 5000 3.02641e-05 1.07192e-07 1.41194e-05 1.16686e-07 1.01544e-06 1.0201e-06 -0.000270408 0.00020733 
159 5000 3.00985e-05 1.06039e-07 1.44441e-05 1.13403e-07 1.0163e-06 1.01944e-06 -0.000267811 0.000203601 
160 5000 2.97035e-05 1.05386e-07 1.42897e-05 1.16176e-07 1.01575e-06 1.01972e-06 -0.000265804 0.000208345 
161 5000 2.94228e-05 1.05717e-07 1.43504e-05 1.13531e-07 1.01621e-06 1.0195e-06 -0.000265742 0.000202738 
162 5000 2.92392e-05 1.06181e-07 1.44063e-05 1.16143e-07 1.0165e-06 1.01955e-06 -0.000266162 0.000209735 
163 5000 2.91708e-05 1.06815e-07 1.42687e-05 1.14156e-07 1.01665e-06 1.01967e-06 -0.000267176 0.000203197 
164 5000 2.92041e-05 1.0696e-07 1.43484e-05 1.15402e-07 1.01696e-06 1.01928e-06 -0.000267482 0.000207352 
165 5000 2.92653e-05 1.06969e-07 1.44442e-05 1.13683e-07 1.01647e-06 1.01994e-06 -0.000267701 0.000204113 
166 5000 2.93577e-05 1.06784e-07 1.42262e-05 1.17037e-07 1.01715e-06 1.01956e-06 -0.000267475 0.000209686 
167 5000 2.93905e-05 1.06515e-07 1.43434e-05 1.12587e-07 1.01671e-06 1.01935e-06 -0.000267102 0.000200358 
168 5000 2.93483e-05 1.06528e-07 1.44875e-05 1.16249e-07 1.01633e-06 1.0197e-06 -0.000267081 0.000210895 
169 5000 2.94478e-05 1.07219e-07 1.41247e-05 1.1482e-07 1.01725e-06 1.01916e-06 -0.000268476 0.000203184 
170 5000 2.95973e-05 1.07459e-07 1.45219e-05 1.13893e-07 1.01695e-06 1.0201e-06 -0.00026929 0.000205513 
171 5000 2.96339e-05 1.07062e-07 1.42625e-05 1.16119e-07 1.01673e-06 1.01957e-06 -0.00026866 0.000207929 
172 5000 2.95175e-05 1.07059e-07 1.43587e-05 1.14541e-07 1.01669e-06 1.01988e-06 -0.000268404 0.000205182 
173 5000 2.95616e-05 1.07772e-07 1.43037e-05 1.14196e-07 1.01714e-06 1.01879e-06 -0.000269768 0.00020404 
174 5000 2.9682e-05 1.07885e-07 1.44618e-05 1.15923e-07 1.0167e-06 1.01996e-06 -0.000270296 0.000209731 
175 5000 2.95701e-05 1.07672e-07 1.41463e-05 1.14444e-07 1.01695e-06 1.01933e-06 -0.000269626 0.000202471 
176 5000 2.92842e-05 1.0775e-07 1.45144e-05 1.14301e-07 1.01757e-06 1.01879e-06 -0.000269056 0.000206859 
177 5000 2.90299e-05 1.08499e-07 1.42317e-05 1.15731e-07 1.01592e-06 1.02015e-06 -0.000270085 0.00020641 
178 5000 2.91182e-05 1.09699e-07 1.44444e-05 1.14262e-07 1.01722e-06 1.01914e-06 -0.00027233 0.000205802 
179 5000 2.92144e-05 1.09857e-07 1.42177e-05 1.15322e-07 1.01775e-06 1.01817e-06 -0.000272765 0.000205934 
180 5000 2.92216e-05 1.09602e-07 1.45096e-05 1.14058e-07 1.01596e-06 1.02057e-06 -0.000272544 0.000205607 
181 5000 2.93433e-05 1.10049e-07 1.42071e-05 1.16202e-07 1.01811e-06 1.0185e-06 -0.000273358 0.000207811 
182 5000 2.95578e-05 1.10529e-07 1.4414e-05 1.13138e-07 1.01717e-06 1.01889e-06 -0.000274819 0.000202769 
183 5000 2.96621e-05 1.10849e-07 1.43727e-05 1.17181e-07 1.01607e-06 1.02007e-06 -0.00027576 0.000211622 
184 5000 2.97948e-05 1.11968e-07 1.4132e-05 1.12973e-07 1.01743e-06 1.01834e-06 -0.000277894 0.000198978 
185 5000 2.97707e-05 1.12678e-07 1.47278e-05 1.15384e-07 1.01589e-06 1.01945e-06 -0.000279307 0.000211705 
186 5000 2.97158e-05 1.13626e-07 1.39163e-05 1.17308e-07 1.01585e-06 1.01944e-06 -0.000280889 0.000206466 
187 5000 2.97482e-05 1.1399e-07 1.45528e-05 1.11401e-07 1.01623e-06 1.0189e-06 -0.000281557 0.000200162 
188 5000 2.96679e-05 1.13597e-07 1.44005e-05 1.17639e-07 1.01642e-06 1.01876e-06 -0.000280668 0.000213465 
189 5000 2.98043e-05 1.12763e-07 1.41872e-05 1.14849e-07 1.01627e-06 1.02029e-06 -0.000279482 0.000203651 
190 5000 2.98409e-05 1.10713e-07 1.42913e-05 1.13876e-07 1.01772e-06 1.01859e-06 -0.000275687 0.00020317 
191 5000 2.95711e-05 1.08214e-07 1.45975e-05 1.1513e-07 1.01717e-06 1.01903e-06 -0.000270603 0.000209745 
192 5000 2.91573e-05 1.07329e-07 1.40245e-05 1.1612e-07 1.01603e-06 1.01977e-06 -0.000268186 0.000204866 
193 5000 2.92559e-05 1.08315e-07 1.45272e-05 1.13263e-07 1.01739e-06 1.01873e-06 -0.000270064 0.000204509 
194 5000 2.95108e-05 1.08912e-07 1.42609e-05 1.15609e-07 1.01629e-06 1.01937e-06 -0.00027187 0.000206748 
195 5000 2.987e-05 1.09043e-07 1.44099e-05 1.14786e-07 1.01695e-06 1.01942e-06 -0.0002728 0.000206561 
196 5000 2.99759e-05 1.08322e-07 1.419e-05 1.15325e-07 1.01729e-06 1.01878e-06 -0.000271659 0.00020538 
197 5000 2.98127e-05 1.07218e-07 1.44601e-05 1.13487e-07 1.01585e-06 1.01991e-06 -0.000269452 0.000203838 
198 5000 2.95113e-05 1.0723e-07 1.43027e-05 1.16593e-07 1.01703e-06 1.01879e-06 -0.000268665 0.000209821 
199 5000 2.92989e-05 1.07985e-07 1.42906e-05 1.1378e-07 1.01636e-06 1.01927e-06 -0.000269682 0.000202685 
200 5000 2.92651e-05 1.09469e-07 1.43811e-05 1.14999e-07 1.01618e-06 1.01945e-06 -0.000272368 0.000206715 
201 5000 2.93591e-05 1.10567e-07 1.43703e-05 1.15344e-07 1.0174e-06 1.01873e-06 -0.000274427 0.000207663 
202 5000 2.93146e-05 1.10787e-07 1.42878e-05 1.14988e-07 1.01605e-06 1.01979e-06 -0.000274901 0.000205427 
