#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.85894e-05 1.06714e-07 1.35964e-05 1.18109e-07 1.01621e-06 1.01773e-06 -0.000265693 0.000204765 
2 5000 2.88225e-05 1.0886e-07 1.36419e-05 1.17618e-07 1.01622e-06 1.01775e-06 -0.000270241 0.00020418 
3 5000 2.84541e-05 1.09654e-07 1.37135e-05 1.17558e-07 1.01616e-06 1.01777e-06 -0.00027086 0.000204996 
4 5000 2.8019e-05 1.08256e-07 1.37255e-05 1.17936e-07 1.01621e-06 1.0177e-06 -0.000267208 0.000206099 
5 5000 2.806e-05 1.06405e-07 1.36926e-05 1.17959e-07 1.01618e-06 1.01778e-06 -0.000263826 0.000205686 
6 5000 2.8544e-05 1.06054e-07 1.37252e-05 1.17386e-07 1.01614e-06 1.0177e-06 -0.000264348 0.000204759 
7 5000 2.90287e-05 1.07439e-07 1.38014e-05 1.17377e-07 1.01632e-06 1.01772e-06 -0.00026806 0.000205743 
8 5000 2.91496e-05 1.09176e-07 1.37845e-05 1.17927e-07 1.01616e-06 1.01783e-06 -0.000271573 0.000206811 
9 5000 2.89242e-05 1.09992e-07 1.37402e-05 1.17413e-07 1.01621e-06 1.01769e-06 -0.000272559 0.000205025 
10 5000 2.86152e-05 1.09618e-07 1.38712e-05 1.16652e-07 1.0163e-06 1.01755e-06 -0.000271151 0.000204956 
11 5000 2.84241e-05 1.08662e-07 1.39201e-05 1.17857e-07 1.01599e-06 1.01802e-06 -0.000268972 0.000208343 
12 5000 2.84171e-05 1.07934e-07 1.37435e-05 1.17878e-07 1.01625e-06 1.01755e-06 -0.000267565 0.000206251 
13 5000 2.85045e-05 1.0745e-07 1.38999e-05 1.15868e-07 1.0162e-06 1.01763e-06 -0.000266875 0.000203389 
14 5000 2.8597e-05 1.0716e-07 1.40734e-05 1.17491e-07 1.01601e-06 1.01793e-06 -0.000266576 0.000209439 
15 5000 2.87266e-05 1.07123e-07 1.37606e-05 1.18106e-07 1.01658e-06 1.01729e-06 -0.000266737 0.000207122 
16 5000 2.88598e-05 1.07229e-07 1.39858e-05 1.15257e-07 1.01608e-06 1.01783e-06 -0.000267311 0.000202938 
17 5000 2.90062e-05 1.0762e-07 1.41112e-05 1.17734e-07 1.01636e-06 1.0176e-06 -0.000268342 0.000210599 
18 5000 2.90487e-05 1.08259e-07 1.3815e-05 1.17208e-07 1.01652e-06 1.0175e-06 -0.000269606 0.000205589 
19 5000 2.89808e-05 1.08792e-07 1.41287e-05 1.15931e-07 1.01584e-06 1.01841e-06 -0.000270525 0.000206211 
20 5000 2.88585e-05 1.09038e-07 1.40005e-05 1.1728e-07 1.01669e-06 1.01711e-06 -0.000270591 0.000208297 
21 5000 2.86778e-05 1.08748e-07 1.41074e-05 1.1641e-07 1.01595e-06 1.01816e-06 -0.000269735 0.00020719 
22 5000 2.86085e-05 1.08179e-07 1.40268e-05 1.17057e-07 1.01638e-06 1.01766e-06 -0.000268458 0.000207905 
23 5000 2.86722e-05 1.07487e-07 1.41712e-05 1.15809e-07 1.01685e-06 1.01755e-06 -0.000267254 0.000206748 
24 5000 2.88147e-05 1.06529e-07 1.40963e-05 1.17142e-07 1.01622e-06 1.01812e-06 -0.000265875 0.000208823 
25 5000 2.8957e-05 1.05767e-07 1.41844e-05 1.15549e-07 1.01674e-06 1.01759e-06 -0.000264701 0.000206271 
26 5000 2.89874e-05 1.05191e-07 1.4239e-05 1.16951e-07 1.0159e-06 1.01813e-06 -0.000263795 0.000210123 
27 5000 2.89104e-05 1.05425e-07 1.40511e-05 1.16355e-07 1.01607e-06 1.01761e-06 -0.000264035 0.000206536 
28 5000 2.89518e-05 1.06706e-07 1.43883e-05 1.14586e-07 1.01575e-06 1.01806e-06 -0.000266589 0.000206284 
29 5000 2.92114e-05 1.08296e-07 1.42355e-05 1.18087e-07 1.01663e-06 1.01778e-06 -0.000270027 0.000212885 
30 5000 2.95443e-05 1.09381e-07 1.41439e-05 1.15173e-07 1.0172e-06 1.01799e-06 -0.000272688 0.000204705 
31 5000 2.96707e-05 1.09351e-07 1.4381e-05 1.15766e-07 1.01634e-06 1.01839e-06 -0.000273015 0.000208922 
32 5000 2.97736e-05 1.09526e-07 1.43288e-05 1.16028e-07 1.01799e-06 1.01675e-06 -0.00027335 0.000209476 
33 5000 2.97788e-05 1.08837e-07 1.41668e-05 1.17328e-07 1.01656e-06 1.01889e-06 -0.000272277 0.000209877 
34 5000 2.97234e-05 1.0794e-07 1.42368e-05 1.14012e-07 1.01752e-06 1.01743e-06 -0.000270385 0.000203226 
35 5000 2.94951e-05 1.07219e-07 1.45614e-05 1.16772e-07 1.01708e-06 1.01756e-06 -0.000268602 0.00021369 
36 5000 2.94504e-05 1.07464e-07 1.39092e-05 1.17749e-07 1.01648e-06 1.01773e-06 -0.000269035 0.000208041 
37 5000 2.96775e-05 1.08319e-07 1.45095e-05 1.1229e-07 1.01707e-06 1.01725e-06 -0.000271041 0.000202413 
38 5000 2.98853e-05 1.08513e-07 1.43833e-05 1.19619e-07 1.01701e-06 1.01741e-06 -0.000271853 0.000218293 
39 5000 2.98073e-05 1.09103e-07 1.38774e-05 1.14792e-07 1.01669e-06 1.01744e-06 -0.000272809 0.000200493 
40 5000 2.98371e-05 1.10444e-07 1.47529e-05 1.14349e-07 1.01652e-06 1.01759e-06 -0.000275341 0.000210143 
41 5000 2.98782e-05 1.11604e-07 1.40096e-05 1.19959e-07 1.01675e-06 1.01716e-06 -0.000277496 0.00021473 
42 5000 2.99374e-05 1.12195e-07 1.4236e-05 1.12534e-07 1.01675e-06 1.0175e-06 -0.000278681 0.000199523 
43 5000 2.9811e-05 1.11598e-07 1.45215e-05 1.18002e-07 1.01716e-06 1.01755e-06 -0.000277295 0.000216103 
44 5000 2.96034e-05 1.11288e-07 1.40049e-05 1.16112e-07 1.01684e-06 1.01788e-06 -0.000276335 0.000205263 
45 5000 2.96751e-05 1.10941e-07 1.45119e-05 1.1517e-07 1.01774e-06 1.01741e-06 -0.000275748 0.000209381 
46 5000 2.97339e-05 1.09708e-07 1.41e-05 1.1748e-07 1.01702e-06 1.01837e-06 -0.000273718 0.00020959 
