#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.8824e-05 1.06755e-07 1.3656e-05 1.18754e-07 1.01621e-06 1.01773e-06 -0.000266323 0.000207139 
2 5000 2.90867e-05 1.0657e-07 1.42209e-05 1.14788e-07 1.01662e-06 1.01811e-06 -0.000266529 0.000204691 
3 5000 2.92034e-05 1.09807e-07 1.47759e-05 1.1609e-07 1.01618e-06 1.01847e-06 -0.00027285 0.000214217 
4 5000 3.18752e-05 1.1706e-07 1.49116e-05 1.16438e-07 1.02038e-06 1.01937e-06 -0.000290509 0.000216225 
5 5000 3.39311e-05 1.18322e-07 1.5526e-05 1.15746e-07 1.022e-06 1.01838e-06 -0.000295871 0.000221242 
6 5000 3.47378e-05 1.13297e-07 1.59979e-05 1.14425e-07 1.0199e-06 1.02343e-06 -0.000288709 0.000221254 
7 5000 3.6035e-05 1.21192e-07 1.66322e-05 1.14846e-07 1.02497e-06 1.02216e-06 -0.000303377 0.000228096 
8 5000 3.75146e-05 1.22712e-07 1.75506e-05 1.11651e-07 1.02765e-06 1.02693e-06 -0.000307507 0.000227074 
9 5000 3.83886e-05 1.22709e-07 1.83545e-05 1.10075e-07 1.02901e-06 1.03433e-06 -0.000308426 0.00022757 
10 5000 4.32743e-05 1.32364e-07 1.86914e-05 1.12551e-07 1.03921e-06 1.03501e-06 -0.000327732 0.000235029 
11 5000 4.45323e-05 1.3304e-07 1.96712e-05 1.10945e-07 1.05196e-06 1.03793e-06 -0.000328923 0.000237021 
12 5000 4.55432e-05 1.35776e-07 2.0454e-05 1.13545e-07 1.05319e-06 1.04895e-06 -0.000333798 0.000244441 
13 5000 5.04577e-05 1.48008e-07 2.11964e-05 1.12878e-07 1.08989e-06 1.04065e-06 -0.000352798 0.00024857 
14 5000 5.45893e-05 1.55794e-07 2.1621e-05 1.15246e-07 1.09709e-06 1.04901e-06 -0.000365712 0.000253672 
15 5000 5.86979e-05 1.69086e-07 2.31978e-05 1.16655e-07 1.11495e-06 1.06957e-06 -0.000384587 0.000259501 
16 5000 6.23964e-05 1.74347e-07 2.35758e-05 1.15792e-07 1.13833e-06 1.07466e-06 -0.000391892 0.000258468 
17 5000 6.52423e-05 1.76416e-07 2.46919e-05 1.17024e-07 1.16429e-06 1.07255e-06 -0.000394511 0.000265397 
18 5000 7.12084e-05 1.91785e-07 2.51188e-05 1.17412e-07 1.21139e-06 1.07039e-06 -0.000413736 0.000267954 
19 5000 7.69061e-05 2.05925e-07 2.5461e-05 1.19108e-07 1.24544e-06 1.07291e-06 -0.000430994 0.000271838 
20 5000 8.01382e-05 2.14975e-07 2.71131e-05 1.22128e-07 1.25417e-06 1.10815e-06 -0.000441981 0.000277194 
21 5000 8.35566e-05 2.15169e-07 2.90175e-05 1.29236e-07 1.25659e-06 1.13971e-06 -0.000443025 0.000290641 
22 5000 9.21882e-05 2.36586e-07 2.93651e-05 1.27086e-07 1.30537e-06 1.12264e-06 -0.000467014 0.000290116 
23 5000 9.64349e-05 2.45899e-07 3.04952e-05 1.27613e-07 1.34912e-06 1.14734e-06 -0.000476472 0.000290595 
24 4981 0.000106381 2.8154e-07 3.10277e-05 1.162e-07 1.38325e-06 1.15046e-06 -0.000513375 0.000271188 
25 4950 0.00011396 2.99499e-07 3.28481e-05 1.35011e-07 1.50822e-06 1.24558e-06 -0.000528714 0.000296276 
26 4948 0.000110512 2.80816e-07 3.3444e-05 1.31787e-07 1.47134e-06 1.21043e-06 -0.000511103 0.00029661 
27 4905 0.000126085 3.3926e-07 3.52909e-05 1.42536e-07 1.64604e-06 1.4209e-06 -0.000563712 0.000292107 
28 4902 0.000121384 3.13389e-07 3.44433e-05 1.45712e-07 1.57566e-06 1.30628e-06 -0.000541236 0.000310114 
29 4902 0.000124397 3.13934e-07 3.68478e-05 1.49345e-07 1.59937e-06 1.32104e-06 -0.000541637 0.000319348 
30 4898 0.00013859 3.36254e-07 3.94084e-05 1.75162e-07 1.75806e-06 1.45404e-06 -0.000560314 0.000348588 
31 4897 0.000138992 3.56809e-07 3.78911e-05 1.51656e-07 1.68221e-06 1.39298e-06 -0.000580043 0.000316933 
32 4897 0.000137133 3.51736e-07 3.81146e-05 1.53813e-07 1.66921e-06 1.40962e-06 -0.000575689 0.000318873 
33 4897 0.000135246 3.51966e-07 3.95534e-05 1.55664e-07 1.65477e-06 1.39896e-06 -0.000575951 0.00032586 
34 4897 0.000135654 3.47828e-07 3.87765e-05 1.54479e-07 1.68397e-06 1.3991e-06 -0.000571772 0.000322487 
35 4897 0.000138455 3.53309e-07 3.84126e-05 1.54197e-07 1.70867e-06 1.3725e-06 -0.000576387 0.00032428 
36 4897 0.000137173 3.55236e-07 3.83875e-05 1.55236e-07 1.68521e-06 1.39137e-06 -0.000578388 0.000323736 
37 4897 0.000133406 3.41274e-07 3.98536e-05 1.58164e-07 1.6545e-06 1.41352e-06 -0.000566352 0.000328678 
38 4897 0.000133546 3.45146e-07 3.88368e-05 1.56956e-07 1.6695e-06 1.39405e-06 -0.000569451 0.00032698 
39 4897 0.000134248 3.44617e-07 3.9018e-05 1.59843e-07 1.66285e-06 1.41299e-06 -0.000569227 0.000329656 
40 4897 0.00013889 3.53381e-07 3.77578e-05 1.54883e-07 1.6884e-06 1.3979e-06 -0.000576937 0.000321136 
41 4897 0.000133088 3.37861e-07 3.89353e-05 1.61966e-07 1.66912e-06 1.40757e-06 -0.000562963 0.000333286 
42 4897 0.000137021 3.50073e-07 3.95374e-05 1.5975e-07 1.68845e-06 1.41222e-06 -0.000573818 0.000330617 
43 4897 0.000133436 3.42428e-07 3.94298e-05 1.57343e-07 1.66095e-06 1.41697e-06 -0.000567233 0.000326225 
44 4897 0.000132865 3.39077e-07 3.91462e-05 1.58725e-07 1.66296e-06 1.40656e-06 -0.000564148 0.000328917 
