#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87538e-05 1.04756e-07 1.26129e-05 1.13975e-07 1.01621e-06 1.01773e-06 -0.000262377 0.000178478 
2 5000 2.96508e-05 1.0637e-07 1.38201e-05 1.005e-07 1.01629e-06 1.01794e-06 -0.000267463 0.000159756 
3 5000 3.01326e-05 1.08249e-07 1.54548e-05 1.06819e-07 1.01593e-06 1.01872e-06 -0.000272023 0.000199173 
4 5000 3.0205e-05 1.09037e-07 1.37231e-05 1.18715e-07 1.01629e-06 1.01908e-06 -0.000273574 0.000207457 
5 5000 3.02323e-05 1.09332e-07 1.40926e-05 1.05476e-07 1.01663e-06 1.02162e-06 -0.000274127 0.000177244 
6 5000 3.01777e-05 1.08683e-07 1.49496e-05 1.09563e-07 1.01556e-06 1.02208e-06 -0.00027296 0.000199212 
7 5000 3.01503e-05 1.09443e-07 1.45347e-05 1.12867e-07 1.0167e-06 1.02204e-06 -0.00027415 0.000202483 
8 5000 3.08568e-05 1.11785e-07 1.48236e-05 1.07976e-07 1.01661e-06 1.02314e-06 -0.000279807 0.000193281 
9 5000 3.13896e-05 1.10791e-07 1.51568e-05 1.099e-07 1.01669e-06 1.02331e-06 -0.000279036 0.000202017 
10 5000 3.16429e-05 1.10688e-07 1.49759e-05 1.09133e-07 1.01826e-06 1.02224e-06 -0.000279142 0.000198383 
11 5000 3.07563e-05 1.10269e-07 1.51525e-05 1.10169e-07 1.01551e-06 1.02397e-06 -0.000277017 0.000202416 
12 5000 3.26158e-05 1.1456e-07 1.55547e-05 1.10735e-07 1.01973e-06 1.02184e-06 -0.000287538 0.000208823 
13 5000 3.30279e-05 1.13832e-07 1.56156e-05 1.09637e-07 1.01507e-06 1.02703e-06 -0.000287464 0.000205159 
14 5000 3.25647e-05 1.12569e-07 1.58544e-05 1.08513e-07 1.02027e-06 1.02149e-06 -0.000283908 0.000206639 
15 5000 3.35045e-05 1.16149e-07 1.55591e-05 1.10621e-07 1.0183e-06 1.0236e-06 -0.00029189 0.000208042 
16 5000 3.39423e-05 1.15274e-07 1.60599e-05 1.11912e-07 1.01756e-06 1.02313e-06 -0.00029115 0.000216174 
17 5000 3.5308e-05 1.1519e-07 1.61037e-05 1.08529e-07 1.01757e-06 1.02324e-06 -0.000293024 0.000208596 
18 5000 3.44647e-05 1.14593e-07 1.58933e-05 1.08045e-07 1.01845e-06 1.02468e-06 -0.000290684 0.000204891 
