#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.86618e-05 1.05318e-07 1.36258e-05 1.12376e-07 1.01621e-06 1.01773e-06 -0.000263227 0.000190683 
2 5000 2.93737e-05 1.06644e-07 1.45917e-05 1.08505e-07 1.01629e-06 1.01782e-06 -0.00026736 0.000193672 
3 5000 2.97254e-05 1.08036e-07 1.48765e-05 1.15964e-07 1.01599e-06 1.01809e-06 -0.000270758 0.000215149 
4 5000 2.98179e-05 1.08687e-07 1.38841e-05 1.16536e-07 1.01624e-06 1.01803e-06 -0.000272126 0.000204673 
5 5000 2.99289e-05 1.08816e-07 1.4747e-05 1.09854e-07 1.01668e-06 1.01854e-06 -0.000272543 0.000198761 
6 5000 2.99423e-05 1.08341e-07 1.47009e-05 1.14462e-07 1.01565e-06 1.01878e-06 -0.000271828 0.000209427 
7 5000 3.0007e-05 1.09024e-07 1.48046e-05 1.14007e-07 1.01653e-06 1.01899e-06 -0.000273108 0.000209452 
8 5000 3.0628e-05 1.11374e-07 1.49884e-05 1.11317e-07 1.01668e-06 1.01893e-06 -0.000278614 0.00020506 
9 5000 3.13032e-05 1.10924e-07 1.51375e-05 1.12569e-07 1.01646e-06 1.01978e-06 -0.000279138 0.000209448 
10 5000 3.16638e-05 1.10625e-07 1.50943e-05 1.11951e-07 1.01828e-06 1.01834e-06 -0.000279067 0.000207961 
11 5000 3.07532e-05 1.09226e-07 1.53776e-05 1.13131e-07 1.01546e-06 1.02027e-06 -0.000275129 0.000213163 
12 5000 3.25204e-05 1.14246e-07 1.5665e-05 1.11067e-07 1.02002e-06 1.0176e-06 -0.000286797 0.000212045 
13 5000 3.27513e-05 1.13029e-07 1.55283e-05 1.12296e-07 1.0155e-06 1.02181e-06 -0.000285556 0.000212268 
14 5000 3.25791e-05 1.11545e-07 1.58356e-05 1.09939e-07 1.02016e-06 1.01807e-06 -0.000282135 0.000210919 
15 5000 3.32582e-05 1.1498e-07 1.55744e-05 1.12378e-07 1.0191e-06 1.02017e-06 -0.000289401 0.000213434 
16 5000 3.3645e-05 1.14421e-07 1.62578e-05 1.14851e-07 1.01884e-06 1.01965e-06 -0.000289082 0.000225613 
17 5000 3.56431e-05 1.16524e-07 1.6472e-05 1.10348e-07 1.0183e-06 1.01945e-06 -0.000295689 0.00021738 
18 5000 3.48857e-05 1.1501e-07 1.62843e-05 1.0974e-07 1.01825e-06 1.02094e-06 -0.000292043 0.000213853 
19 5000 3.40967e-05 1.1278e-07 1.6568e-05 1.09282e-07 1.01772e-06 1.02293e-06 -0.000287059 0.000214768 
20 5000 3.60744e-05 1.19024e-07 1.67319e-05 1.10294e-07 1.0234e-06 1.01955e-06 -0.000299984 0.000219472 
21 5000 3.65692e-05 1.19528e-07 1.70832e-05 1.09481e-07 1.01998e-06 1.02394e-06 -0.000301794 0.000219335 
22 5000 3.68251e-05 1.18062e-07 1.69745e-05 1.08394e-07 1.02543e-06 1.02095e-06 -0.000299178 0.000216767 
23 5000 3.65864e-05 1.1885e-07 1.74419e-05 1.11092e-07 1.02087e-06 1.02387e-06 -0.000300608 0.000225807 
24 5000 3.79138e-05 1.20241e-07 1.76375e-05 1.10698e-07 1.02126e-06 1.02337e-06 -0.00030452 0.000226538 
25 5000 3.76983e-05 1.21068e-07 1.77617e-05 1.07374e-07 1.03111e-06 1.02126e-06 -0.000304739 0.000220575 
26 5000 3.76559e-05 1.18985e-07 1.82671e-05 1.12411e-07 1.01841e-06 1.03195e-06 -0.000302394 0.000232624 
27 5000 3.91686e-05 1.23029e-07 1.84733e-05 1.08272e-07 1.02211e-06 1.02622e-06 -0.000310415 0.000226415 
28 5000 3.94199e-05 1.24049e-07 1.83948e-05 1.06851e-07 1.03382e-06 1.01996e-06 -0.000311346 0.000224267 
29 5000 4.04584e-05 1.24487e-07 1.85266e-05 1.08336e-07 1.02426e-06 1.02728e-06 -0.000313936 0.000226659 
30 5000 4.12638e-05 1.28922e-07 1.89861e-05 1.0824e-07 1.03784e-06 1.0233e-06 -0.000320654 0.000230406 
31 5000 4.15378e-05 1.23968e-07 1.96233e-05 1.09067e-07 1.03166e-06 1.02954e-06 -0.0003136 0.000234632 
32 5000 4.24788e-05 1.29799e-07 1.92731e-05 1.08784e-07 1.03424e-06 1.02947e-06 -0.000323448 0.000231938 
33 5000 4.11452e-05 1.24815e-07 1.92179e-05 1.08887e-07 1.03707e-06 1.02144e-06 -0.000314126 0.000233661 
34 5000 4.23414e-05 1.31048e-07 1.93022e-05 1.06702e-07 1.03087e-06 1.03241e-06 -0.000325499 0.000226898 
35 5000 4.18413e-05 1.27503e-07 1.89018e-05 1.07969e-07 1.03912e-06 1.02767e-06 -0.0003189 0.000228246 
36 5000 4.11989e-05 1.24924e-07 1.93955e-05 1.09925e-07 1.03729e-06 1.02912e-06 -0.000314336 0.000235201 
37 5000 4.16116e-05 1.27588e-07 1.88235e-05 1.05299e-07 1.03928e-06 1.02631e-06 -0.000318797 0.000222132 
38 5000 4.20366e-05 1.28126e-07 1.88771e-05 1.07095e-07 1.0352e-06 1.03106e-06 -0.000320364 0.000225343 
39 5000 4.13882e-05 1.28814e-07 1.85121e-05 1.07898e-07 1.03924e-06 1.02647e-06 -0.000320499 0.000225791 
40 5000 4.13979e-05 1.26432e-07 1.8763e-05 1.1009e-07 1.03582e-06 1.02803e-06 -0.00031704 0.000231871 
41 5000 4.09171e-05 1.25481e-07 1.91834e-05 1.09479e-07 1.03491e-06 1.03116e-06 -0.000315127 0.000232489 
42 5000 4.22561e-05 1.27113e-07 1.91823e-05 1.11014e-07 1.02868e-06 1.03779e-06 -0.000319486 0.000234238 
43 5000 4.24298e-05 1.30018e-07 1.86949e-05 1.11395e-07 1.03735e-06 1.02601e-06 -0.000323506 0.000234702 
44 5000 4.2477e-05 1.27543e-07 1.88096e-05 1.08903e-07 1.04217e-06 1.02787e-06 -0.000319333 0.00022964 
45 5000 4.12876e-05 1.27288e-07 1.89364e-05 1.10911e-07 1.03849e-06 1.02813e-06 -0.000318068 0.000234712 
46 5000 4.28145e-05 1.31189e-07 1.9049e-05 1.12445e-07 1.04402e-06 1.02504e-06 -0.000325163 0.000239347 
47 5000 4.27875e-05 1.26272e-07 1.89755e-05 1.1138e-07 1.03828e-06 1.02444e-06 -0.000317926 0.000236797 
48 5000 4.193e-05 1.32034e-07 1.883e-05 1.09339e-07 1.0394e-06 1.02139e-06 -0.000325988 0.000232243 
49 5000 4.1978e-05 1.29208e-07 1.91948e-05 1.09931e-07 1.0279e-06 1.03798e-06 -0.000322549 0.000231949 
50 5000 4.16928e-05 1.25562e-07 1.87302e-05 1.07879e-07 1.03816e-06 1.02438e-06 -0.000315772 0.000227714 
51 5000 4.20632e-05 1.27192e-07 1.93749e-05 1.07794e-07 1.04272e-06 1.02251e-06 -0.000318345 0.000232014 
52 5000 4.29594e-05 1.29837e-07 1.91573e-05 1.11467e-07 1.03078e-06 1.03472e-06 -0.000324199 0.000235754 
53 5000 4.22533e-05 1.29741e-07 1.9195e-05 1.09613e-07 1.03443e-06 1.0364e-06 -0.000323136 0.000231635 
54 5000 4.1773e-05 1.28262e-07 1.90049e-05 1.08199e-07 1.04075e-06 1.0263e-06 -0.000319894 0.000229733 
55 5000 4.11476e-05 1.24777e-07 1.89921e-05 1.1046e-07 1.03414e-06 1.03137e-06 -0.000314303 0.000233347 
56 5000 4.22702e-05 1.27596e-07 1.89255e-05 1.09834e-07 1.04335e-06 1.0196e-06 -0.000319129 0.000234315 
57 5000 4.16797e-05 1.27211e-07 1.90114e-05 1.07877e-07 1.03175e-06 1.02745e-06 -0.000318858 0.0002288 
58 5000 4.24193e-05 1.29637e-07 1.91464e-05 1.11136e-07 1.04091e-06 1.03092e-06 -0.000322637 0.000235854 
59 5000 4.2201e-05 1.27395e-07 1.8918e-05 1.10693e-07 1.04011e-06 1.03298e-06 -0.000318998 0.000233 
60 5000 4.23787e-05 1.27175e-07 1.88374e-05 1.07387e-07 1.04076e-06 1.0285e-06 -0.000318772 0.000226345 
61 5000 4.29169e-05 1.30266e-07 1.93445e-05 1.08331e-07 1.03682e-06 1.03061e-06 -0.000324374 0.000231135 
62 5000 4.11004e-05 1.25886e-07 1.91915e-05 1.12604e-07 1.0353e-06 1.03524e-06 -0.000315923 0.000238244 
63 5000 4.22096e-05 1.29936e-07 1.90572e-05 1.09561e-07 1.0376e-06 1.03392e-06 -0.000323156 0.000231231 
64 5000 4.18354e-05 1.28896e-07 1.91655e-05 1.09174e-07 1.04458e-06 1.02705e-06 -0.000320646 0.000232672 
65 5000 4.18746e-05 1.25665e-07 1.89617e-05 1.0772e-07 1.0326e-06 1.03378e-06 -0.000316546 0.000226626 
66 5000 4.11634e-05 1.26815e-07 1.94115e-05 1.1018e-07 1.03497e-06 1.0346e-06 -0.000317478 0.000234601 
67 5000 4.19316e-05 1.24655e-07 1.92347e-05 1.08906e-07 1.0344e-06 1.02926e-06 -0.00031486 0.000232014 
68 5000 4.09613e-05 1.24959e-07 1.95453e-05 1.07958e-07 1.04325e-06 1.02934e-06 -0.000313668 0.000231838 
69 5000 4.18923e-05 1.27809e-07 1.89026e-05 1.10856e-07 1.03657e-06 1.02633e-06 -0.000319625 0.0002348 
70 5000 4.09375e-05 1.28108e-07 1.90336e-05 1.09992e-07 1.02803e-06 1.03578e-06 -0.000319832 0.000231575 
71 5000 4.17302e-05 1.30319e-07 1.89499e-05 1.10911e-07 1.03335e-06 1.03473e-06 -0.00032362 0.000233263 
72 5000 4.10025e-05 1.2955e-07 1.90602e-05 1.12248e-07 1.04101e-06 1.02846e-06 -0.000321122 0.000238231 
73 5000 4.28749e-05 1.32138e-07 1.87995e-05 1.09693e-07 1.03654e-06 1.03385e-06 -0.000327228 0.000229866 
74 5000 4.18914e-05 1.27054e-07 1.89479e-05 1.09761e-07 1.04233e-06 1.02674e-06 -0.000317993 0.000232647 
75 5000 4.13274e-05 1.26636e-07 1.90178e-05 1.09372e-07 1.03752e-06 1.03395e-06 -0.000317158 0.000230561 
76 5000 4.2506e-05 1.27258e-07 1.89261e-05 1.12034e-07 1.04308e-06 1.02452e-06 -0.000318843 0.000237853 
77 5000 4.09812e-05 1.27768e-07 1.88292e-05 1.12349e-07 1.03701e-06 1.03153e-06 -0.000318633 0.000236299 
78 5000 4.13767e-05 1.25895e-07 1.85906e-05 1.08645e-07 1.03665e-06 1.03268e-06 -0.000316105 0.000226451 
79 5000 4.11485e-05 1.25682e-07 1.92002e-05 1.10953e-07 1.03222e-06 1.03337e-06 -0.000315893 0.000235237 
80 5000 4.10186e-05 1.27173e-07 1.90738e-05 1.10835e-07 1.02957e-06 1.03016e-06 -0.000318326 0.000234941 
81 5000 4.19486e-05 1.2866e-07 1.86396e-05 1.07914e-07 1.05188e-06 1.02221e-06 -0.000319818 0.000227715 
82 5000 4.20021e-05 1.29855e-07 1.92405e-05 1.10349e-07 1.03186e-06 1.04151e-06 -0.000323274 0.000232315 
83 5000 4.19619e-05 1.26497e-07 1.91565e-05 1.07636e-07 1.03963e-06 1.02391e-06 -0.000317394 0.000230019 
84 5000 4.18855e-05 1.28354e-07 1.88517e-05 1.09551e-07 1.04543e-06 1.02072e-06 -0.000319783 0.000232989 
85 5000 4.19412e-05 1.30634e-07 1.88568e-05 1.09061e-07 1.03548e-06 1.03085e-06 -0.000324144 0.000229581 
86 5000 4.29009e-05 1.29804e-07 1.93833e-05 1.07202e-07 1.04811e-06 1.02485e-06 -0.000322797 0.000230251 
87 5000 4.22815e-05 1.29916e-07 1.83041e-05 1.10581e-07 1.04137e-06 1.02383e-06 -0.000322905 0.000230897 
88 5000 4.22605e-05 1.27423e-07 1.84344e-05 1.08513e-07 1.04625e-06 1.02472e-06 -0.000318624 0.000227051 
89 5000 4.26057e-05 1.29224e-07 1.91526e-05 1.09048e-07 1.04297e-06 1.02796e-06 -0.000322012 0.000232111 
90 5000 4.10161e-05 1.27024e-07 1.93875e-05 1.12115e-07 1.03909e-06 1.03273e-06 -0.000317332 0.000238962 
91 5000 4.19046e-05 1.27544e-07 1.9222e-05 1.10984e-07 1.03464e-06 1.03382e-06 -0.000319372 0.000235333 
92 5000 4.16087e-05 1.27301e-07 1.90524e-05 1.09424e-07 1.03666e-06 1.02937e-06 -0.000318548 0.000231968 
93 5000 4.12882e-05 1.2597e-07 1.91581e-05 1.09011e-07 1.02518e-06 1.04204e-06 -0.000317041 0.000228762 
94 5000 4.2353e-05 1.25938e-07 1.89789e-05 1.10217e-07 1.03645e-06 1.03664e-06 -0.000317135 0.000231506 
95 5000 4.21334e-05 1.27453e-07 1.8884e-05 1.0751e-07 1.04328e-06 1.02769e-06 -0.000318778 0.000227117 
96 5000 4.24753e-05 1.30469e-07 1.91735e-05 1.0757e-07 1.04319e-06 1.02693e-06 -0.000323802 0.000229276 
97 5000 4.25716e-05 1.30775e-07 1.89729e-05 1.07993e-07 1.04248e-06 1.02711e-06 -0.000324419 0.000228887 
98 5000 4.08766e-05 1.27031e-07 1.89636e-05 1.10321e-07 1.03732e-06 1.03236e-06 -0.000317344 0.000232638 
99 5000 4.08839e-05 1.25348e-07 1.91136e-05 1.10644e-07 1.03646e-06 1.03318e-06 -0.000314757 0.000234086 
100 5000 4.22913e-05 1.32814e-07 1.91219e-05 1.06069e-07 1.04712e-06 1.0248e-06 -0.000326936 0.000226157 
101 5000 4.26956e-05 1.30137e-07 1.90982e-05 1.07835e-07 1.04274e-06 1.0267e-06 -0.000323528 0.000229435 
102 5000 4.23811e-05 1.31635e-07 1.91933e-05 1.11127e-07 1.04541e-06 1.02522e-06 -0.000325343 0.000237411 
103 5000 4.2998e-05 1.32069e-07 1.91132e-05 1.09833e-07 1.0429e-06 1.02878e-06 -0.000326763 0.000233362 
104 5000 4.22897e-05 1.31063e-07 1.89112e-05 1.09485e-07 1.05083e-06 1.03019e-06 -0.000323962 0.000231007 
105 5000 4.21856e-05 1.28579e-07 1.90097e-05 1.06699e-07 1.03824e-06 1.03149e-06 -0.000320978 0.000225231 
106 5000 4.14754e-05 1.27093e-07 1.91035e-05 1.1214e-07 1.03046e-06 1.044e-06 -0.000318577 0.000234703 
107 5000 4.16491e-05 1.27234e-07 1.89497e-05 1.07211e-07 1.03669e-06 1.0369e-06 -0.00031848 0.000224662 
108 5000 4.22699e-05 1.28762e-07 1.90944e-05 1.09074e-07 1.04627e-06 1.02452e-06 -0.000320725 0.0002326 
109 5000 4.11095e-05 1.2668e-07 1.96444e-05 1.08785e-07 1.0316e-06 1.03389e-06 -0.000317479 0.000233176 
110 5000 4.15335e-05 1.29406e-07 1.87535e-05 1.11184e-07 1.04308e-06 1.02521e-06 -0.000321264 0.000234816 
111 5000 4.26216e-05 1.2991e-07 1.90543e-05 1.1052e-07 1.03172e-06 1.03496e-06 -0.000323937 0.000233032 
112 5000 4.2089e-05 1.32169e-07 1.92209e-05 1.08843e-07 1.04257e-06 1.02348e-06 -0.000326105 0.000233118 
113 5000 4.29365e-05 1.32578e-07 1.93117e-05 1.09351e-07 1.05121e-06 1.02568e-06 -0.000326866 0.000234255 
114 5000 4.24768e-05 1.29152e-07 1.89588e-05 1.10717e-07 1.05364e-06 1.02293e-06 -0.000320962 0.000235635 
115 5000 4.1589e-05 1.26483e-07 1.88211e-05 1.10303e-07 1.03578e-06 1.0373e-06 -0.000317311 0.000230507 
116 5000 4.18939e-05 1.27934e-07 1.88694e-05 1.10069e-07 1.04651e-06 1.03374e-06 -0.000319049 0.000231165 
117 5000 4.15929e-05 1.26755e-07 1.91717e-05 1.10283e-07 1.03515e-06 1.03896e-06 -0.000317794 0.000232334 
118 5000 4.14995e-05 1.28411e-07 1.88089e-05 1.12519e-07 1.04843e-06 1.03168e-06 -0.000319256 0.000236496 
119 5000 4.17391e-05 1.26057e-07 1.85583e-05 1.06577e-07 1.04375e-06 1.03175e-06 -0.000316159 0.000221847 
120 5000 4.25832e-05 1.31324e-07 1.94153e-05 1.08216e-07 1.03518e-06 1.04043e-06 -0.000325821 0.000229046 
121 5000 4.08001e-05 1.27309e-07 1.94174e-05 1.10257e-07 1.03539e-06 1.03556e-06 -0.000317857 0.000234581 
122 5000 4.11718e-05 1.26678e-07 1.92174e-05 1.11811e-07 1.03526e-06 1.04102e-06 -0.000317248 0.000235412 
123 5000 4.08283e-05 1.25098e-07 1.9034e-05 1.0944e-07 1.0331e-06 1.03506e-06 -0.000314574 0.00023055 
124 5000 4.23398e-05 1.28846e-07 1.92527e-05 1.11478e-07 1.0382e-06 1.03392e-06 -0.000321541 0.000236546 
125 5000 4.15226e-05 1.28916e-07 1.8898e-05 1.11288e-07 1.03866e-06 1.03137e-06 -0.000320834 0.000234521 
126 5000 4.14259e-05 1.27556e-07 1.86787e-05 1.12018e-07 1.04848e-06 1.02759e-06 -0.000317836 0.000235556 
127 5000 4.11872e-05 1.25386e-07 1.92094e-05 1.11132e-07 1.04761e-06 1.0311e-06 -0.000314228 0.000236191 
128 5000 4.26859e-05 1.28896e-07 1.89401e-05 1.11335e-07 1.04403e-06 1.02899e-06 -0.000321498 0.000235439 
129 5000 4.22762e-05 1.28186e-07 1.94956e-05 1.06801e-07 1.04674e-06 1.02625e-06 -0.000319796 0.000229738 
130 5000 4.19786e-05 1.28221e-07 1.93743e-05 1.07101e-07 1.03931e-06 1.03194e-06 -0.000320141 0.000228336 
131 5000 4.13737e-05 1.26876e-07 1.88639e-05 1.07101e-07 1.03903e-06 1.03353e-06 -0.000317463 0.000224667 
132 5000 4.25919e-05 1.29691e-07 1.8928e-05 1.08175e-07 1.03265e-06 1.03526e-06 -0.000323504 0.000227049 
133 5000 4.26238e-05 1.30336e-07 1.92823e-05 1.1069e-07 1.03934e-06 1.03798e-06 -0.000324026 0.000234126 
134 5000 4.11847e-05 1.28031e-07 1.92352e-05 1.10362e-07 1.03374e-06 1.03867e-06 -0.000319505 0.000232972 
