#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.86514e-05 1.06702e-07 1.36441e-05 1.18092e-07 1.01621e-06 1.01773e-06 -0.000265817 0.000205373 
2 5000 2.90581e-05 1.07274e-07 1.39022e-05 1.15973e-07 1.01641e-06 1.01791e-06 -0.00026781 0.000203577 
3 5000 2.92575e-05 1.07266e-07 1.42597e-05 1.16416e-07 1.016e-06 1.01819e-06 -0.000268298 0.000209077 
4 5000 2.92375e-05 1.07244e-07 1.44462e-05 1.1541e-07 1.01609e-06 1.01834e-06 -0.000268201 0.000208865 
5 5000 2.93846e-05 1.0956e-07 1.44655e-05 1.15961e-07 1.01737e-06 1.01722e-06 -0.000272647 0.000210785 
6 5000 3.07034e-05 1.12584e-07 1.49967e-05 1.16586e-07 1.018e-06 1.01922e-06 -0.00028077 0.000217525 
7 5000 3.11615e-05 1.12548e-07 1.5069e-05 1.1539e-07 1.01925e-06 1.01797e-06 -0.000281441 0.000215922 
8 5000 3.19743e-05 1.14777e-07 1.52849e-05 1.15719e-07 1.01814e-06 1.01854e-06 -0.000286979 0.00021874 
9 5000 3.37665e-05 1.13241e-07 1.56463e-05 1.1478e-07 1.01949e-06 1.01868e-06 -0.00028716 0.000220129 
10 5000 3.31577e-05 1.13161e-07 1.58244e-05 1.12305e-07 1.02044e-06 1.01961e-06 -0.000285931 0.000215891 
11 5000 3.48838e-05 1.17263e-07 1.58958e-05 1.14826e-07 1.02021e-06 1.02133e-06 -0.000295678 0.000221822 
12 5000 3.44576e-05 1.15409e-07 1.67825e-05 1.13444e-07 1.01851e-06 1.0219e-06 -0.000292067 0.000226319 
13 5000 3.52685e-05 1.16439e-07 1.70306e-05 1.12578e-07 1.01968e-06 1.02295e-06 -0.000294886 0.000226128 
14 5000 3.70987e-05 1.19894e-07 1.72188e-05 1.13764e-07 1.02424e-06 1.0245e-06 -0.000302683 0.000229797 
15 5000 3.76412e-05 1.18376e-07 1.69032e-05 1.11001e-07 1.02624e-06 1.02035e-06 -0.000300661 0.000222278 
16 5000 3.76874e-05 1.20274e-07 1.75758e-05 1.11304e-07 1.02612e-06 1.02665e-06 -0.000303868 0.000226573 
17 5000 4.06829e-05 1.25149e-07 1.79053e-05 1.13991e-07 1.02886e-06 1.02572e-06 -0.000314848 0.000235015 
18 5000 3.95546e-05 1.24452e-07 1.83498e-05 1.12628e-07 1.03769e-06 1.02965e-06 -0.000311815 0.000234205 
19 5000 4.14481e-05 1.29188e-07 1.86982e-05 1.12191e-07 1.02952e-06 1.03729e-06 -0.000321894 0.000233768 
20 5000 4.2337e-05 1.27024e-07 1.88354e-05 1.12125e-07 1.04618e-06 1.02822e-06 -0.000318077 0.000236632 
21 5000 4.50717e-05 1.33975e-07 1.93486e-05 1.1143e-07 1.04853e-06 1.03396e-06 -0.000331033 0.000237016 
22 5000 4.62484e-05 1.37456e-07 2.00553e-05 1.09411e-07 1.05418e-06 1.039e-06 -0.00033679 0.000235763 
23 5000 4.88868e-05 1.41402e-07 2.02468e-05 1.08562e-07 1.06627e-06 1.0345e-06 -0.000343722 0.000236019 
24 5000 4.83021e-05 1.38298e-07 2.07156e-05 1.13279e-07 1.07511e-06 1.03886e-06 -0.000338184 0.000247347 
25 5000 5.0212e-05 1.4191e-07 2.11747e-05 1.09049e-07 1.08031e-06 1.03651e-06 -0.000344481 0.000241479 
26 5000 5.10551e-05 1.45942e-07 2.17099e-05 1.08121e-07 1.08699e-06 1.04816e-06 -0.000350427 0.000239823 
27 5000 5.2978e-05 1.48271e-07 2.19245e-05 1.14048e-07 1.10216e-06 1.05339e-06 -0.000354036 0.000251865 
28 5000 5.47238e-05 1.52072e-07 2.22414e-05 1.16287e-07 1.12017e-06 1.05536e-06 -0.000359364 0.000257313 
29 5000 5.73038e-05 1.58271e-07 2.27596e-05 1.13876e-07 1.12213e-06 1.0605e-06 -0.000369184 0.000253892 
30 5000 5.90432e-05 1.60309e-07 2.29518e-05 1.14555e-07 1.1416e-06 1.06473e-06 -0.000371801 0.000255271 
31 5000 5.94466e-05 1.59478e-07 2.44473e-05 1.20227e-07 1.12618e-06 1.10289e-06 -0.000371677 0.000265466 
32 5000 6.09309e-05 1.66027e-07 2.4633e-05 1.17676e-07 1.1422e-06 1.09411e-06 -0.000380283 0.000262828 
33 5000 6.04848e-05 1.68586e-07 2.46005e-05 1.19349e-07 1.14207e-06 1.09313e-06 -0.000383433 0.000266037 
34 5000 5.91373e-05 1.62645e-07 2.37939e-05 1.16688e-07 1.16394e-06 1.06907e-06 -0.000373814 0.000262019 
35 5000 6.00506e-05 1.667e-07 2.45318e-05 1.15038e-07 1.15245e-06 1.09123e-06 -0.000380241 0.000257871 
36 5000 5.9696e-05 1.65856e-07 2.40411e-05 1.14633e-07 1.16534e-06 1.06963e-06 -0.000378296 0.000258928 
37 5000 6.00434e-05 1.63791e-07 2.42379e-05 1.17226e-07 1.15874e-06 1.08075e-06 -0.000376071 0.000262747 
38 5000 6.08699e-05 1.6554e-07 2.49622e-05 1.2264e-07 1.15058e-06 1.08995e-06 -0.000379198 0.000273949 
39 5000 6.03751e-05 1.63125e-07 2.42455e-05 1.20163e-07 1.15036e-06 1.09608e-06 -0.000375775 0.000265729 
40 5000 5.96101e-05 1.60841e-07 2.41277e-05 1.14938e-07 1.14783e-06 1.09701e-06 -0.000372476 0.000255069 
41 5000 5.99109e-05 1.65205e-07 2.43581e-05 1.15538e-07 1.16685e-06 1.09305e-06 -0.000377464 0.000257854 
42 5000 6.09503e-05 1.67872e-07 2.40947e-05 1.17411e-07 1.1748e-06 1.08991e-06 -0.000381088 0.000260978 
43 5000 6.15644e-05 1.69493e-07 2.38138e-05 1.13382e-07 1.17175e-06 1.08376e-06 -0.000383655 0.000253103 
44 5000 5.90205e-05 1.65416e-07 2.41882e-05 1.16736e-07 1.16796e-06 1.08145e-06 -0.000377231 0.000261504 
45 5000 5.9419e-05 1.6262e-07 2.45306e-05 1.2067e-07 1.1532e-06 1.10283e-06 -0.000374485 0.000266627 
46 5000 6.08773e-05 1.68986e-07 2.41662e-05 1.13231e-07 1.17939e-06 1.08137e-06 -0.000382279 0.000254641 
47 5000 6.14255e-05 1.66394e-07 2.51103e-05 1.20796e-07 1.16799e-06 1.10276e-06 -0.000379717 0.000269011 
48 5000 6.03666e-05 1.65683e-07 2.38798e-05 1.14907e-07 1.17372e-06 1.08716e-06 -0.000377971 0.00025576 
49 5000 5.92124e-05 1.62883e-07 2.44451e-05 1.15146e-07 1.16164e-06 1.0993e-06 -0.000374292 0.000256341 
50 5000 5.98905e-05 1.65973e-07 2.49573e-05 1.16304e-07 1.17174e-06 1.0873e-06 -0.000378217 0.000262554 
51 5000 6.01222e-05 1.64345e-07 2.42901e-05 1.16458e-07 1.16771e-06 1.09677e-06 -0.000376385 0.000258719 
52 5000 5.93748e-05 1.62456e-07 2.48625e-05 1.20794e-07 1.15817e-06 1.1062e-06 -0.000373985 0.000267538 
53 5000 6.16075e-05 1.68434e-07 2.44739e-05 1.17903e-07 1.1719e-06 1.10021e-06 -0.000382285 0.000261618 
54 5000 5.92185e-05 1.64314e-07 2.40419e-05 1.1799e-07 1.17376e-06 1.10291e-06 -0.000375564 0.000259605 
55 5000 6.14049e-05 1.67209e-07 2.40523e-05 1.15403e-07 1.17724e-06 1.08066e-06 -0.000380315 0.000258553 
56 5000 5.9506e-05 1.63226e-07 2.4909e-05 1.19078e-07 1.17266e-06 1.10106e-06 -0.000374322 0.000265345 
57 5000 6.19208e-05 1.6837e-07 2.45517e-05 1.20164e-07 1.18241e-06 1.09958e-06 -0.000381826 0.000266304 
58 5000 6.00687e-05 1.70013e-07 2.47936e-05 1.16643e-07 1.18468e-06 1.09797e-06 -0.000382948 0.000260807 
59 5000 5.99952e-05 1.65702e-07 2.4392e-05 1.18998e-07 1.18157e-06 1.10519e-06 -0.000377401 0.000262531 
60 5000 5.99943e-05 1.65295e-07 2.4865e-05 1.18061e-07 1.19125e-06 1.10121e-06 -0.000376352 0.000263231 
61 5000 6.01131e-05 1.65867e-07 2.42396e-05 1.18878e-07 1.17796e-06 1.10984e-06 -0.000377868 0.000260888 
62 5000 5.90823e-05 1.65316e-07 2.4429e-05 1.19683e-07 1.18044e-06 1.11373e-06 -0.000376472 0.000262503 
63 5000 6.07496e-05 1.68218e-07 2.43461e-05 1.21326e-07 1.18312e-06 1.10107e-06 -0.00038102 0.00026745 
64 5000 6.06594e-05 1.66889e-07 2.48612e-05 1.22968e-07 1.18229e-06 1.11861e-06 -0.00037927 0.000269513 
65 5000 6.05822e-05 1.70482e-07 2.50405e-05 1.18785e-07 1.17912e-06 1.12785e-06 -0.000384101 0.000260741 
66 5000 6.00684e-05 1.66384e-07 2.44909e-05 1.21623e-07 1.18588e-06 1.1114e-06 -0.000378117 0.00026681 
67 5000 6.03074e-05 1.65196e-07 2.46445e-05 1.21068e-07 1.19055e-06 1.11319e-06 -0.000376421 0.000266055 
68 5000 6.07352e-05 1.67808e-07 2.43395e-05 1.1836e-07 1.20102e-06 1.10064e-06 -0.00037955 0.000261895 
69 5000 6.1438e-05 1.69519e-07 2.4616e-05 1.19515e-07 1.19848e-06 1.10949e-06 -0.000382283 0.000263644 
70 5000 6.26635e-05 1.70794e-07 2.41692e-05 1.16952e-07 1.21496e-06 1.10849e-06 -0.000383715 0.000257123 
71 5000 5.98788e-05 1.65553e-07 2.45877e-05 1.22489e-07 1.18478e-06 1.12842e-06 -0.000376975 0.000265898 
72 5000 6.02396e-05 1.669e-07 2.46748e-05 1.20959e-07 1.20002e-06 1.11134e-06 -0.000378146 0.00026628 
73 5000 6.03018e-05 1.6784e-07 2.41375e-05 1.20475e-07 1.20081e-06 1.10774e-06 -0.000379378 0.000263891 
74 5000 5.84211e-05 1.65399e-07 2.54871e-05 1.19563e-07 1.1866e-06 1.12222e-06 -0.000375896 0.00026486 
75 5000 6.0902e-05 1.66588e-07 2.51295e-05 1.22133e-07 1.18752e-06 1.12178e-06 -0.000378725 0.000268434 
76 5000 6.05714e-05 1.6429e-07 2.39174e-05 1.19063e-07 1.20321e-06 1.10546e-06 -0.000374686 0.000260707 
77 5000 6.17047e-05 1.68833e-07 2.45034e-05 1.18571e-07 1.19684e-06 1.1109e-06 -0.0003816 0.000261164 
78 5000 6.12675e-05 1.66788e-07 2.45995e-05 1.15919e-07 1.22141e-06 1.10817e-06 -0.00037741 0.0002569 
79 5000 6.19706e-05 1.73531e-07 2.42961e-05 1.19456e-07 1.20715e-06 1.10704e-06 -0.000387319 0.000262705 
80 5000 5.89203e-05 1.61121e-07 2.46698e-05 1.20394e-07 1.18215e-06 1.135e-06 -0.000370679 0.000261105 
81 5000 6.11445e-05 1.7124e-07 2.4434e-05 1.1804e-07 1.20575e-06 1.10505e-06 -0.000384009 0.000260889 
82 5000 6.04149e-05 1.68361e-07 2.47787e-05 1.21786e-07 1.19952e-06 1.12591e-06 -0.000380191 0.000265756 
83 5000 6.02967e-05 1.64488e-07 2.45886e-05 1.19329e-07 1.19914e-06 1.11756e-06 -0.00037502 0.000261792 
84 5000 6.09164e-05 1.65635e-07 2.45614e-05 1.22479e-07 1.197e-06 1.12718e-06 -0.00037698 0.00026599 
85 5000 6.03066e-05 1.67532e-07 2.46263e-05 1.20499e-07 1.20069e-06 1.1251e-06 -0.000378981 0.000262864 
86 5000 6.27684e-05 1.71707e-07 2.46144e-05 1.20767e-07 1.21213e-06 1.12162e-06 -0.000385097 0.000263928 
87 5000 6.15056e-05 1.71079e-07 2.48276e-05 1.17451e-07 1.2221e-06 1.11389e-06 -0.000383139 0.000259762 
88 5000 6.0439e-05 1.68488e-07 2.50175e-05 1.2089e-07 1.20783e-06 1.11681e-06 -0.000379935 0.000266522 
89 5000 6.02476e-05 1.6549e-07 2.42925e-05 1.20147e-07 1.20788e-06 1.12265e-06 -0.000375864 0.000261275 
90 5000 6.05431e-05 1.67801e-07 2.44911e-05 1.19362e-07 1.20358e-06 1.12504e-06 -0.000379307 0.000260156 
91 5000 6.20331e-05 1.7063e-07 2.40603e-05 1.16072e-07 1.21742e-06 1.11473e-06 -0.000383064 0.000253821 
92 5000 6.02217e-05 1.67617e-07 2.46717e-05 1.21126e-07 1.20222e-06 1.13883e-06 -0.000378968 0.000261837 
93 5000 6.23962e-05 1.71611e-07 2.41166e-05 1.20135e-07 1.21885e-06 1.13372e-06 -0.000384451 0.000258531 
94 5000 6.09814e-05 1.71543e-07 2.42215e-05 1.19829e-07 1.22296e-06 1.12177e-06 -0.000383428 0.00026053 
95 5000 6.12714e-05 1.73385e-07 2.49054e-05 1.21881e-07 1.23327e-06 1.12609e-06 -0.000385437 0.000266393 
96 5000 6.05403e-05 1.67387e-07 2.41449e-05 1.19217e-07 1.22669e-06 1.1244e-06 -0.000377533 0.000258565 
97 5000 6.22357e-05 1.71871e-07 2.40932e-05 1.16397e-07 1.24531e-06 1.11537e-06 -0.000383345 0.000254483 
98 5000 6.18893e-05 1.73052e-07 2.45433e-05 1.19498e-07 1.22941e-06 1.1236e-06 -0.000385526 0.000260883 
99 5000 6.18341e-05 1.70021e-07 2.46747e-05 1.166e-07 1.2294e-06 1.13253e-06 -0.000381546 0.000254202 
100 5000 6.09432e-05 1.72341e-07 2.49067e-05 1.22329e-07 1.2233e-06 1.12824e-06 -0.000384429 0.000266873 
101 5000 6.13625e-05 1.70932e-07 2.43268e-05 1.1862e-07 1.21096e-06 1.1385e-06 -0.00038345 0.000255612 
102 5000 6.15052e-05 1.70677e-07 2.44872e-05 1.19641e-07 1.2432e-06 1.12496e-06 -0.000381508 0.00026069 
103 5000 6.24607e-05 1.73825e-07 2.4084e-05 1.19435e-07 1.23188e-06 1.12272e-06 -0.000386691 0.000259031 
104 5000 6.26649e-05 1.71642e-07 2.43599e-05 1.21067e-07 1.24036e-06 1.12973e-06 -0.000383524 0.000262058 
105 5000 6.06503e-05 1.69618e-07 2.4482e-05 1.21475e-07 1.24338e-06 1.12019e-06 -0.000379642 0.000264991 
106 5000 6.10927e-05 1.68915e-07 2.47508e-05 1.24171e-07 1.23935e-06 1.13751e-06 -0.000379174 0.000268129 
107 5000 6.15557e-05 1.73355e-07 2.44391e-05 1.23286e-07 1.25307e-06 1.12604e-06 -0.000384509 0.000267213 
108 5000 6.18899e-05 1.70999e-07 2.44861e-05 1.19437e-07 1.24307e-06 1.12825e-06 -0.00038214 0.000259712 
109 5000 6.1675e-05 1.69325e-07 2.4604e-05 1.23782e-07 1.24324e-06 1.14613e-06 -0.00037982 0.000265313 
110 5000 6.17846e-05 1.68596e-07 2.54796e-05 1.22226e-07 1.23833e-06 1.13806e-06 -0.000379178 0.000267196 
111 5000 6.05237e-05 1.68864e-07 2.46565e-05 1.21297e-07 1.23626e-06 1.14363e-06 -0.000378962 0.000261251 
112 5000 6.10306e-05 1.72713e-07 2.43671e-05 1.21399e-07 1.23541e-06 1.1343e-06 -0.000384324 0.000261909 
113 5000 6.23927e-05 1.75024e-07 2.43319e-05 1.21771e-07 1.25618e-06 1.11579e-06 -0.000386954 0.000265715 
114 5000 6.08636e-05 1.64966e-07 2.47963e-05 1.23467e-07 1.2389e-06 1.14095e-06 -0.000373829 0.000266399 
115 5000 6.21052e-05 1.73411e-07 2.50129e-05 1.23201e-07 1.244e-06 1.14319e-06 -0.000385348 0.000266368 
116 5000 6.17274e-05 1.77778e-07 2.48568e-05 1.21794e-07 1.25098e-06 1.133e-06 -0.000390417 0.000264861 
117 5000 6.06581e-05 1.6937e-07 2.4696e-05 1.2055e-07 1.24296e-06 1.14097e-06 -0.000379342 0.000260454 
118 5000 6.20589e-05 1.75727e-07 2.44436e-05 1.18928e-07 1.26524e-06 1.12072e-06 -0.00038721 0.000259891 
119 5000 6.36106e-05 1.79747e-07 2.43372e-05 1.18181e-07 1.26453e-06 1.12687e-06 -0.000393203 0.000256912 
120 5000 6.21936e-05 1.74067e-07 2.47635e-05 1.25638e-07 1.25408e-06 1.13275e-06 -0.00038572 0.000271704 
121 5000 6.07863e-05 1.70104e-07 2.53409e-05 1.21353e-07 1.24739e-06 1.13495e-06 -0.00038014 0.000265558 
122 5000 6.21909e-05 1.72435e-07 2.47145e-05 1.22241e-07 1.2451e-06 1.14122e-06 -0.000384067 0.000263711 
