#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.88173e-05 1.06783e-07 1.37407e-05 1.15774e-07 1.01621e-06 1.01773e-06 -0.000266361 0.000200983 
2 5000 2.90928e-05 1.06557e-07 1.46825e-05 1.13542e-07 1.01661e-06 1.01801e-06 -0.00026652 0.000207263 
3 5000 2.92008e-05 1.09882e-07 1.47033e-05 1.15828e-07 1.01626e-06 1.01835e-06 -0.000272971 0.000212832 
4 5000 3.19449e-05 1.17137e-07 1.5133e-05 1.1542e-07 1.0205e-06 1.01952e-06 -0.000290753 0.000216182 
5 5000 3.40228e-05 1.18341e-07 1.56168e-05 1.15055e-07 1.02212e-06 1.01855e-06 -0.000296031 0.000220509 
6 5000 3.48353e-05 1.13243e-07 1.6136e-05 1.1343e-07 1.02e-06 1.02305e-06 -0.00028875 0.00022038 
7 5000 3.60838e-05 1.20953e-07 1.67503e-05 1.13795e-07 1.02483e-06 1.02217e-06 -0.000303062 0.000226755 
8 5000 3.75824e-05 1.22439e-07 1.76259e-05 1.11223e-07 1.02773e-06 1.02696e-06 -0.000307139 0.000226689 
9 5000 3.84092e-05 1.22385e-07 1.84863e-05 1.0874e-07 1.03003e-06 1.03348e-06 -0.000307835 0.00022575 
10 5000 4.30772e-05 1.31249e-07 1.88155e-05 1.11887e-07 1.03755e-06 1.03482e-06 -0.000325974 0.000234463 
11 5000 4.46211e-05 1.3313e-07 1.99627e-05 1.09227e-07 1.05206e-06 1.03524e-06 -0.000329127 0.000235669 
12 5000 4.54403e-05 1.34504e-07 2.08372e-05 1.14064e-07 1.04995e-06 1.04946e-06 -0.000332029 0.000247403 
13 5000 4.93268e-05 1.4409e-07 2.09713e-05 1.09783e-07 1.08746e-06 1.03677e-06 -0.000346577 0.000241925 
14 5000 5.42472e-05 1.55785e-07 2.20736e-05 1.13986e-07 1.09776e-06 1.05794e-06 -0.000365472 0.000251558 
15 5000 5.82961e-05 1.66178e-07 2.31001e-05 1.12657e-07 1.11955e-06 1.05804e-06 -0.000380364 0.000253371 
16 5000 6.19694e-05 1.71224e-07 2.39454e-05 1.14184e-07 1.13178e-06 1.07453e-06 -0.000388012 0.000256837 
17 5000 6.47908e-05 1.77692e-07 2.4445e-05 1.15371e-07 1.1638e-06 1.06845e-06 -0.000395964 0.00026205 
18 5000 7.13609e-05 1.91368e-07 2.57456e-05 1.15104e-07 1.19881e-06 1.07221e-06 -0.000413798 0.000265426 
19 5000 7.548e-05 2.01374e-07 2.67244e-05 1.18683e-07 1.21957e-06 1.08744e-06 -0.000426226 0.000272827 
20 5000 7.4421e-05 1.97898e-07 2.81425e-05 1.22241e-07 1.2191e-06 1.11438e-06 -0.000421815 0.00027949 
21 5000 8.25311e-05 2.18383e-07 2.84549e-05 1.26963e-07 1.27584e-06 1.1155e-06 -0.000445713 0.000288501 
22 5000 8.68324e-05 2.23808e-07 3.06711e-05 1.29484e-07 1.29166e-06 1.13469e-06 -0.000452321 0.000295814 
23 5000 9.40854e-05 2.4095e-07 3.12288e-05 1.30695e-07 1.34647e-06 1.13409e-06 -0.00047083 0.000299182 
24 4967 9.67083e-05 2.54476e-07 3.45038e-05 1.39645e-07 1.41313e-06 1.3348e-06 -0.000483557 0.000296661 
25 4967 0.000102884 2.69065e-07 3.46985e-05 1.51043e-07 1.48612e-06 1.29761e-06 -0.000497593 0.000320182 
26 4967 0.000108554 2.76565e-07 3.37025e-05 1.46422e-07 1.52127e-06 1.31229e-06 -0.000505219 0.000308747 
27 4967 0.000112214 2.87165e-07 3.76671e-05 1.53807e-07 1.5401e-06 1.33766e-06 -0.000515779 0.000326042 
28 4967 0.000116775 2.96831e-07 3.70274e-05 1.55062e-07 1.58044e-06 1.35077e-06 -0.000524825 0.000325247 
29 4933 0.000125012 3.34095e-07 3.89029e-05 1.45503e-07 1.62061e-06 1.51219e-06 -0.000559541 0.000294487 
30 4933 0.000127001 3.32312e-07 3.94758e-05 1.64699e-07 1.69091e-06 1.47363e-06 -0.000556596 0.000331192 
31 4933 0.000132582 3.36679e-07 4.0175e-05 1.68974e-07 1.70851e-06 1.4693e-06 -0.000560948 0.000339468 
32 4933 0.000134764 3.46741e-07 4.01114e-05 1.56231e-07 1.75009e-06 1.46471e-06 -0.000569222 0.00032054 
33 4913 0.000132505 3.44364e-07 4.01038e-05 1.61186e-07 1.73e-06 1.51054e-06 -0.000567254 0.00032294 
34 4913 0.000130862 3.36861e-07 3.9356e-05 1.61314e-07 1.76792e-06 1.47174e-06 -0.000559443 0.000326002 
35 4913 0.000132381 3.45617e-07 4.12886e-05 1.71456e-07 1.74462e-06 1.50105e-06 -0.000568001 0.000341884 
36 4913 0.000131983 3.39003e-07 4.06172e-05 1.68071e-07 1.75082e-06 1.50216e-06 -0.000561941 0.000335435 
37 4913 0.000126984 3.28582e-07 4.10982e-05 1.65902e-07 1.70027e-06 1.52554e-06 -0.000553006 0.000330566 
38 4913 0.000133156 3.42413e-07 4.04548e-05 1.63371e-07 1.7418e-06 1.50191e-06 -0.000565357 0.000328043 
39 4913 0.000131873 3.36497e-07 4.15133e-05 1.69531e-07 1.7449e-06 1.52757e-06 -0.000559829 0.000336632 
40 4913 0.000131656 3.38844e-07 4.07845e-05 1.70328e-07 1.72577e-06 1.53368e-06 -0.000562336 0.00033564 
41 4913 0.000133542 3.50149e-07 4.08136e-05 1.67808e-07 1.75103e-06 1.50168e-06 -0.000572005 0.000335493 
42 4913 0.000132062 3.46643e-07 4.13999e-05 1.71881e-07 1.74893e-06 1.51933e-06 -0.000568755 0.000340769 
43 4913 0.000130491 3.37442e-07 4.08632e-05 1.68247e-07 1.71845e-06 1.51371e-06 -0.000561081 0.000334924 
44 4913 0.000131876 3.41599e-07 4.09389e-05 1.66825e-07 1.75506e-06 1.51441e-06 -0.000564129 0.000332871 
45 4913 0.000130515 3.37269e-07 3.9926e-05 1.65675e-07 1.76902e-06 1.51363e-06 -0.000559724 0.000329078 
46 4913 0.000131119 3.41107e-07 4.09102e-05 1.69339e-07 1.72204e-06 1.52369e-06 -0.00056435 0.000335545 
47 4913 0.000129784 3.34847e-07 4.10995e-05 1.68688e-07 1.7342e-06 1.53948e-06 -0.000558278 0.0003332 
48 4913 0.00013179 3.46758e-07 3.99498e-05 1.68203e-07 1.7803e-06 1.47564e-06 -0.000568075 0.00033719 
49 4913 0.000127214 3.3141e-07 4.17801e-05 1.67866e-07 1.72526e-06 1.51847e-06 -0.000554989 0.000335676 
50 4913 0.000129002 3.35687e-07 4.02555e-05 1.6417e-07 1.74906e-06 1.52009e-06 -0.000558545 0.000326756 
51 4913 0.000127918 3.29885e-07 4.17791e-05 1.69523e-07 1.71813e-06 1.54909e-06 -0.000553903 0.000334791 
52 4913 0.000131797 3.42156e-07 4.13818e-05 1.67908e-07 1.78065e-06 1.53518e-06 -0.000564002 0.0003331 
53 4913 0.000128803 3.36079e-07 4.01845e-05 1.66637e-07 1.73027e-06 1.5286e-06 -0.000559317 0.000329377 
54 4913 0.000131729 3.3863e-07 4.07006e-05 1.68146e-07 1.76986e-06 1.50054e-06 -0.000561115 0.000335894 
55 4913 0.000131608 3.3985e-07 4.12927e-05 1.6916e-07 1.75469e-06 1.53191e-06 -0.000562544 0.000335154 
56 4913 0.000132607 3.44804e-07 4.0114e-05 1.65556e-07 1.75814e-06 1.51504e-06 -0.000567004 0.000329144 
57 4913 0.000130508 3.35952e-07 4.23398e-05 1.74201e-07 1.76359e-06 1.51856e-06 -0.000558678 0.00034603 
58 4913 0.000129687 3.3586e-07 4.07822e-05 1.65507e-07 1.78028e-06 1.49639e-06 -0.000558051 0.000332567 
59 4913 0.000132025 3.37992e-07 4.01298e-05 1.6356e-07 1.75583e-06 1.52867e-06 -0.000560928 0.000324543 
60 4913 0.000133419 3.45868e-07 4.07482e-05 1.67314e-07 1.80423e-06 1.52376e-06 -0.000566983 0.000332165 
61 4913 0.000129961 3.42189e-07 4.08042e-05 1.70032e-07 1.75368e-06 1.53973e-06 -0.000564381 0.000334562 
62 4913 0.000130195 3.38766e-07 4.13353e-05 1.70013e-07 1.77611e-06 1.53997e-06 -0.000560835 0.000335619 
63 4913 0.000133916 3.43865e-07 3.96067e-05 1.67535e-07 1.79952e-06 1.51125e-06 -0.000565405 0.000331469 
64 4913 0.000131934 3.42875e-07 4.17846e-05 1.69524e-07 1.78359e-06 1.53012e-06 -0.000564591 0.000336886 
65 4913 0.00012976 3.32415e-07 4.10767e-05 1.65307e-07 1.76047e-06 1.53143e-06 -0.000555455 0.000328956 
66 4913 0.000128899 3.31545e-07 4.1305e-05 1.74889e-07 1.71932e-06 1.58221e-06 -0.000555528 0.000338055 
67 4913 0.000128876 3.32017e-07 4.20643e-05 1.78913e-07 1.73242e-06 1.57664e-06 -0.000555634 0.000346148 
68 4913 0.00013047 3.37594e-07 4.06608e-05 1.66559e-07 1.76751e-06 1.51392e-06 -0.000560044 0.00033195 
69 4913 0.000131751 3.41664e-07 4.11709e-05 1.70473e-07 1.76771e-06 1.56049e-06 -0.000563867 0.000333657 
70 4913 0.000131953 3.41993e-07 4.11782e-05 1.7005e-07 1.75717e-06 1.53846e-06 -0.000564441 0.000335517 
71 4913 0.000131078 3.42548e-07 3.9873e-05 1.65949e-07 1.79315e-06 1.51918e-06 -0.000563931 0.000328737 
72 4913 0.000131018 3.4263e-07 4.08329e-05 1.70493e-07 1.7881e-06 1.54341e-06 -0.000564115 0.000334895 
73 4913 0.000128355 3.32555e-07 4.24113e-05 1.70219e-07 1.72965e-06 1.55028e-06 -0.0005561 0.000336974 
