0.00573057 1.59877e-06 0.00345493 7.20637e-07
0.00568575 -1.25247e-06 0.0034369 -4.20121e-06
0.00568101 -1.64325e-06 0.00342588 4.64826e-06
0.0056483 3.95622e-06 0.0034675 -2.5862e-06
0.00578663 7.69666e-07 0.00342233 -8.90284e-07
0.00569678 -5.46989e-06 0.00342531 1.32436e-06
0.00560485 9.31247e-07 0.00345225 1.56995e-06
0.00574325 2.86652e-06 0.00341589 -3.64974e-06
0.0056694 -3.20983e-06 0.00344788 5.04357e-06
0.00564533 3.55771e-07 0.00346751 -1.90108e-06
0.00567997 3.17082e-06 0.00342815 -3.42492e-06
0.00574578 -4.43538e-07 0.00342903 3.84579e-06
0.00566765 -4.10643e-06 0.00346564 4.81481e-07
0.00559866 8.47025e-07 0.00346371 -7.42167e-07
0.00568817 2.77602e-06 0.00346455 1.279e-06
0.00568778 -2.93382e-06 0.00347135 -4.58749e-07
0.00560305 -7.46415e-07 0.00345324 -1.7614e-06
0.00568172 5.21019e-06 0.00342997 -1.11126e-06
0.00575906 -2.22274e-06 0.00345785 4.77483e-06
0.0056246 -1.73998e-06 0.00346068 -5.91439e-06
0.00569342 2.56544e-06 0.00340986 2.25939e-06
0.00571491 2.56019e-06 0.00346578 1.41128e-06
0.00575505 -2.63371e-06 0.00344763 -1.91686e-06
0.00565439 -2.44273e-06 0.00341203 -1.61545e-06
0.00566619 3.08209e-06 0.00344678 5.42584e-06
0.00576619 -1.01352e-06 0.00344202 -4.02475e-06
0.00560861 -3.31905e-06 0.00343762 1.67492e-06
0.0056645 4.46631e-06 0.00345774 1.61482e-06
0.00574335 1.39528e-06 0.00345446 -2.97538e-06
0.00570887 -3.55225e-06 0.00342296 7.31875e-08
0.00563278 -7.42058e-07 0.00345224 3.55848e-06
0.00566329 2.42764e-06 0.00348948 5.3316e-07
0.00570028 -1.23239e-06 0.00346426 -2.71409e-06
0.00562795 -2.32273e-06 0.0034537 1.77497e-06
0.00563302 3.11079e-06 0.0034762 5.00223e-07
0.00573737 2.78045e-06 0.00343554 -5.15815e-06
0.00571339 -4.71545e-06 0.00343783 6.19716e-06
0.00560212 2.04879e-06 0.00348031 -2.9531e-06
0.00576205 3.38866e-06 0.00342008 -1.63946e-06
0.00571769 -1.42238e-06 0.00344435 2.0423e-06
0.00569655 -1.59564e-06 0.00346374 1.57645e-06
0.00568848 1.22051e-06 0.00342649 -5.20515e-06
0.00571923 4.7533e-07 0.00342516 5.30987e-06
0.00571801 -3.30131e-06 0.0034544 -1.61016e-07
0.00559 5.74568e-07 0.00345586 -1.45289e-06
0.00573309 4.96317e-06 0.0034368 6.52114e-07
0.00574045 -2.52229e-06 0.00346192 1.14727e-06
0.0056528 -2.13403e-06 0.0034447 -2.4368e-06
0.00567293 2.66723e-06 0.00343292 1.81042e-06
0.00571003 -5.28166e-07 0.00349195 4.71858e-06
0.00564797 -3.0293e-06 0.00348965 -4.2947e-06
0.00561895 1.71137e-06 0.00343817 -9.5338e-07
0.00570088 2.94465e-06 0.00347198 4.54453e-06
0.00572302 -9.77294e-07 0.00346247 -5.7465e-06
0.00566246 -2.62563e-06 0.00342634 2.81228e-06
0.00565131 4.96426e-06 0.00347097 7.56456e-07
0.00580039 1.12123e-07 0.0034472 -1.35823e-06
0.00566255 -2.7003e-06 0.00343721 -1.75363e-06
0.00569419 2.41488e-06 0.00345062 4.83945e-06
0.00575642 8.27723e-07 0.00345291 -4.13869e-06
0.00570296 -3.21617e-06 0.00342212 1.24479e-06
0.00566928 -1.06593e-06 0.00343817 2.58765e-06
0.00564122 3.31577e-06 0.00348098 3.57921e-07
0.00576725 1.55375e-06 0.00343908 -3.5096e-06
0.0056842 -3.49994e-06 0.00344262 3.10408e-06
0.00565594 1.90122e-06 0.00346687 1.5975e-07
0.0057393 1.87761e-06 0.00344021 -2.26911e-06
0.00568749 -4.03311e-06 0.00347056 5.79274e-06
0.00560507 -3.6457e-07 0.00350757 -9.57571e-07
0.0056756 3.98395e-06 0.00345223 -4.64236e-06
0.00572663 -7.00407e-07 0.00344982 4.43901e-06
0.00566508 -1.34886e-06 0.0034746 -1.81982e-06
0.00567555 1.34768e-06 0.00344503 -3.17213e-07
0.00571397 3.56728e-06 0.00344977 -3.05591e-07
0.00576931 -3.05617e-06 0.00345415 2.84518e-06
0.00562431 2.68383e-07 0.00345967 -4.18555e-06
0.00575372 4.41809e-06 0.00343152 2.94529e-06
0.00578077 -2.81986e-06 0.00345476 1.13216e-07
0.00564493 -3.52615e-06 0.00344692 -4.62477e-07
0.00568346 2.88451e-06 0.00342187 2.56776e-08
0.00570278 1.818e-06 0.00347821 4.46613e-06
0.00573391 -1.53396e-06 0.00346583 -4.32756e-06
0.00564789 -4.16957e-07 0.00343035 -1.35021e-07
0.00571643 3.70417e-06 0.003459 3.97278e-06
0.0057584 -1.85136e-06 0.00346746 -2.19563e-06
0.00562957 -3.96689e-06 0.00346298 2.10451e-06
0.00562598 3.5082e-06 0.00349429 2.20649e-06
0.00573359 2.08127e-06 0.00347847 -3.4061e-06
0.0056881 -3.45083e-06 0.00344883 3.94794e-07
0.00563705 2.04662e-06 0.0034572 5.59017e-07
