#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87926e-05 1.067e-07 1.36284e-05 1.18607e-07 1.01621e-06 1.01773e-06 -0.000266146 0.00020641 
2 5000 2.90523e-05 1.06486e-07 1.42402e-05 1.14257e-07 1.01661e-06 1.01813e-06 -0.000266294 0.000203627 
3 5000 2.91767e-05 1.09726e-07 1.47813e-05 1.16013e-07 1.0162e-06 1.01846e-06 -0.000272641 0.000214101 
4 5000 3.18547e-05 1.1697e-07 1.49226e-05 1.16106e-07 1.02041e-06 1.01943e-06 -0.000290316 0.000215558 
5 5000 3.39083e-05 1.18206e-07 1.55392e-05 1.15515e-07 1.02199e-06 1.01844e-06 -0.000295642 0.00022083 
6 5000 3.4717e-05 1.13181e-07 1.60091e-05 1.14175e-07 1.01995e-06 1.02344e-06 -0.000288472 0.000220788 
7 5000 3.60055e-05 1.21105e-07 1.66468e-05 1.1462e-07 1.02493e-06 1.02222e-06 -0.000303199 0.000227704 
8 5000 3.74646e-05 1.22548e-07 1.75673e-05 1.1147e-07 1.02758e-06 1.02711e-06 -0.000307186 0.000226753 
9 5000 3.83516e-05 1.2258e-07 1.83563e-05 1.0979e-07 1.02915e-06 1.0343e-06 -0.000308161 0.00022696 
10 5000 4.32344e-05 1.32243e-07 1.87161e-05 1.12394e-07 1.03927e-06 1.03508e-06 -0.000327507 0.000234839 
11 5000 4.46476e-05 1.33298e-07 1.97148e-05 1.10497e-07 1.05338e-06 1.03706e-06 -0.00032931 0.000236525 
12 5000 4.53924e-05 1.35105e-07 2.04656e-05 1.13213e-07 1.05251e-06 1.04855e-06 -0.000332717 0.000243906 
13 5000 5.03148e-05 1.4762e-07 2.11684e-05 1.12548e-07 1.09132e-06 1.0378e-06 -0.000352065 0.000248331 
14 5000 5.45828e-05 1.55654e-07 2.16499e-05 1.1415e-07 1.10001e-06 1.04689e-06 -0.000365357 0.000252048 
15 5000 5.8461e-05 1.67773e-07 2.30999e-05 1.15071e-07 1.11031e-06 1.06801e-06 -0.000382996 0.000256305 
16 5000 6.25283e-05 1.73445e-07 2.30666e-05 1.13326e-07 1.14987e-06 1.05668e-06 -0.000390256 0.000254792 
17 5000 6.37305e-05 1.73099e-07 2.44347e-05 1.16754e-07 1.15738e-06 1.0714e-06 -0.000389975 0.000264151 
18 5000 6.97031e-05 1.87327e-07 2.50207e-05 1.1639e-07 1.20605e-06 1.0748e-06 -0.000407994 0.000264992 
19 5000 7.46194e-05 2.00583e-07 2.59392e-05 1.21964e-07 1.21727e-06 1.1022e-06 -0.000425119 0.000274098 
20 5000 8.03612e-05 2.17326e-07 2.69743e-05 1.22732e-07 1.24616e-06 1.11346e-06 -0.000444974 0.000277074 
