#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87149e-05 1.06595e-07 1.35865e-05 1.18244e-07 1.01621e-06 1.01773e-06 -0.000265767 0.000204961 
2 5000 2.89648e-05 1.06306e-07 1.42943e-05 1.1332e-07 1.01661e-06 1.01816e-06 -0.000265753 0.000201984 
3 5000 2.91118e-05 1.0955e-07 1.47888e-05 1.1591e-07 1.01623e-06 1.01845e-06 -0.000272168 0.000213948 
4 5000 3.18021e-05 1.16728e-07 1.49476e-05 1.15572e-07 1.02043e-06 1.01956e-06 -0.000289802 0.000214543 
5 5000 3.38471e-05 1.17895e-07 1.55556e-05 1.15143e-07 1.02197e-06 1.01861e-06 -0.000295021 0.000220097 
6 5000 3.46595e-05 1.12881e-07 1.60212e-05 1.13722e-07 1.02007e-06 1.02361e-06 -0.000287851 0.000219822 
7 5000 3.59336e-05 1.20851e-07 1.66705e-05 1.1414e-07 1.02487e-06 1.02264e-06 -0.000302689 0.000226731 
8 5000 3.73505e-05 1.22115e-07 1.75837e-05 1.11048e-07 1.02742e-06 1.02772e-06 -0.000306354 0.000225787 
9 5000 3.82399e-05 1.22182e-07 1.83659e-05 1.09126e-07 1.02918e-06 1.0348e-06 -0.00030738 0.000225437 
10 5000 4.31307e-05 1.31917e-07 1.87622e-05 1.11778e-07 1.03944e-06 1.03586e-06 -0.000326905 0.000233641 
11 5000 4.4544e-05 1.32925e-07 1.98353e-05 1.09799e-07 1.0535e-06 1.03859e-06 -0.000328647 0.000235409 
12 5000 4.55297e-05 1.35309e-07 2.05278e-05 1.12737e-07 1.05621e-06 1.04969e-06 -0.000332877 0.000243026 
13 5000 5.06206e-05 1.47842e-07 2.11885e-05 1.11428e-07 1.09414e-06 1.03542e-06 -0.00035241 0.000246637 
