#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87019e-05 1.06609e-07 1.3689e-05 1.15769e-07 1.01621e-06 1.01773e-06 -0.000265762 0.000200261 
2 5000 2.90547e-05 1.09164e-07 1.40195e-05 1.14803e-07 1.01622e-06 1.01774e-06 -0.000271331 0.000202288 
3 5000 2.86785e-05 1.10458e-07 1.41371e-05 1.17066e-07 1.01615e-06 1.01778e-06 -0.000272861 0.000209267 
4 5000 2.8106e-05 1.09123e-07 1.3852e-05 1.19021e-07 1.01621e-06 1.01767e-06 -0.000269036 0.000210373 
5 5000 2.80099e-05 1.068e-07 1.36583e-05 1.17168e-07 1.01615e-06 1.01777e-06 -0.000264454 0.000203291 
6 5000 2.84924e-05 1.05876e-07 1.39521e-05 1.14518e-07 1.01613e-06 1.01777e-06 -0.000263889 0.000200684 
7 5000 2.91111e-05 1.07065e-07 1.42225e-05 1.16113e-07 1.01631e-06 1.01765e-06 -0.000267552 0.000208083 
8 5000 2.93903e-05 1.09124e-07 1.39508e-05 1.18802e-07 1.01615e-06 1.01777e-06 -0.000272015 0.000211072 
9 5000 2.92351e-05 1.10519e-07 1.3735e-05 1.16716e-07 1.01626e-06 1.0178e-06 -0.000274213 0.000203211 
10 5000 2.88832e-05 1.10554e-07 1.41039e-05 1.14435e-07 1.01634e-06 1.01769e-06 -0.000273479 0.000202491 
11 5000 2.85998e-05 1.09634e-07 1.42129e-05 1.17214e-07 1.01605e-06 1.01799e-06 -0.000271178 0.00021048 
12 5000 2.85269e-05 1.08745e-07 1.38686e-05 1.17628e-07 1.01634e-06 1.01752e-06 -0.000269324 0.000207302 
13 5000 2.85845e-05 1.0811e-07 1.40567e-05 1.15023e-07 1.01611e-06 1.01806e-06 -0.000268308 0.000203198 
14 5000 2.8678e-05 1.07849e-07 1.42012e-05 1.16718e-07 1.01614e-06 1.01803e-06 -0.000268038 0.000209138 
15 5000 2.87956e-05 1.07838e-07 1.39761e-05 1.1643e-07 1.0166e-06 1.01755e-06 -0.000268231 0.000205779 
16 5000 2.89031e-05 1.07838e-07 1.42538e-05 1.15393e-07 1.01612e-06 1.01842e-06 -0.000268543 0.000206464 
17 5000 2.90481e-05 1.0813e-07 1.40777e-05 1.17456e-07 1.01669e-06 1.01765e-06 -0.000269343 0.000209506 
18 5000 2.91643e-05 1.0873e-07 1.40887e-05 1.1487e-07 1.0163e-06 1.01783e-06 -0.000270766 0.000203316 
19 5000 2.92325e-05 1.09454e-07 1.43245e-05 1.16295e-07 1.01605e-06 1.01817e-06 -0.000272285 0.000209581 
20 5000 2.92111e-05 1.10145e-07 1.4092e-05 1.16233e-07 1.01673e-06 1.01728e-06 -0.000273416 0.000206875 
21 5000 2.90904e-05 1.1038e-07 1.4261e-05 1.15967e-07 1.01583e-06 1.01862e-06 -0.000273692 0.000207869 
22 5000 2.89904e-05 1.10251e-07 1.41902e-05 1.15581e-07 1.01665e-06 1.01768e-06 -0.000273128 0.000206389 
23 5000 2.88929e-05 1.09523e-07 1.43573e-05 1.16056e-07 1.01651e-06 1.01818e-06 -0.000271588 0.000209403 
24 5000 2.8788e-05 1.08404e-07 1.41924e-05 1.15822e-07 1.0164e-06 1.01814e-06 -0.000269293 0.000206837 
25 5000 2.86961e-05 1.0749e-07 1.43976e-05 1.1538e-07 1.01672e-06 1.01794e-06 -0.000267334 0.000208349 
26 5000 2.85797e-05 1.06956e-07 1.42727e-05 1.16341e-07 1.01572e-06 1.01846e-06 -0.00026619 0.000208966 
27 5000 2.86316e-05 1.07756e-07 1.43263e-05 1.14492e-07 1.01633e-06 1.01755e-06 -0.000267729 0.000205472 
28 5000 2.89581e-05 1.08953e-07 1.45508e-05 1.16205e-07 1.01602e-06 1.01852e-06 -0.000270749 0.000211922 
29 5000 2.94656e-05 1.10075e-07 1.41504e-05 1.15888e-07 1.01748e-06 1.01739e-06 -0.000273752 0.000206735 
30 5000 2.97986e-05 1.0996e-07 1.45593e-05 1.14211e-07 1.0169e-06 1.01808e-06 -0.000274331 0.000207413 
