#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.86972e-05 1.06338e-07 1.3625e-05 1.17245e-07 1.01621e-06 1.01773e-06 -0.000265242 0.000203038 
2 5000 2.89669e-05 1.05988e-07 1.44315e-05 1.1293e-07 1.01662e-06 1.01812e-06 -0.000265159 0.000202738 
3 5000 2.91315e-05 1.09363e-07 1.47624e-05 1.15656e-07 1.01638e-06 1.01836e-06 -0.00027185 0.000213085 
4 5000 3.18894e-05 1.16634e-07 1.50097e-05 1.15149e-07 1.02073e-06 1.01962e-06 -0.000289763 0.000214208 
5 5000 3.39748e-05 1.17735e-07 1.55789e-05 1.14671e-07 1.02233e-06 1.01852e-06 -0.000294911 0.000219276 
6 5000 3.48576e-05 1.12623e-07 1.60603e-05 1.13138e-07 1.02041e-06 1.02335e-06 -0.000287666 0.000218931 
7 5000 3.59892e-05 1.20193e-07 1.67133e-05 1.13459e-07 1.02524e-06 1.02225e-06 -0.000301639 0.000225687 
8 5000 3.74069e-05 1.21198e-07 1.75809e-05 1.10312e-07 1.02784e-06 1.02679e-06 -0.000304887 0.000224376 
9 5000 3.81725e-05 1.20688e-07 1.83999e-05 1.08227e-07 1.0291e-06 1.03418e-06 -0.000304868 0.00022383 
10 5000 4.29452e-05 1.3038e-07 1.87627e-05 1.10866e-07 1.03928e-06 1.03469e-06 -0.000324391 0.000231964 
11 5000 4.43167e-05 1.31768e-07 1.99147e-05 1.08542e-07 1.05288e-06 1.03795e-06 -0.000326731 0.000233334 
12 5000 4.51283e-05 1.3288e-07 2.07314e-05 1.11993e-07 1.05174e-06 1.05155e-06 -0.000329194 0.000242191 
13 5000 4.96073e-05 1.45292e-07 2.10845e-05 1.09391e-07 1.09511e-06 1.03268e-06 -0.000348018 0.000242512 
14 5000 5.37757e-05 1.53903e-07 2.22671e-05 1.13803e-07 1.09508e-06 1.06093e-06 -0.000362771 0.000251503 
15 5000 5.7342e-05 1.64753e-07 2.3344e-05 1.13668e-07 1.12187e-06 1.06876e-06 -0.000377894 0.000254435 
16 5000 6.22421e-05 1.70255e-07 2.35763e-05 1.13361e-07 1.14628e-06 1.05756e-06 -0.000386192 0.000256752 
17 5000 6.40794e-05 1.73907e-07 2.47698e-05 1.14773e-07 1.16943e-06 1.05973e-06 -0.000390596 0.000263504 
18 5000 6.87737e-05 1.84118e-07 2.59346e-05 1.14571e-07 1.19525e-06 1.08236e-06 -0.00040416 0.000263438 
19 5000 7.35606e-05 1.9838e-07 2.64798e-05 1.18469e-07 1.2204e-06 1.08215e-06 -0.000422059 0.000272479 
20 5000 7.5464e-05 2.02651e-07 2.74528e-05 1.20562e-07 1.23968e-06 1.09697e-06 -0.00042695 0.000277 
21 5000 8.49504e-05 2.22996e-07 2.89539e-05 1.24197e-07 1.29659e-06 1.11018e-06 -0.000450783 0.000285707 
22 5000 8.57777e-05 2.23548e-07 3.0464e-05 1.25515e-07 1.30199e-06 1.12386e-06 -0.000451426 0.000289922 
23 5000 9.2874e-05 2.41155e-07 3.16302e-05 1.29402e-07 1.33158e-06 1.16149e-06 -0.000471236 0.000294535 
24 4982 9.75125e-05 2.59251e-07 3.25111e-05 1.25166e-07 1.36292e-06 1.2303e-06 -0.000490104 0.000280371 
25 4982 0.000103035 2.61369e-07 3.32785e-05 1.38862e-07 1.4249e-06 1.20096e-06 -0.000491593 0.000309066 
26 4968 0.000118336 2.95303e-07 3.69125e-05 1.43065e-07 1.53841e-06 1.23826e-06 -0.000524693 0.000318632 
27 4948 0.000112782 2.91757e-07 3.41083e-05 1.30213e-07 1.49156e-06 1.28572e-06 -0.000521566 0.000285915 
28 4936 0.000130711 3.24936e-07 4.12848e-05 1.4917e-07 1.55958e-06 1.29581e-06 -0.000553469 0.000329392 
29 4922 0.000124063 3.16742e-07 3.7045e-05 1.50249e-07 1.6102e-06 1.38406e-06 -0.000543915 0.000313907 
30 4922 0.000127116 3.22646e-07 3.99226e-05 1.60849e-07 1.61695e-06 1.41386e-06 -0.000549616 0.000332832 
31 4922 0.000135183 3.40766e-07 4.08304e-05 1.5755e-07 1.66625e-06 1.3971e-06 -0.000565887 0.000331279 
32 4892 0.000131397 3.38792e-07 3.95271e-05 1.61275e-07 1.67472e-06 1.49206e-06 -0.000563424 0.000323965 
33 4892 0.000132113 3.38052e-07 4.13969e-05 1.726e-07 1.69472e-06 1.49402e-06 -0.000562416 0.0003445 
34 4892 0.000132097 3.38455e-07 4.06079e-05 1.649e-07 1.71617e-06 1.51897e-06 -0.00056228 0.000328758 
35 4892 0.000131661 3.36195e-07 3.94246e-05 1.71272e-07 1.69984e-06 1.50363e-06 -0.000560579 0.000337528 
36 4892 0.000131865 3.36467e-07 3.98015e-05 1.63853e-07 1.68479e-06 1.49027e-06 -0.000561196 0.000328715 
