#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.85894e-05 1.06714e-07 1.35964e-05 1.18109e-07 1.01621e-06 1.01773e-06 -0.000265693 0.000204765 
2 5000 2.88085e-05 1.06273e-07 1.42937e-05 1.13267e-07 1.01666e-06 1.0182e-06 -0.00026532 0.000201831 
3 5000 2.90149e-05 1.09343e-07 1.478e-05 1.15855e-07 1.01649e-06 1.01829e-06 -0.000271537 0.000213772 
4 5000 3.16625e-05 1.16265e-07 1.49391e-05 1.15838e-07 1.02024e-06 1.01999e-06 -0.000288774 0.000214934 
5 5000 3.3698e-05 1.17406e-07 1.5542e-05 1.14839e-07 1.0222e-06 1.01834e-06 -0.000293937 0.000219355 
6 5000 3.48065e-05 1.12675e-07 1.60256e-05 1.1359e-07 1.02083e-06 1.02394e-06 -0.000287638 0.00021947 
7 5000 3.57747e-05 1.1989e-07 1.67628e-05 1.13574e-07 1.02572e-06 1.02236e-06 -0.0003008 0.000226318 
8 5000 3.70928e-05 1.20551e-07 1.74112e-05 1.10303e-07 1.02757e-06 1.02569e-06 -0.000303455 0.000223337 
9 5000 3.80949e-05 1.20266e-07 1.8119e-05 1.08352e-07 1.02998e-06 1.03264e-06 -0.000304004 0.000222486 
10 5000 4.28405e-05 1.31213e-07 1.86464e-05 1.11288e-07 1.039e-06 1.03451e-06 -0.0003256 0.000232148 
11 5000 4.47271e-05 1.32008e-07 1.91259e-05 1.10035e-07 1.05324e-06 1.03326e-06 -0.000327423 0.00023284 
12 5000 4.62697e-05 1.32987e-07 2.02765e-05 1.12581e-07 1.06185e-06 1.04051e-06 -0.000329573 0.000243282 
13 5000 4.85499e-05 1.39492e-07 2.11986e-05 1.10154e-07 1.08443e-06 1.03724e-06 -0.000339514 0.000243725 
14 5000 5.26252e-05 1.47796e-07 2.17654e-05 1.12215e-07 1.10424e-06 1.05357e-06 -0.000353023 0.000247418 
15 5000 5.63549e-05 1.59911e-07 2.29878e-05 1.14889e-07 1.10572e-06 1.0785e-06 -0.000371775 0.000253556 
16 5000 6.11088e-05 1.67086e-07 2.36835e-05 1.13153e-07 1.13661e-06 1.08319e-06 -0.000382028 0.000252215 
17 5000 6.36691e-05 1.72457e-07 2.52739e-05 1.14875e-07 1.15056e-06 1.09733e-06 -0.000389442 0.00025929 
18 5000 6.68936e-05 1.77112e-07 2.58273e-05 1.14706e-07 1.18748e-06 1.09938e-06 -0.000395009 0.000260593 
19 5000 7.11682e-05 1.84158e-07 2.67408e-05 1.20994e-07 1.20681e-06 1.13118e-06 -0.000404591 0.00027045 
20 5000 7.37114e-05 1.92746e-07 2.76362e-05 1.19591e-07 1.22931e-06 1.13923e-06 -0.000415023 0.000269498 
21 5000 7.67987e-05 2.00104e-07 2.92783e-05 1.26678e-07 1.27086e-06 1.15092e-06 -0.000423171 0.000285369 
22 5000 8.38661e-05 2.1115e-07 3.06204e-05 1.30891e-07 1.31389e-06 1.16577e-06 -0.000436539 0.000294124 
23 5000 8.80279e-05 2.2078e-07 3.25427e-05 1.33633e-07 1.32905e-06 1.22305e-06 -0.000448011 0.000296086 
24 5000 9.25149e-05 2.32142e-07 3.37095e-05 1.37392e-07 1.37308e-06 1.2345e-06 -0.000460177 0.000303615 
25 5000 9.69199e-05 2.38499e-07 3.39365e-05 1.36987e-07 1.40194e-06 1.25591e-06 -0.00046714 0.000300848 
26 5000 0.000104832 2.62514e-07 3.57629e-05 1.37891e-07 1.4546e-06 1.28e-06 -0.00049227 0.000303444 
27 4989 0.000105594 2.73321e-07 3.72352e-05 1.39384e-07 1.51889e-06 1.32608e-06 -0.000501471 0.000303574 
28 4982 0.000110657 2.79136e-07 3.89208e-05 1.57135e-07 1.56034e-06 1.38455e-06 -0.000507084 0.000328454 
29 4982 0.000114876 2.90005e-07 4.04658e-05 1.55081e-07 1.57935e-06 1.39493e-06 -0.000517969 0.000327102 
30 4976 0.000119435 3.03048e-07 4.22592e-05 1.57784e-07 1.62008e-06 1.45684e-06 -0.000530162 0.000327964 
31 4967 0.000123439 3.18363e-07 4.30862e-05 1.57817e-07 1.6908e-06 1.49283e-06 -0.000543326 0.00032572 
32 4938 0.000123387 3.24147e-07 4.43009e-05 1.72605e-07 1.71994e-06 1.61384e-06 -0.00054788 0.000337364 
33 4937 0.000125013 3.28493e-07 4.21877e-05 1.64419e-07 1.74948e-06 1.5698e-06 -0.000551371 0.000325586 
34 4937 0.000124749 3.25431e-07 4.14368e-05 1.64626e-07 1.78003e-06 1.51853e-06 -0.000547751 0.000330116 
35 4937 0.000121905 3.12651e-07 4.30808e-05 1.69112e-07 1.74266e-06 1.57886e-06 -0.000536413 0.00033354 
36 4937 0.000120839 3.11223e-07 4.32157e-05 1.68792e-07 1.75587e-06 1.56286e-06 -0.000534517 0.00033507 
37 4937 0.00012054 3.10567e-07 4.33035e-05 1.68357e-07 1.77262e-06 1.56345e-06 -0.000533385 0.00033453 
38 4937 0.000125633 3.19132e-07 4.25857e-05 1.66825e-07 1.77482e-06 1.56997e-06 -0.000542272 0.00033007 
39 4937 0.000122559 3.1466e-07 4.35775e-05 1.71207e-07 1.75841e-06 1.57608e-06 -0.000537989 0.000337941 
40 4937 0.000124483 3.20994e-07 4.27224e-05 1.63793e-07 1.80074e-06 1.54478e-06 -0.000543088 0.000328535 
41 4937 0.000124464 3.18596e-07 4.21286e-05 1.66855e-07 1.80006e-06 1.5592e-06 -0.000540891 0.000330376 
42 4937 0.00012315 3.16011e-07 4.27483e-05 1.71227e-07 1.76789e-06 1.57623e-06 -0.000539103 0.000336315 
43 4937 0.000122413 3.16775e-07 4.31716e-05 1.69526e-07 1.75707e-06 1.59121e-06 -0.000539958 0.000332982 
44 4937 0.00012277 3.15412e-07 4.4172e-05 1.73591e-07 1.77042e-06 1.58654e-06 -0.000538407 0.000341478 
45 4937 0.000126501 3.21435e-07 4.30861e-05 1.69186e-07 1.77506e-06 1.59873e-06 -0.000544543 0.000331459 
46 4937 0.000123406 3.18789e-07 4.23917e-05 1.7008e-07 1.79087e-06 1.59953e-06 -0.00054111 0.00033125 
