#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87165e-05 1.06608e-07 1.35922e-05 1.18292e-07 1.01621e-06 1.01773e-06 -0.000265795 0.000205155 
2 5000 2.89641e-05 1.06323e-07 1.4287e-05 1.1345e-07 1.01661e-06 1.01816e-06 -0.000265784 0.000202215 
3 5000 2.91123e-05 1.0958e-07 1.47869e-05 1.15925e-07 1.01623e-06 1.01845e-06 -0.000272224 0.00021396 
4 5000 3.18063e-05 1.16762e-07 1.49429e-05 1.1564e-07 1.02044e-06 1.01954e-06 -0.000289867 0.000214658 
5 5000 3.38512e-05 1.17916e-07 1.55519e-05 1.15187e-07 1.02198e-06 1.01859e-06 -0.000295063 0.000220166 
6 5000 3.46628e-05 1.12897e-07 1.6018e-05 1.13766e-07 1.02008e-06 1.02358e-06 -0.000287884 0.000219902 
7 5000 3.59349e-05 1.20864e-07 1.66667e-05 1.14188e-07 1.02488e-06 1.02259e-06 -0.000302712 0.000226816 
8 5000 3.73548e-05 1.2213e-07 1.75829e-05 1.11089e-07 1.02746e-06 1.02764e-06 -0.000306381 0.000225892 
9 5000 3.82374e-05 1.22185e-07 1.83715e-05 1.09205e-07 1.02914e-06 1.03479e-06 -0.000307385 0.000225654 
10 5000 4.31461e-05 1.31937e-07 1.87494e-05 1.11816e-07 1.03989e-06 1.03548e-06 -0.000326916 0.000233729 
11 5000 4.45341e-05 1.32922e-07 1.98343e-05 1.09846e-07 1.05319e-06 1.03861e-06 -0.000328657 0.0002355 
12 5000 4.55224e-05 1.35184e-07 2.0533e-05 1.12815e-07 1.056e-06 1.0494e-06 -0.000332698 0.000243275 
13 5000 5.05884e-05 1.48012e-07 2.11549e-05 1.115e-07 1.09487e-06 1.03507e-06 -0.000352585 0.000246689 
14 5000 5.44804e-05 1.5581e-07 2.20173e-05 1.143e-07 1.10138e-06 1.05215e-06 -0.000365438 0.000253024 
15 5000 5.86904e-05 1.66378e-07 2.33878e-05 1.14117e-07 1.11181e-06 1.07373e-06 -0.000381204 0.000254603 
16 5000 6.18657e-05 1.71814e-07 2.33488e-05 1.13716e-07 1.14429e-06 1.05926e-06 -0.000388135 0.000256245 
17 5000 6.44176e-05 1.77581e-07 2.44371e-05 1.15824e-07 1.16305e-06 1.06769e-06 -0.000395705 0.000263011 
18 5000 6.76823e-05 1.82331e-07 2.55323e-05 1.1685e-07 1.1881e-06 1.07808e-06 -0.00040184 0.000267076 
19 5000 7.48008e-05 2.01131e-07 2.63068e-05 1.18487e-07 1.22479e-06 1.09325e-06 -0.000425531 0.000270285 
20 5000 7.87777e-05 2.0826e-07 2.72064e-05 1.20104e-07 1.25174e-06 1.11136e-06 -0.000434017 0.000273323 
21 5000 8.14645e-05 2.13176e-07 2.90208e-05 1.2613e-07 1.288e-06 1.11947e-06 -0.000439104 0.000288004 
22 5000 8.97344e-05 2.33388e-07 3.00556e-05 1.30402e-07 1.30272e-06 1.14585e-06 -0.000463115 0.000294478 
23 5000 9.59888e-05 2.44337e-07 3.01451e-05 1.25872e-07 1.36725e-06 1.13543e-06 -0.000474196 0.000288281 
24 4990 0.000105979 2.7816e-07 3.18033e-05 1.14504e-07 1.38812e-06 1.18253e-06 -0.000509881 0.000265583 
25 4989 0.000106018 2.74439e-07 3.23845e-05 1.36845e-07 1.44008e-06 1.19525e-06 -0.000504854 0.000304518 
