#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87934e-05 1.04477e-07 1.31566e-05 1.11374e-07 1.01621e-06 1.01773e-06 -0.000261939 0.000180686 
2 5000 2.97545e-05 1.0743e-07 1.41116e-05 1.02971e-07 1.01621e-06 1.01775e-06 -0.000269671 0.000171957 
3 5000 2.96619e-05 1.10841e-07 1.52112e-05 1.05431e-07 1.01615e-06 1.01778e-06 -0.000275735 0.000193211 
4 5000 2.87424e-05 1.10559e-07 1.4794e-05 1.15857e-07 1.0162e-06 1.01775e-06 -0.000273187 0.000214106 
5 5000 2.8142e-05 1.072e-07 1.34618e-05 1.1798e-07 1.01615e-06 1.01788e-06 -0.000265535 0.000202523 
6 5000 2.85234e-05 1.04597e-07 1.34538e-05 1.07897e-07 1.01611e-06 1.0179e-06 -0.000261534 0.000175739 
7 5000 2.94894e-05 1.05266e-07 1.48322e-05 1.03394e-07 1.01626e-06 1.01806e-06 -0.000265036 0.000183074 
8 5000 3.01543e-05 1.08238e-07 1.50769e-05 1.12836e-07 1.01609e-06 1.01843e-06 -0.000272028 0.000209863 
9 5000 3.006e-05 1.10928e-07 1.37859e-05 1.17761e-07 1.0162e-06 1.01852e-06 -0.000276721 0.000206184 
10 5000 2.94631e-05 1.11554e-07 1.36333e-05 1.09094e-07 1.01633e-06 1.01879e-06 -0.000276578 0.000181553 
11 5000 2.88845e-05 1.10146e-07 1.47759e-05 1.06082e-07 1.01608e-06 1.01982e-06 -0.000272769 0.00018893 
12 5000 2.86622e-05 1.08173e-07 1.47113e-05 1.1325e-07 1.0164e-06 1.01961e-06 -0.000268571 0.000206357 
13 5000 2.87814e-05 1.06803e-07 1.4008e-05 1.1373e-07 1.0163e-06 1.02005e-06 -0.000266301 0.00019862 
14 5000 2.90725e-05 1.06492e-07 1.42078e-05 1.09948e-07 1.01622e-06 1.0208e-06 -0.000266402 0.000191327 
15 5000 2.93826e-05 1.06922e-07 1.44602e-05 1.09814e-07 1.01681e-06 1.02037e-06 -0.000267834 0.000194456 
16 5000 2.9563e-05 1.07501e-07 1.46013e-05 1.10841e-07 1.01641e-06 1.02063e-06 -0.000269363 0.000198744 
17 5000 2.96652e-05 1.08214e-07 1.43397e-05 1.13304e-07 1.01682e-06 1.02034e-06 -0.000270853 0.000201748 
18 5000 2.96553e-05 1.08935e-07 1.41636e-05 1.10575e-07 1.0168e-06 1.0204e-06 -0.00027216 0.000192513 
19 5000 2.95686e-05 1.0946e-07 1.466e-05 1.09765e-07 1.01627e-06 1.021e-06 -0.000273003 0.000196614 
20 5000 2.94299e-05 1.09679e-07 1.44771e-05 1.12109e-07 1.01693e-06 1.01995e-06 -0.00027302 0.000200625 
21 5000 2.92335e-05 1.09461e-07 1.444e-05 1.1177e-07 1.0162e-06 1.02116e-06 -0.00027228 0.000198886 
22 5000 2.91489e-05 1.0895e-07 1.43775e-05 1.10897e-07 1.0168e-06 1.02052e-06 -0.000271073 0.000196114 
23 5000 2.91797e-05 1.08112e-07 1.46947e-05 1.10322e-07 1.01709e-06 1.02052e-06 -0.000269555 0.000198617 
24 5000 2.92882e-05 1.06951e-07 1.44619e-05 1.12264e-07 1.01676e-06 1.02072e-06 -0.000267681 0.000200555 
