#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.85595e-05 1.0571e-07 1.34175e-05 1.1841e-07 1.01621e-06 1.01773e-06 -0.000263726 0.000203012 
2 5000 2.90839e-05 1.05988e-07 1.3686e-05 1.13815e-07 1.0164e-06 1.01793e-06 -0.000265457 0.000195202 
3 5000 2.93811e-05 1.06099e-07 1.43768e-05 1.14278e-07 1.01597e-06 1.01833e-06 -0.000266397 0.000205299 
4 5000 2.93505e-05 1.06215e-07 1.42932e-05 1.15277e-07 1.01612e-06 1.01848e-06 -0.000266527 0.000206648 
5 5000 2.94868e-05 1.08797e-07 1.44029e-05 1.14004e-07 1.01745e-06 1.01766e-06 -0.000271459 0.000205182 
6 5000 3.0795e-05 1.11897e-07 1.49629e-05 1.15385e-07 1.01813e-06 1.01935e-06 -0.000279706 0.000214339 
7 5000 3.12392e-05 1.12015e-07 1.49821e-05 1.14047e-07 1.0195e-06 1.01825e-06 -0.000280613 0.000211759 
8 5000 3.20539e-05 1.14285e-07 1.52318e-05 1.14329e-07 1.01823e-06 1.01882e-06 -0.000286251 0.0002149 
9 5000 3.39361e-05 1.13034e-07 1.55526e-05 1.13739e-07 1.01979e-06 1.01881e-06 -0.000287035 0.000216794 
10 5000 3.32493e-05 1.12363e-07 1.58236e-05 1.11093e-07 1.02021e-06 1.02016e-06 -0.000284709 0.000212891 
11 5000 3.49832e-05 1.16812e-07 1.5834e-05 1.13398e-07 1.02039e-06 1.02158e-06 -0.000295041 0.000217917 
12 5000 3.44789e-05 1.14718e-07 1.67416e-05 1.1165e-07 1.01871e-06 1.02267e-06 -0.000290895 0.000221764 
13 5000 3.54308e-05 1.16234e-07 1.69939e-05 1.11296e-07 1.02102e-06 1.02313e-06 -0.000294636 0.00022293 
14 5000 3.72321e-05 1.1911e-07 1.71146e-05 1.12773e-07 1.02383e-06 1.02497e-06 -0.00030159 0.000226692 
15 5000 3.7884e-05 1.18067e-07 1.69539e-05 1.09631e-07 1.02684e-06 1.02114e-06 -0.000300392 0.000219381 
16 5000 3.78722e-05 1.19947e-07 1.75128e-05 1.11032e-07 1.02624e-06 1.02676e-06 -0.000303542 0.000225462 
17 5000 4.05226e-05 1.23958e-07 1.78015e-05 1.12256e-07 1.0286e-06 1.02511e-06 -0.000312808 0.000230704 
18 5000 3.93641e-05 1.23546e-07 1.84882e-05 1.11699e-07 1.03606e-06 1.03248e-06 -0.000310286 0.000232465 
19 5000 4.15474e-05 1.27615e-07 1.89924e-05 1.10939e-07 1.03119e-06 1.03937e-06 -0.000319408 0.000232505 
20 5000 4.2133e-05 1.26786e-07 1.89363e-05 1.1034e-07 1.04634e-06 1.02385e-06 -0.000317492 0.000234482 
21 5000 4.48586e-05 1.31202e-07 1.93464e-05 1.08957e-07 1.04655e-06 1.03375e-06 -0.000326782 0.000231776 
22 5000 4.58459e-05 1.33637e-07 2.00055e-05 1.07781e-07 1.05628e-06 1.0347e-06 -0.000330607 0.000232951 
23 5000 4.84631e-05 1.38967e-07 2.01918e-05 1.06895e-07 1.06394e-06 1.03482e-06 -0.000340014 0.00023208 
24 5000 4.84987e-05 1.39241e-07 2.06872e-05 1.0956e-07 1.0621e-06 1.03564e-06 -0.000340561 0.000240237 
25 5000 4.88966e-05 1.37369e-07 2.14986e-05 1.11197e-07 1.07832e-06 1.04719e-06 -0.00033703 0.000245335 
26 5000 5.11084e-05 1.44325e-07 2.16215e-05 1.06664e-07 1.08642e-06 1.042e-06 -0.000348182 0.000237585 
27 5000 5.41587e-05 1.52989e-07 2.1738e-05 1.07886e-07 1.11216e-06 1.04343e-06 -0.000360764 0.00024042 
