#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87568e-05 1.06638e-07 1.35982e-05 1.18442e-07 1.01621e-06 1.01773e-06 -0.000265947 0.000205603 
2 5000 2.91361e-05 1.09399e-07 1.36065e-05 1.18167e-07 1.01622e-06 1.01774e-06 -0.000271948 0.000205041 
3 5000 2.87249e-05 1.108e-07 1.36534e-05 1.17916e-07 1.01615e-06 1.01779e-06 -0.000273594 0.00020505 
4 5000 2.81033e-05 1.09353e-07 1.36882e-05 1.17951e-07 1.01621e-06 1.01767e-06 -0.000269457 0.000205645 
5 5000 2.7999e-05 1.06836e-07 1.36969e-05 1.17997e-07 1.01615e-06 1.01778e-06 -0.000264495 0.000205837 
6 5000 2.85162e-05 1.05849e-07 1.37229e-05 1.17838e-07 1.01613e-06 1.01777e-06 -0.000263895 0.000205801 
7 5000 2.91743e-05 1.07164e-07 1.37436e-05 1.17932e-07 1.01631e-06 1.01767e-06 -0.000267881 0.000206339 
8 5000 2.94643e-05 1.09403e-07 1.37239e-05 1.17953e-07 1.01614e-06 1.01779e-06 -0.000272688 0.000206085 
9 5000 2.9284e-05 1.10856e-07 1.37626e-05 1.17245e-07 1.01627e-06 1.01777e-06 -0.000274931 0.000204886 
10 5000 2.88895e-05 1.1081e-07 1.38879e-05 1.17331e-07 1.01635e-06 1.01763e-06 -0.000273961 0.000206797 
11 5000 2.85833e-05 1.09785e-07 1.38103e-05 1.18557e-07 1.01606e-06 1.01795e-06 -0.000271417 0.000208626 
12 5000 2.85194e-05 1.08818e-07 1.37148e-05 1.17237e-07 1.01637e-06 1.01742e-06 -0.000269439 0.000204354 
13 5000 2.85969e-05 1.0814e-07 1.39968e-05 1.16218e-07 1.01614e-06 1.01785e-06 -0.000268391 0.000205426 
14 5000 2.87029e-05 1.07907e-07 1.39434e-05 1.18758e-07 1.01617e-06 1.01779e-06 -0.0002682 0.000210869 
15 5000 2.88284e-05 1.07964e-07 1.37129e-05 1.17153e-07 1.01663e-06 1.01735e-06 -0.000268538 0.000204148 
16 5000 2.89363e-05 1.08e-07 1.4118e-05 1.15873e-07 1.01615e-06 1.0182e-06 -0.000268916 0.000206006 
17 5000 2.90711e-05 1.08292e-07 1.39271e-05 1.18769e-07 1.01673e-06 1.01738e-06 -0.000269691 0.000210829 
18 5000 2.91744e-05 1.08882e-07 1.38711e-05 1.16144e-07 1.01634e-06 1.01768e-06 -0.000271066 0.000203668 
19 5000 2.92339e-05 1.0959e-07 1.41259e-05 1.17095e-07 1.0161e-06 1.01806e-06 -0.00027253 0.0002091 
20 5000 2.92058e-05 1.10248e-07 1.39389e-05 1.17068e-07 1.01676e-06 1.01709e-06 -0.00027359 0.000207009 
21 5000 2.90791e-05 1.10447e-07 1.40967e-05 1.17081e-07 1.01584e-06 1.01845e-06 -0.000273788 0.000208566 
22 5000 2.89787e-05 1.10307e-07 1.3999e-05 1.16659e-07 1.0167e-06 1.01749e-06 -0.000273197 0.000206651 
23 5000 2.88861e-05 1.09566e-07 1.41788e-05 1.16888e-07 1.01652e-06 1.01803e-06 -0.000271649 0.000209269 
24 5000 2.8792e-05 1.08436e-07 1.40422e-05 1.16681e-07 1.01644e-06 1.01795e-06 -0.000269357 0.000207094 
