0.00573946 2.03866e-06 0.00344267 -5.92684e-07
0.00565154 -3.82915e-06 0.00348888 4.00207e-06
0.00565053 3.02142e-06 0.00344618 -8.15594e-06
0.00575613 -7.89269e-07 0.003387 3.74874e-06
0.00560869 -3.62682e-06 0.00350831 7.49511e-06
0.0056559 5.72154e-06 0.00345402 -1.33117e-05
0.00578764 1.33165e-06 0.00336472 3.76317e-06
0.00571705 -7.24776e-06 0.00346609 8.28222e-06
0.0055392 7.73987e-07 0.00348535 -7.49513e-06
0.00573199 6.90761e-06 0.00339796 -7.64695e-07
0.00576871 -3.20746e-06 0.00345652 5.82699e-06
0.00562623 -5.99523e-06 0.0034651 -3.58235e-06
0.00558874 5.12843e-06 0.00341631 -2.18839e-06
0.00575704 3.21666e-06 0.00347515 8.39186e-06
0.00569128 -7.22401e-06 0.00350292 -4.89457e-06
0.00553616 2.20744e-06 0.00342201 -5.33788e-06
0.00576215 7.53573e-06 0.00344083 8.11114e-06
0.00578844 -6.45456e-06 0.0034846 -3.23123e-06
0.00558692 -3.73017e-06 0.00342813 -1.5365e-06
0.00563206 9.07859e-06 0.0035119 9.65127e-06
0.00588414 3.50461e-06 0.00348949 -1.10163e-05
0.00574807 -1.27416e-05 0.00337368 1.30311e-06
0.00545974 2.38589e-06 0.0035237 1.3653e-05
0.00581773 1.54434e-05 0.00350443 -1.50386e-05
0.00594565 -7.63189e-06 0.00335384 -3.70452e-07
0.00557583 -1.25925e-05 0.00347232 1.48337e-05
0.00553127 1.32449e-05 0.00354128 -7.83871e-06
0.00595484 6.85502e-06 0.00339391 -6.371e-06
0.00576079 -1.42159e-05 0.00345127 1.19463e-05
0.00548966 -3.53494e-07 0.00352239 -2.13524e-06
0.00574183 1.40418e-05 0.00342138 -8.76049e-06
0.00589419 -5.5059e-06 0.00346005 1.34435e-05
0.00555655 -1.13296e-05 0.00355872 -1.35659e-06
0.0055457 1.39267e-05 0.00344091 -1.2493e-05
0.00597089 6.78471e-06 0.00341658 1.13787e-05
0.0057749 -1.64414e-05 0.00353374 2.20136e-06
0.00546832 2.09845e-06 0.00345873 -8.52351e-06
0.00578412 1.70047e-05 0.00348215 1.07616e-05
0.00601759 -4.30099e-06 0.00352731 -3.96608e-06
0.00563197 -1.69537e-05 0.00341494 -5.05583e-06
0.00546266 1.31213e-05 0.00349208 1.29383e-05
0.00601 1.52373e-05 0.00353251 -7.0144e-06
0.00595305 -1.63438e-05 0.00340383 -5.85639e-06
0.00546679 -8.65647e-06 0.00344044 1.25498e-05
0.00565255 2.07909e-05 0.00356233 9.14729e-07
0.00608057 8.18911e-07 0.00345462 -1.05179e-05
0.00567576 -1.83872e-05 0.00342194 7.38604e-06
0.00548021 8.30949e-06 0.00353164 7.21884e-06
0.00590212 1.4619e-05 0.00349114 -1.10007e-05
0.00591055 -1.2695e-05 0.0034378 6.59649e-06
0.00547064 -8.30808e-06 0.00355164 7.70696e-06
0.00564538 2.02979e-05 0.00351706 -1.17817e-05
0.00608272 2.24342e-06 0.00340743 2.15534e-06
0.00571733 -2.00318e-05 0.00351014 1.03463e-05
0.00546034 8.90178e-06 0.00353606 -4.71291e-06
0.00591609 1.80106e-05 0.00349329 3.23409e-07
0.00605131 -9.59915e-06 0.00348685 1.34129e-06
0.00557213 -1.56076e-05 0.00348157 2.09902e-06
0.00553083 1.83809e-05 0.00352392 2.7902e-06
0.00610613 1.26564e-05 0.00348496 -5.11563e-06
