0 0
-0.0871619 -0.0820324
-0.171509 -0.161605
-0.252907 -0.238705
-0.331288 -0.313163
-0.406715 -0.385196
-0.478955 -0.454511
-0.548511 -0.520934
-0.615391 -0.585827
-0.678351 -0.645804
-0.737707 -0.706624
-0.795247 -0.761976
-0.848503 -0.815046
-0.899565 -0.864416
-0.945438 -0.912902
-0.98771 -0.959745
-1.03056 -0.998708
-1.06459 -1.03608
-1.095 -1.07571
-1.12788 -1.1067
-1.14954 -1.13908
-1.17383 -1.16317
-1.1904 -1.18731
-1.21085 -1.21171
-1.22146 -1.22928
-1.23625 -1.24745
-1.24652 -1.26122
-1.25126 -1.27626
-1.26184 -1.29043
-1.26538 -1.30262
-1.26704 -1.31342
-1.27091 -1.30231
-1.26762 -1.3058
-1.26863 -1.30505
-1.26708 -1.30552
-1.27168 -1.30623
-1.26904 -1.30814
-1.26227 -1.30719
-1.26758 -1.30099
-1.26467 -1.30613
-1.2658 -1.30097
-1.26257 -1.30647
-1.26399 -1.30594
-1.26424 -1.29875
-1.26076 -1.29956
-1.25981 -1.30116
-1.26329 -1.29687
-1.26016 -1.3007
-1.26302 -1.29579
-1.25829 -1.29639
-1.26069 -1.29587
-1.26015 -1.30035
-1.26341 -1.29342
-1.26202 -1.29874
-1.26208 -1.29506
-1.26031 -1.29096
-1.25849 -1.29451
-1.26127 -1.28975
-1.25815 -1.29118
-1.25986 -1.2915
-1.25863 -1.29629
-1.25969 -1.2926
-1.26064 -1.293
-1.25442 -1.2947
-1.25858 -1.28879
-1.258 -1.28877
-1.25728 -1.28715
-1.25868 -1.28941
-1.25795 -1.28564
-1.25763 -1.28824
-1.2543 -1.28611
-1.25561 -1.28652
-1.25437 -1.28924
-1.2539 -1.28722
-1.25392 -1.28507
-1.25601 -1.28509
-1.25189 -1.28773
-1.25793 -1.28284
-1.25388 -1.28644
-1.25485 -1.28159
-1.25602 -1.28388
-1.25222 -1.28389
-1.25548 -1.28622
-1.25482 -1.27758
-1.24973 -1.28235
-1.25581 -1.27899
-1.25138 -1.28057
-1.25327 -1.27517
-1.25396 -1.28023
-1.25291 -1.27789
-1.25068 -1.2816
-1.25353 -1.27633
-1.2506 -1.27524
-1.25216 -1.27584
-1.25132 -1.27506
-1.25377 -1.27662
-1.24853 -1.27647
-1.25118 -1.27409
-1.2524 -1.27038
-1.24933 -1.27427
-1.25042 -1.27186
-1.24935 -1.27284
-1.25119 -1.27182
-1.25042 -1.27615
-1.24939 -1.27417
-1.24856 -1.27549
-1.24945 -1.27622
-1.24587 -1.27563
-1.24728 -1.27753
-1.2459 -1.27329
-1.24621 -1.2751
-1.24671 -1.27302
-1.24697 -1.27703
-1.24382 -1.27147
-1.24846 -1.27238
-1.24452 -1.27715
-1.24271 -1.27502
-1.24405 -1.27174
-1.2402 -1.27427
-1.24283 -1.27092
-1.24223 -1.26929
-1.24164 -1.27089
-1.23999 -1.2701
-1.23746 -1.27147
-1.24073 -1.27021
-1.24013 -1.27135
-1.2365 -1.27195
-1.24011 -1.26985
-1.242 -1.26806
-1.23975 -1.27306
-1.23852 -1.26895
-1.24118 -1.26843
-1.23851 -1.26945
-1.23958 -1.26826
-1.23789 -1.26494
-1.23849 -1.26564
-1.23708 -1.26959
-1.23953 -1.26534
-1.23503 -1.26929
-1.23729 -1.26736
-1.23702 -1.26697
-1.23456 -1.27289
-1.23723 -1.26252
-1.23309 -1.26819
-1.23438 -1.26497
-1.23022 -1.26895
-1.23591 -1.26342
-1.23201 -1.26566
-1.23453 -1.26265
-1.23313 -1.26374
-1.22954 -1.26321
-1.23476 -1.26147
-1.23184 -1.26754
-1.23196 -1.26439
-1.2296 -1.26601
-1.23228 -1.26525
-1.2275 -1.26552
-1.22907 -1.26335
-1.2307 -1.25919
-1.22825 -1.26243
-1.23085 -1.26249
-1.22924 -1.26116
-1.22924 -1.26347
-1.22993 -1.2628
-1.22523 -1.26216
-1.22872 -1.25947
-1.22415 -1.25903
-1.22903 -1.25658
-1.22539 -1.26227
-1.22707 -1.25933
-1.22497 -1.26246
-1.2261 -1.25738
-1.226 -1.26006
-1.22899 -1.25608
-1.2258 -1.26037
-1.22277 -1.25952
-1.22695 -1.25668
-1.22428 -1.25847
-1.22412 -1.25556
-1.22487 -1.25565
-1.2255 -1.25409
-1.22432 -1.25861
-1.22444 -1.25135
-1.22676 -1.25243
-1.22469 -1.2571
-1.23033 -1.2499
-1.22676 -1.25689
-1.22852 -1.2543
-1.22587 -1.25081
-1.22511 -1.25139
-1.22378 -1.25078
-1.2247 -1.25143
-1.22348 -1.24903
-1.22127 -1.25097
-1.22645 -1.24972
-1.22198 -1.2534
-1.21909 -1.24725
-1.22143 -1.25186
-1.22013 -1.25102
-1.21997 -1.25061
-1.21996 -1.25219
-1.22453 -1.24571
-1.21871 -1.25139
-1.21984 -1.24686
-1.22009 -1.248
-1.22079 -1.25045
-1.21665 -1.24976
