#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87149e-05 1.06595e-07 1.35865e-05 1.18244e-07 1.01621e-06 1.01773e-06 -0.000265767 0.000204961 
2 5000 2.90773e-05 1.092e-07 1.36184e-05 1.17749e-07 1.01622e-06 1.01774e-06 -0.000271449 0.000204181 
3 5000 2.86935e-05 1.10536e-07 1.36908e-05 1.17588e-07 1.01615e-06 1.01779e-06 -0.000273038 0.000204756 
4 5000 2.81078e-05 1.09182e-07 1.37125e-05 1.179e-07 1.01621e-06 1.01767e-06 -0.000269149 0.000205848 
5 5000 2.80083e-05 1.06802e-07 1.36892e-05 1.17958e-07 1.01615e-06 1.01778e-06 -0.000264453 0.000205639 
6 5000 2.84977e-05 1.05853e-07 1.37196e-05 1.17514e-07 1.01613e-06 1.01777e-06 -0.000263858 0.000204969 
7 5000 2.91253e-05 1.07084e-07 1.37742e-05 1.17542e-07 1.01631e-06 1.01768e-06 -0.000267619 0.0002058 
8 5000 2.94086e-05 1.09204e-07 1.37539e-05 1.17846e-07 1.01614e-06 1.0178e-06 -0.000272202 0.000206223 
9 5000 2.92464e-05 1.10607e-07 1.37586e-05 1.1721e-07 1.01626e-06 1.01778e-06 -0.000274398 0.000204747 
10 5000 2.88775e-05 1.10606e-07 1.3887e-05 1.17019e-07 1.01634e-06 1.01763e-06 -0.000273561 0.000206028 
11 5000 2.85844e-05 1.09663e-07 1.38402e-05 1.18224e-07 1.01604e-06 1.01796e-06 -0.000271196 0.000208213 
12 5000 2.85155e-05 1.08753e-07 1.37342e-05 1.1716e-07 1.01635e-06 1.01743e-06 -0.000269311 0.000204422 
13 5000 2.85786e-05 1.08082e-07 1.39943e-05 1.16074e-07 1.01612e-06 1.01786e-06 -0.000268243 0.000205038 
