0.0057528 2.69985e-06 0.00342431 -2.54598e-06
0.00565893 -4.79359e-06 0.0034867 7.64947e-06
0.00561224 1.75882e-06 0.00349811 -5.93022e-06
0.00574689 5.18057e-06 0.0033748 -7.32939e-06
0.00575739 -5.10507e-06 0.00344753 1.51261e-05
0.00559569 -4.18367e-06 0.00352048 -6.29696e-06
0.0056344 7.66152e-06 0.00337524 -1.02299e-05
0.00578322 -2.63969e-06 0.00347868 2.24262e-05
0.00559322 -4.56587e-06 0.00355979 -1.46632e-05
0.00559446 2.9649e-06 0.00338877 -2.73147e-06
0.00573977 5.98324e-06 0.00345095 8.13935e-06
0.00578311 -5.99873e-06 0.00347212 -4.53047e-06
0.00554786 -4.02071e-06 0.00340825 -3.16542e-06
0.00563968 7.98076e-06 0.00347211 1.01938e-05
0.00579306 1.97778e-06 0.00351363 -7.04816e-06
0.00570266 -7.06876e-06 0.00339582 -5.20705e-06
0.00564808 3.07665e-06 0.00335802 2.12763e-06
0.00574212 1.32616e-06 0.00349163 1.20535e-05
0.00570718 -3.9143e-06 0.00347143 -1.35711e-05
0.00557278 1.77913e-08 0.00341192 5.85191e-06
0.00571249 6.16446e-06 0.00352353 6.73433e-06
0.00579775 -1.45566e-06 0.00343569 -1.64062e-05
0.00564682 -6.4188e-06 0.00337636 1.06788e-05
0.00560804 3.31765e-06 0.00353122 6.8718e-06
0.00574868 5.33818e-06 0.00344578 -1.7156e-05
0.00572668 -8.70559e-06 0.00341318 1.52854e-05
0.00551955 9.45046e-07 0.00354934 -1.59096e-06
0.00570233 6.32046e-06 0.00346778 -6.24625e-06
0.00577049 -9.48043e-07 0.00340005 -1.92899e-06
0.00567154 -6.03576e-06 0.00344614 8.1883e-06
0.00558013 3.19795e-06 0.00349035 -4.17469e-06
0.00574273 4.42953e-06 0.00343397 -1.50812e-06
0.00571908 -3.19067e-06 0.00347014 4.08365e-06
0.00564149 -1.06514e-06 0.00347681 -2.9312e-06
0.00576015 5.7265e-06 0.00333439 -1.10697e-05
0.00576464 -5.63282e-06 0.00344265 2.23406e-05
0.0055986 -3.24898e-06 0.00355154 -9.45876e-06
0.00561728 6.89918e-06 0.00340372 -7.89963e-06
0.00581183 2.26659e-06 0.0034593 1.44052e-05
0.00572108 -6.32392e-06 0.00350661 -9.19163e-06
0.00559301 -1.68116e-07 0.00338386 -3.35334e-06
0.00572145 5.31712e-06 0.00345863 1.22193e-05
0.005758 -1.62072e-06 0.003507 -7.70701e-06
0.00562006 -7.32438e-06 0.00343833 1.96821e-06
0.00557449 7.47975e-06 0.00347012 3.67926e-07
0.00579042 1.70517e-06 0.0035131 5.56743e-06
0.00568356 -4.96555e-06 0.00344758 -1.36326e-05
0.00563384 6.11734e-07 0.00336849 6.9584e-06
0.00569491 4.06581e-06 0.0035222 8.76844e-06
0.00573243 -2.43007e-06 0.00349583 -1.11866e-05
0.00561883 -6.55767e-07 0.00339612 -5.57847e-07
0.00570928 4.80827e-06 0.00348898 1.09079e-05
0.00584267 8.13318e-07 0.0034045 -1.89938e-05
0.00567521 -9.24685e-06 0.00337168 1.6027e-05
0.00557094 3.61225e-06 0.0035511 4.29878e-06
0.00573214 7.14478e-06 0.00348361 -1.30389e-05
0.00579597 -4.35744e-06 0.00339974 4.98414e-06
0.00562368 -3.57194e-06 0.00348571 4.32269e-06
0.00566419 5.4357e-06 0.00346794 -5.63701e-06
0.00579527 7.96673e-08 0.00341142 7.77534e-07
0.00566461 -4.62016e-06 0.00346994 4.79642e-06
0.00560151 -4.42565e-07 0.00352496 3.01929e-06
0.00568645 7.04074e-06 0.00344386 -1.28965e-05
0.00576203 -4.64023e-06 0.00345775 1.57302e-05
0.00559543 -1.37174e-06 0.00352896 -8.67683e-06
0.00571634 5.44686e-06 0.00336098 -7.60063e-06
0.00575547 -1.66369e-06 0.00345547 1.68428e-05
0.00563453 -4.43737e-06 0.00357031 -3.48305e-06
0.00561841 6.26515e-06 0.003411 -1.50238e-05
0.00582162 3.71355e-06 0.00341228 1.58125e-05
0.00581006 -5.31907e-06 0.00346648 -8.87623e-06
0.00558943 -5.48868e-06 0.00339484 1.8149e-06
0.00565586 8.18092e-06 0.003469 7.06739e-06
0.00578607 1.33474e-06 0.00353358 -1.11236e-06
0.00569732 -6.133e-06 0.00344552 -7.56645e-06
0.00562357 3.26827e-06 0.00340343 3.42331e-06
0.00577341 4.16269e-06 0.00350237 7.84777e-06
0.00575728 -5.90318e-06 0.00347248 -9.83766e-06
0.00558436 -4.93974e-07 0.00339122 7.33689e-07
0.00568968 3.71039e-06 0.00354126 1.72225e-05
0.00573204 1.0006e-06 0.00352177 -2.02909e-05
0.00566175 -5.73183e-06 0.00338884 7.6699e-06
0.00560867 5.42434e-06 0.00351874 5.59762e-06
0.00582175 3.41674e-06 0.00344508 -1.18804e-05
0.00570657 -7.24776e-06 0.00339693 6.3959e-06
0.00556543 3.93355e-07 0.00354168 9.94118e-06
0.00571446 9.5889e-06 0.00350038 -1.55185e-05
0.00585936 -2.29108e-06 0.00337167 2.75708e-06
0.00571066 -6.12496e-06 0.00342266 3.77716e-06
0.00560451 1.14723e-06 0.00348375 3.36773e-06
0.00575601 5.89377e-06 0.00344147 -6.82611e-06
0.00573319 -3.89992e-06 0.00347395 9.30131e-06
0.00563122 -1.35392e-06 0.00352999 -2.12066e-06
0.00571779 6.47026e-06 0.003399 -1.16589e-05
0.00580862 -1.7735e-06 0.00343108 1.58171e-05
0.00566088 -6.41475e-06 0.00354859 -1.5369e-06
0.00560618 5.94133e-06 0.00340685 -1.43481e-05
0.0057874 1.22436e-06 0.0034594 2.18234e-05
0.00567693 -4.01162e-06 0.0035811 -8.98738e-06
0.005603 -7.03175e-07 0.00342884 -6.1165e-06
0.00570537 8.07466e-06 0.00343179 5.88317e-06
0.00584824 -2.5154e-06 0.00348573 1.78469e-06
0.00561186 -7.19368e-06 0.0034532 -5.63045e-06
0.00559722 6.59796e-06 0.00345608 6.76908e-06
0.00580559 6.61324e-06 0.00351893 -7.7264e-07
0.00579988 -6.8958e-06 0.00344455 -6.40061e-06
0.00565271 -1.1904e-06 0.0033456 -2.48969e-06
0.0056987 3.75937e-06 0.00349244 1.84976e-05
0.00577896 -5.03491e-08 0.00352486 -1.36052e-05
0.00563895 -3.66663e-06 0.00340638 1.76563e-08
0.00566246 4.70601e-06 0.00351306 1.25016e-05
0.00580868 3.59928e-06 0.00348938 -1.46253e-05
0.00574996 -6.35244e-06 0.00337764 3.82446e-06
0.00560655 -1.37427e-06 0.00351255 1.20172e-05
0.00570066 8.24808e-06 0.00349931 -1.38149e-05
0.00580714 -4.60131e-06 0.00342362 7.81868e-06
0.00558626 -3.47199e-06 0.00352189 2.22209e-06
0.00564052 5.07099e-06 0.00351723 -1.03051e-06
0.00578871 4.81921e-06 0.00342429 -9.52541e-06
0.00578507 -6.53853e-06 0.00341351 1.03826e-05
0.00556771 -1.96132e-06 0.00353379 2.45399e-06
0.00569176 8.19286e-06 0.00347027 -8.51941e-06
0.00581431 9.79236e-07 0.00343451 3.99339e-06
0.00571232 -6.01782e-06 0.00350889 4.99609e-06
0.00569047 4.278e-06 0.0033786 -1.7517e-05
0.00578034 6.56649e-07 0.00340534 2.10626e-05
0.00571837 -3.94973e-06 0.00357726 -7.73635e-07
0.00559797 1.3841e-06 0.00345947 -1.30788e-05
0.00575493 6.36753e-06 0.00342384 1.05741e-05
0.00582245 -1.84768e-06 0.00351807 2.18442e-07
0.00566513 -5.72028e-06 0.00344643 -6.92139e-06
0.00564213 4.01891e-06 0.00342819 6.59101e-06
0.0057795 5.22819e-06 0.00350699 1.71107e-06
0.00574851 -8.40461e-06 0.00350718 5.74169e-07
0.00554655 1.51388e-06 0.00345156 -7.16765e-06
0.00573064 6.53346e-06 0.00349847 1.40232e-05
0.00579689 -5.50188e-07 0.00351795 -1.21971e-05
0.00570161 -5.62254e-06 0.00336163 -2.28643e-06
0.00560651 3.22435e-06 0.00349604 1.63095e-05
0.00576406 4.88031e-06 0.00356646 -7.35265e-06
0.00575107 -2.42428e-06 0.00340575 -1.07797e-05
0.00567516 -1.12469e-06 0.00345017 1.65118e-05
0.00577887 5.73361e-06 0.00346828 -1.29642e-05
0.00579047 -4.57966e-06 0.00338772 5.42887e-06
0.00563837 -3.01938e-06 0.00350529 8.60952e-06
0.00563726 6.35793e-06 0.00354264 -5.15214e-06
0.00582691 3.2874e-06 0.00343439 -5.28528e-06
0.00576491 -5.22769e-06 0.00343387 5.95272e-06
0.00562887 -1.07507e-06 0.00351613 4.11008e-06
0.00572587 5.37148e-06 0.0034608 -8.45572e-06
0.00578749 2.96407e-07 0.00341697 3.73091e-06
0.00567389 -7.45531e-06 0.0035592 1.4043e-05
0.00558521 6.16476e-06 0.0035113 -1.98615e-05
0.00579652 3.49452e-06 0.00340897 1.09115e-05
0.00574126 -3.51221e-06 0.00354045 3.13196e-06
0.00567211 -1.20027e-06 0.00343689 -1.22455e-05
0.00568616 4.26093e-06 0.00341237 9.68557e-06
0.00576731 2.31423e-07 0.00356622 8.25876e-06
0.00568225 -1.28163e-06 0.00349596 -1.66278e-05
0.00571348 3.16999e-06 0.00338158 5.82532e-06
0.00584498 3.03346e-06 0.00344675 2.69855e-06
0.00574091 -7.64078e-06 0.00348129 2.10191e-06
0.00560743 1.15824e-06 0.00344982 -3.93386e-06
0.00571327 7.56055e-06 0.0034998 8.7696e-06
0.0058356 -1.12997e-06 0.0035312 -3.8126e-06
0.00569675 -4.55329e-06 0.00340383 -9.13021e-06
0.00565965 3.24836e-06 0.00345572 1.58506e-05
0.00579023 2.89516e-06 0.00355334 -3.21863e-06
0.00573987 -2.74181e-06 0.00341051 -1.23584e-05
0.00564122 -3.48926e-06 0.00348218 2.23498e-05
0.00565702 7.37737e-06 0.00359042 -1.04829e-05
0.00580263 -7.7686e-07 0.00343192 -4.90594e-06
0.00567667 -2.64117e-06 0.00345084 6.81809e-06
0.0057048 2.81265e-06 0.00349697 5.01246e-07
0.00574467 1.6882e-06 0.00345632 -4.80906e-06
0.00571929 -2.38651e-06 0.00347306 7.88227e-06
0.00565723 2.60011e-06 0.00353236 -1.78392e-06
0.00578329 4.16179e-06 0.0034481 -6.05168e-06
0.00585352 -8.88616e-07 0.00335913 -1.40767e-06
0.00568186 -6.9696e-06 0.0035047 1.78533e-05
0.00563699 4.89382e-06 0.0035309 -1.31814e-05
0.00576824 5.31832e-06 0.0034198 7.59623e-07
0.0057956 -3.58093e-06 0.00352436 1.20418e-05
0.00567135 -1.2307e-06 0.0034964 -1.41768e-05
0.00572147 4.3748e-06 0.0033904 4.36226e-06
0.00580111 -6.13423e-07 0.00352291 1.17469e-05
0.00568807 -2.26055e-06 0.00350775 -1.32892e-05
0.00566597 -1.03849e-07 0.00343663 8.19298e-06
0.00570806 5.44611e-06 0.00353228 2.06222e-06
0.00576725 -3.055e-06 0.00352648 -5.29094e-07
0.00565385 3.92124e-07 0.00343752 -9.20554e-06
0.00576197 3.87417e-06 0.00342292 1.01092e-05
0.0057549 -1.5899e-06 0.00354259 3.17013e-06
0.00567077 -1.9132e-06 0.00348569 -8.09832e-06
0.00568088 5.77693e-06 0.00344453 3.42485e-06
0.00583367 2.50712e-06 0.00351617 5.73906e-06
0.00582313 -3.23977e-06 0.00339431 -1.69765e-05
0.00565488 -4.27542e-06 0.0034143 2.03142e-05
0.00568856 6.15104e-06 0.00358438 2.74309e-07
0.00578003 2.26598e-06 0.00347805 -1.24767e-05
0.00574918 -3.36026e-06 0.00343309 9.38856e-06
0.0056887 1.82454e-06 0.00352245 1.34996e-06
0.00576915 2.97663e-06 0.00346587 -5.99768e-06
0.00577454 -2.81279e-06 0.00343857 5.10843e-06
0.00566413 2.01484e-07 0.00350893 2.75242e-06
0.005713 1.03616e-06 0.00352707 1.97653e-06
0.00571911 2.70131e-06 0.0034657 -8.83875e-06
0.00572755 -2.73124e-06 0.00349734 1.45122e-05
0.00567267 3.02886e-06 0.00353552 -1.01296e-05
0.00580387 2.56389e-06 0.00337886 -4.14265e-06
0.00573247 -3.37311e-06 0.00349162 1.6365e-05
0.00565454 2.78694e-07 0.00358251 -4.62728e-06
0.00572309 6.61267e-06 0.00342873 -1.25123e-05
0.00584521 2.99447e-07 0.00344361 1.56042e-05
0.00579214 -3.08956e-06 0.00347966 -9.63966e-06
0.00566907 -2.08636e-06 0.0034133 3.95887e-06
0.00572473 5.19075e-06 0.00349936 7.20363e-06
0.0057639 7.37641e-07 0.00355078 -1.7211e-06
0.00573411 -1.69199e-06 0.0034643 -5.99135e-06
0.00572294 2.74766e-06 0.00343052 3.56939e-06
0.00578241 1.13259e-06 0.0035191 7.61444e-06
0.00574819 -2.85576e-06 0.00349377 -8.22836e-06
0.0056741 2.13853e-06 0.00341812 4.96768e-07
0.0057461 3.6533e-07 0.00355617 1.72335e-05
0.00570608 1.20346e-06 0.00354617 -1.83112e-05
0.00571184 -1.2683e-06 0.00341742 6.80275e-06
0.00570292 3.96752e-06 0.00352973 5.57722e-06
0.00581628 8.67025e-07 0.00346983 -9.45268e-06
0.00570756 -3.42678e-06 0.00342669 5.26895e-06
0.00566352 2.10094e-06 0.00355108 9.88273e-06
0.00575309 5.9615e-06 0.00352599 -1.27374e-05
0.00583353 -1.02125e-06 0.0034038 1.29456e-06
0.00577724 -1.81418e-06 0.0034276 3.33995e-06
0.00569568 -1.19692e-06 0.00350824 6.89654e-06
0.00573596 3.69683e-06 0.00347997 -8.01089e-06
0.00574349 7.62728e-07 0.00347915 7.80337e-06
0.00574343 -1.54143e-07 0.00354848 1.79309e-06
0.00574944 2.19708e-06 0.00344205 -1.22278e-05
0.00577455 1.06818e-07 0.00343544 1.32409e-05
0.00573979 -1.75706e-06 0.00356122 2.89789e-06
0.00569748 2.71625e-06 0.00345566 -1.41353e-05
0.00575569 -7.36757e-07 0.00346548 1.80368e-05
0.00569391 1.3396e-06 0.00358566 -4.44581e-06
0.00572265 -2.05792e-07 0.0034818 -4.5949e-06
0.00572274 3.4934e-06 0.00344424 8.60798e-07
0.00581197 2.61379e-07 0.00348169 5.93663e-06
0.00570551 -2.61758e-06 0.00350646 -2.61014e-06
0.00568163 2.39805e-06 0.00347814 1.20273e-06
0.00575967 5.23458e-06 0.00350765 2.05401e-06
0.00582686 -8.67811e-07 0.00349345 -1.77058e-06
0.0057861 -1.09548e-06 0.00337507 -8.60384e-06
0.00571076 -1.49509e-06 0.00347515 2.06515e-05
0.0057329 3.20594e-06 0.00357318 -7.43842e-06
0.0057412 1.38357e-06 0.00345033 -6.15744e-06
0.00575788 1.94635e-07 0.00348895 1.23004e-05
0.00575625 1.55801e-06 0.00352673 -6.67364e-06
0.00576706 1.45341e-07 0.0034329 -1.66828e-06
0.00574561 -1.02018e-06 0.00348674 9.78405e-06
0.00571182 2.50026e-06 0.00352585 -4.83045e-06
0.00575265 -1.25536e-06 0.00349096 4.01478e-06
0.00569053 1.94747e-06 0.00350207 -2.5839e-06
0.00573665 1.68215e-07 0.00352718 7.99364e-06
0.00572893 2.84524e-06 0.00350007 -1.05411e-05
0.00580506 3.75131e-07 0.00340282 2.9925e-06
0.00571304 -1.90095e-06 0.00352798 1.11668e-05
0.00569505 2.06709e-06 0.00355168 -6.61588e-06
0.00575645 4.89355e-06 0.00344066 -5.41952e-06
0.00582776 -2.15531e-07 0.00348482 1.19926e-05
0.00580152 -9.18021e-07 0.00345477 -1.28334e-05
0.00571565 -2.06154e-06 0.00341963 1.08062e-05
0.00573006 3.50383e-06 0.00354341 4.91848e-06
0.0057526 1.88949e-06 0.00353298 -5.92374e-06
0.00576922 -2.0384e-07 0.00345945 -5.56222e-09
0.00575489 1.46162e-06 0.00347412 3.03501e-06
0.00577283 6.89186e-07 0.0035082 2.73135e-06
0.00575887 -1.09275e-06 0.00348232 -3.10995e-06
0.00571386 2.15408e-06 0.00346006 1.365e-06
0.00575344 -8.77472e-07 0.00355308 1.20301e-05
0.00570149 2.16287e-06 0.00352861 -1.44397e-05
0.00574287 -1.68455e-07 0.00345555 9.19965e-06
0.00572791 2.92714e-06 0.00353694 3.37764e-07
0.00581127 7.41065e-07 0.00345027 -6.7814e-06
0.00572179 -2.01684e-06 0.00346018 8.55981e-06
0.00569552 1.88054e-06 0.00356599 5.11956e-06
0.00575692 5.18098e-06 0.00350601 -1.14923e-05
0.00583513 -3.31394e-08 0.00343055 5.33459e-06
0.00580718 -1.07929e-06 0.00344681 -1.10156e-06
0.00571518 -2.11356e-06 0.00348898 7.57423e-06
0.00573215 3.77803e-06 0.00350381 -3.65781e-06
0.00575946 2.00265e-06 0.00350423 3.89265e-06
0.00577299 -3.71307e-07 0.00352921 1.20167e-06
0.00575454 1.5481e-06 0.00345885 -7.3539e-06
0.00577733 9.68458e-07 0.00346407 9.91437e-06
0.00576652 -1.11121e-06 0.00354292 1.45477e-06
0.00571588 2.01841e-06 0.00346688 -9.05275e-06
0.00575585 -6.23009e-07 0.00349827 1.55669e-05
0.0057096 2.32149e-06 0.00357049 -6.94915e-06
0.00574839 -3.34899e-07 0.00348532 3.94751e-07
0.00573032 3.07576e-06 0.00348065 -3.46876e-07
0.00581901 9.74345e-07 0.00347009 2.34858e-06
0.00573018 -2.12583e-06 0.00350325 2.24009e-06
0.00569884 1.88318e-06 0.00351724 1.27859e-06
0.00576383 5.44526e-06 0.00350259 -2.50646e-06
0.00584488 -3.71321e-08 0.00348164 2.4208e-06
0.00581214 -1.1952e-06 0.00341269 -7.2813e-06
0.00572023 -1.88358e-06 0.00347338 1.56367e-05
0.00574086 3.8121e-06 0.00355649 -3.79233e-06
0.00576444 1.88579e-06 0.00348796 -3.53353e-06
0.00577685 -1.85389e-07 0.00349728 6.88903e-06
0.00576278 1.64714e-06 0.00350443 -4.2809e-06
0.00578168 8.08727e-07 0.00346642 2.31509e-06
0.00576797 -9.79826e-07 0.00350439 4.50662e-06
0.00572248 2.24078e-06 0.00350117 -3.8791e-06
0.00576079 -8.38045e-07 0.00351821 9.10658e-06
0.00570903 2.37282e-06 0.00353182 -7.07941e-06
0.00575329 8.09629e-10 0.00350251 6.83466e-06
0.00573741 2.91766e-06 0.00351527 -4.60203e-06
