#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.9082e-05 1.01505e-07 1.15156e-05 1.1202e-07 1.01621e-06 1.01773e-06 -0.000256897 0.000148578 
2 4897 3.14142e-05 1.07751e-07 1.45804e-05 9.11842e-08 1.02786e-06 1.0915e-06 -0.000272249 9.73361e-05 
3 4897 3.14769e-05 1.13954e-07 1.83713e-05 8.79648e-08 1.02775e-06 1.09071e-06 -0.000283543 0.000152346 
4 4897 2.98828e-05 1.1423e-07 1.78069e-05 1.16326e-07 1.02775e-06 1.08963e-06 -0.00028086 0.000222823 
5 4897 2.85824e-05 1.08558e-07 1.34464e-05 1.34397e-07 1.02764e-06 1.08935e-06 -0.000267603 0.000214812 
6 4897 2.90334e-05 1.03502e-07 1.21797e-05 1.11979e-07 1.02758e-06 1.08976e-06 -0.0002591 0.000120309 
7 4897 3.07642e-05 1.04218e-07 1.63565e-05 8.53421e-08 1.0276e-06 1.08947e-06 -0.000264374 0.000113026 
8 4897 3.21125e-05 1.09629e-07 1.8934e-05 1.0159e-07 1.02731e-06 1.0899e-06 -0.000277065 0.000197107 
9 4897 3.19584e-05 1.14807e-07 1.52644e-05 1.32364e-07 1.02741e-06 1.09069e-06 -0.000285968 0.000233306 
10 4897 3.0668e-05 1.16034e-07 1.22835e-05 1.21025e-07 1.02752e-06 1.09407e-06 -0.000285671 0.000153552 
11 4897 2.94015e-05 1.13071e-07 1.5402e-05 9.30812e-08 1.02747e-06 1.10189e-06 -0.000277786 0.000119375 
12 4897 2.89422e-05 1.08583e-07 1.80052e-05 1.01811e-07 1.02793e-06 1.10571e-06 -0.000268466 0.000184143 
13 4897 2.92985e-05 1.05664e-07 1.57302e-05 1.2288e-07 1.02801e-06 1.10807e-06 -0.000263807 0.000211718 
14 4897 3.0071e-05 1.05669e-07 1.40425e-05 1.17336e-07 1.02831e-06 1.11251e-06 -0.000265527 0.000170874 
15 4897 3.07803e-05 1.07404e-07 1.52726e-05 1.05634e-07 1.02891e-06 1.11751e-06 -0.000270203 0.000154482 
16 4897 3.1056e-05 1.09156e-07 1.63049e-05 1.06889e-07 1.02897e-06 1.11926e-06 -0.000273978 0.00017337 
17 4897 3.09915e-05 1.10421e-07 1.59867e-05 1.13171e-07 1.02946e-06 1.11758e-06 -0.000276089 0.000187201 
18 4897 3.07643e-05 1.11045e-07 1.53314e-05 1.14359e-07 1.02941e-06 1.1176e-06 -0.000276767 0.000181358 
19 4897 3.05338e-05 1.11167e-07 1.54839e-05 1.118e-07 1.02916e-06 1.11922e-06 -0.000276549 0.000175781 
20 4897 3.03119e-05 1.10849e-07 1.55415e-05 1.1183e-07 1.02947e-06 1.11954e-06 -0.000275473 0.00017659 
21 4897 3.00698e-05 1.10313e-07 1.57558e-05 1.10308e-07 1.02881e-06 1.12001e-06 -0.000274068 0.000175189 
22 4897 2.9988e-05 1.09763e-07 1.59368e-05 1.11173e-07 1.02941e-06 1.11859e-06 -0.000272811 0.000180722 
23 4897 3.00635e-05 1.08982e-07 1.59234e-05 1.12664e-07 1.02959e-06 1.1176e-06 -0.000271516 0.000184997 
24 4897 3.02973e-05 1.08093e-07 1.54337e-05 1.15694e-07 1.02945e-06 1.11881e-06 -0.000270397 0.000185983 
25 4897 3.06745e-05 1.07618e-07 1.53936e-05 1.10099e-07 1.03006e-06 1.11893e-06 -0.000270237 0.000169606 
26 4897 3.10323e-05 1.07189e-07 1.6301e-05 1.09428e-07 1.02925e-06 1.11884e-06 -0.000270281 0.000180654 
27 4897 3.11919e-05 1.07174e-07 1.58944e-05 1.13711e-07 1.02934e-06 1.11724e-06 -0.000270565 0.000187562 
28 4897 3.11989e-05 1.07954e-07 1.57697e-05 1.13808e-07 1.02893e-06 1.11865e-06 -0.000272066 0.000185619 
29 4897 3.12111e-05 1.09438e-07 1.54756e-05 1.13623e-07 1.02952e-06 1.11905e-06 -0.000274733 0.000180841 
30 4897 3.13188e-05 1.11112e-07 1.59735e-05 1.09487e-07 1.02974e-06 1.11929e-06 -0.000277947 0.000176229 
31 4897 3.14866e-05 1.11836e-07 1.61463e-05 1.12764e-07 1.02964e-06 1.11848e-06 -0.000279582 0.000187843 
32 4897 3.15093e-05 1.11796e-07 1.59205e-05 1.12535e-07 1.03091e-06 1.1166e-06 -0.000279404 0.000184992 
33 4897 3.13535e-05 1.109e-07 1.56986e-05 1.15671e-07 1.02941e-06 1.11967e-06 -0.000277673 0.000189243 
34 4897 3.12495e-05 1.10502e-07 1.55334e-05 1.10864e-07 1.03019e-06 1.11907e-06 -0.00027666 0.000173907 
35 4897 3.12401e-05 1.10007e-07 1.62694e-05 1.10461e-07 1.03018e-06 1.11894e-06 -0.000275745 0.000183043 
36 4897 3.12619e-05 1.09744e-07 1.60949e-05 1.12813e-07 1.02975e-06 1.11769e-06 -0.000275363 0.000187609 
