#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.87568e-05 1.06638e-07 1.35982e-05 1.18442e-07 1.01621e-06 1.01773e-06 -0.000265947 0.000205603 
2 5000 2.92288e-05 1.07451e-07 1.38281e-05 1.15908e-07 1.01639e-06 1.01787e-06 -0.000268529 0.000202445 
3 5000 2.94265e-05 1.07571e-07 1.42531e-05 1.16085e-07 1.01592e-06 1.0182e-06 -0.000269254 0.000208203 
4 5000 2.93442e-05 1.07571e-07 1.44313e-05 1.15641e-07 1.01612e-06 1.01814e-06 -0.000269044 0.000209309 
5 5000 2.94797e-05 1.10189e-07 1.44375e-05 1.15353e-07 1.01721e-06 1.01734e-06 -0.000274025 0.000208963 
6 5000 3.07887e-05 1.1292e-07 1.49366e-05 1.16792e-07 1.01755e-06 1.01915e-06 -0.000281587 0.00021738 
7 5000 3.1209e-05 1.13306e-07 1.5042e-05 1.15251e-07 1.0195e-06 1.01766e-06 -0.000282846 0.000215412 
8 5000 3.21509e-05 1.1559e-07 1.52497e-05 1.15514e-07 1.01731e-06 1.01911e-06 -0.000288793 0.000217733 
9 5000 3.3606e-05 1.12876e-07 1.55698e-05 1.15318e-07 1.01957e-06 1.01879e-06 -0.000286258 0.00022058 
10 5000 3.30659e-05 1.13691e-07 1.59647e-05 1.12687e-07 1.01807e-06 1.02116e-06 -0.000286959 0.000217646 
11 5000 3.49931e-05 1.17672e-07 1.58487e-05 1.14083e-07 1.02067e-06 1.02142e-06 -0.000296481 0.000219667 
12 5000 3.44934e-05 1.16638e-07 1.6659e-05 1.15278e-07 1.01876e-06 1.02238e-06 -0.000294193 0.000229202 
13 5000 3.52808e-05 1.17641e-07 1.69007e-05 1.14011e-07 1.02111e-06 1.02134e-06 -0.000296796 0.000228669 
14 5000 3.68618e-05 1.19322e-07 1.69461e-05 1.13922e-07 1.02324e-06 1.02411e-06 -0.000301526 0.000228104 
15 5000 3.77311e-05 1.2041e-07 1.71015e-05 1.09563e-07 1.03001e-06 1.02134e-06 -0.000303796 0.000220376 
16 5000 3.79869e-05 1.23374e-07 1.77419e-05 1.1244e-07 1.02538e-06 1.03046e-06 -0.000309347 0.000229326 
17 5000 4.03602e-05 1.25072e-07 1.76188e-05 1.14199e-07 1.02514e-06 1.02732e-06 -0.000314695 0.00023302 
18 5000 3.96854e-05 1.2787e-07 1.86172e-05 1.10922e-07 1.03285e-06 1.03007e-06 -0.000317788 0.000232226 
19 5000 4.17612e-05 1.28766e-07 1.89901e-05 1.10729e-07 1.03225e-06 1.03423e-06 -0.000321326 0.000233246 
20 5000 4.22997e-05 1.29733e-07 1.88422e-05 1.09731e-07 1.04698e-06 1.0289e-06 -0.000322209 0.000231401 
21 5000 4.43445e-05 1.33034e-07 1.95567e-05 1.11381e-07 1.04471e-06 1.03454e-06 -0.000329274 0.000238022 
22 5000 4.6219e-05 1.38596e-07 2.02737e-05 1.10424e-07 1.05579e-06 1.02896e-06 -0.000338346 0.000241248 
23 5000 4.72262e-05 1.35998e-07 2.03844e-05 1.12079e-07 1.04368e-06 1.05249e-06 -0.000336055 0.000240285 
24 5000 4.89839e-05 1.44081e-07 2.06914e-05 1.12648e-07 1.06945e-06 1.0363e-06 -0.000347466 0.000246467 
