#turn count sigx2 sigxp2 sigz2 sigzp2 ex ez sigxp sigzp
0 5000 2.79745e-05 1.06041e-07 1.36082e-05 1.1839e-07 1.01621e-06 1.01773e-06 -0.000262919 0.000205612 
1 5000 2.85595e-05 1.0571e-07 1.34175e-05 1.1841e-07 1.01621e-06 1.01773e-06 -0.000263726 0.000203012 
2 5000 2.91063e-05 1.06711e-07 1.35451e-05 1.1505e-07 1.01631e-06 1.01785e-06 -0.000266879 0.000196378 
3 5000 2.94027e-05 1.0773e-07 1.40793e-05 1.14108e-07 1.01599e-06 1.01815e-06 -0.000269487 0.000201197 
4 5000 2.95475e-05 1.08134e-07 1.40365e-05 1.16657e-07 1.01623e-06 1.01788e-06 -0.000270522 0.000206989 
5 5000 2.96774e-05 1.08147e-07 1.40926e-05 1.15113e-07 1.01671e-06 1.01786e-06 -0.000270768 0.000203951 
6 5000 2.97479e-05 1.079e-07 1.42068e-05 1.13998e-07 1.01567e-06 1.01823e-06 -0.000270597 0.000202532 
7 5000 2.98408e-05 1.08516e-07 1.45844e-05 1.1556e-07 1.01649e-06 1.01771e-06 -0.000271828 0.000211053 
8 5000 3.04259e-05 1.10952e-07 1.45345e-05 1.13176e-07 1.01691e-06 1.01796e-06 -0.000277424 0.000204648 
9 5000 3.11411e-05 1.10699e-07 1.4771e-05 1.13391e-07 1.01642e-06 1.01901e-06 -0.000278432 0.000207587 
10 5000 3.15436e-05 1.10254e-07 1.47821e-05 1.13194e-07 1.01856e-06 1.01723e-06 -0.000278144 0.000207832 
11 5000 3.05511e-05 1.08828e-07 1.4963e-05 1.1455e-07 1.01535e-06 1.01946e-06 -0.000274013 0.000212349 
12 5000 3.24355e-05 1.14013e-07 1.53432e-05 1.12016e-07 1.02033e-06 1.01624e-06 -0.000286211 0.000211441 
13 5000 3.254e-05 1.12314e-07 1.51941e-05 1.13824e-07 1.01527e-06 1.02168e-06 -0.000283966 0.000212424 
14 5000 3.24305e-05 1.11063e-07 1.55199e-05 1.11025e-07 1.02024e-06 1.01716e-06 -0.000281011 0.000210621 
15 5000 3.30687e-05 1.14207e-07 1.51669e-05 1.14064e-07 1.01912e-06 1.01858e-06 -0.000287749 0.000213678 
16 5000 3.34928e-05 1.13716e-07 1.59045e-05 1.15658e-07 1.0192e-06 1.01828e-06 -0.000287578 0.00022464 
17 5000 3.52572e-05 1.15824e-07 1.60377e-05 1.11339e-07 1.01954e-06 1.01899e-06 -0.000293839 0.000215859 
18 5000 3.47405e-05 1.14232e-07 1.61495e-05 1.1167e-07 1.01821e-06 1.02133e-06 -0.000290499 0.000216976 
19 5000 3.38836e-05 1.11597e-07 1.64755e-05 1.11555e-07 1.01683e-06 1.0235e-06 -0.00028475 0.000219027 
20 5000 3.6074e-05 1.1779e-07 1.6199e-05 1.11013e-07 1.02359e-06 1.01825e-06 -0.000297903 0.00021681 
21 5000 3.64068e-05 1.2004e-07 1.6447e-05 1.10783e-07 1.01967e-06 1.02209e-06 -0.000302459 0.000217406 
22 5000 3.66272e-05 1.17311e-07 1.64049e-05 1.07865e-07 1.02456e-06 1.01858e-06 -0.000297744 0.000211236 
23 5000 3.66226e-05 1.18924e-07 1.68957e-05 1.10299e-07 1.02381e-06 1.02255e-06 -0.000300503 0.000220031 
24 5000 3.76093e-05 1.18488e-07 1.71452e-05 1.11744e-07 1.02012e-06 1.02574e-06 -0.000301361 0.00022445 
25 5000 3.76025e-05 1.1904e-07 1.75135e-05 1.10945e-07 1.02797e-06 1.02301e-06 -0.000301559 0.000226249 
26 5000 3.79206e-05 1.20258e-07 1.77827e-05 1.13297e-07 1.02142e-06 1.02845e-06 -0.000304542 0.000231986 
27 5000 3.94698e-05 1.21786e-07 1.77466e-05 1.09397e-07 1.02251e-06 1.0277e-06 -0.000308702 0.000223346 
