1.716207e-04 2.474807e-04 1.563940e-04
3.091782e-05 1.267599e-04 2.246307e-04
-8.318664e-05 -2.806480e-06 2.042632e-04
-2.033391e-04 -1.549652e-04 1.452233e-04
-2.491038e-04 -2.662867e-04 -4.845752e-06
-7.821170e-05 -1.822744e-04 -2.374046e-04
-2.345503e-05 -1.203496e-04 -2.282325e-04
1.359993e-04 6.568907e-05 -1.878711e-04
2.150112e-04 1.904609e-04 -8.996607e-05
2.191976e-04 2.620836e-04 7.064368e-05
4.170543e-04 5.331523e-04 2.168913e-04
1.494182e-04 3.255614e-04 3.993690e-04
-9.348081e-05 7.131156e-05 4.075632e-04
-3.520591e-04 -2.164427e-04 3.754240e-04
-5.247851e-04 -4.426590e-04 2.726696e-04
-5.241048e-04 -5.545218e-04 3.515773e-06
-3.168153e-04 -4.386619e-04 -2.452143e-04
2.955335e-04 1.625857e-04 -3.608223e-04
3.858402e-04 2.706723e-04 -3.314518e-04
4.729343e-04 3.291639e-04 -4.124996e-04
7.926264e-04 6.258414e-04 -5.140206e-04
6.602998e-04 7.223055e-04 5.219267e-05
-6.804423e-05 1.781631e-04 5.985005e-04
-4.592899e-04 -2.276047e-04 6.206911e-04
-7.862156e-04 -6.927135e-04 3.378919e-04
-8.211345e-04 -7.163524e-04 3.699381e-04
-5.546805e-04 -6.991747e-04 -2.647591e-04
1.370165e-05 -2.291273e-04 -5.825198e-04
5.998590e-04 4.457391e-04 -4.557036e-04
6.858055e-04 4.581213e-04 -6.440735e-04
5.599030e-04 1.197755e-04 -1.133645e-03
9.545269e-04 8.552338e-04 -3.762180e-04
1.976290e-04 4.929748e-04 6.773317e-04
-1.154517e-04 2.500431e-04 8.905746e-04
-4.645514e-05 3.923949e-04 1.055908e-03
-9.936979e-04 -7.132336e-04 8.150383e-04
-8.637675e-04 -9.672923e-04 -1.218565e-04
-4.775453e-04 -6.939002e-04 -4.477747e-04
4.185863e-04 6.643820e-05 -9.027590e-04
-9.857870e-05 -5.244850e-04 -1.003868e-03
-2.755527e-04 -8.049587e-04 -1.225561e-03
7.925171e-04 3.461662e-04 -1.182358e-03
7.864320e-04 9.622640e-04 3.059687e-04
3.167485e-04 7.221877e-04 9.232036e-04
1.014146e-03 1.290146e-03 5.123174e-04
2.343365e-04 7.698211e-04 1.246088e-03
-9.663853e-04 -5.810511e-04 1.061776e-03
-7.342632e-04 -9.419948e-04 -3.898187e-04
-1.169797e-04 -5.536356e-04 -1.026890e-03
-7.695180e-04 -1.156913e-03 -8.142080e-04
-1.591310e-03 -1.456511e-03 5.537242e-04
3.024026e-04 -3.084937e-04 -1.504444e-03
1.137118e-03 1.136677e-03 -1.664522e-04
1.163456e-03 1.321042e-03 2.075075e-04
1.534009e-03 1.341888e-03 -6.824264e-04
1.541142e-03 1.602401e-03 -7.771400e-05
8.064232e-04 1.250218e-03 9.436749e-04
-1.117916e-03 -1.155912e-03 7.176827e-05
-1.200077e-03 -1.319443e-03 -1.108088e-04
-1.529667e-03 -1.479466e-03 3.425110e-04
-1.162219e-03 -4.570061e-04 1.854990e-03
-1.452703e-03 -1.712775e-03 -4.104459e-04
1.229041e-03 8.794558e-04 -1.014516e-03
1.369841e-03 9.731777e-04 -1.147543e-03
-1.515023e-04 -8.859223e-04 -1.733728e-03
1.061918e-03 3.355822e-04 -1.890897e-03
1.558794e-03 1.703210e-03 1.185204e-04
-1.081793e-03 -6.408210e-04 1.211574e-03
-1.480230e-03 -1.227785e-03 8.188210e-04
-8.791287e-04 -1.477161e-04 1.876448e-03
9.765207e-04 1.706015e-03 1.601950e-03
-1.117258e-03 -3.760664e-04 1.934462e-03
8.555282e-05 -5.636267e-04 -1.564426e-03
-4.112537e-04 -1.090000e-03 -1.562847e-03
-1.527371e-03 -2.037534e-03 -9.974755e-04
-5.177958e-04 -1.332557e-03 -1.872519e-03
1.692649e-03 1.176882e-03 -1.479236e-03
-7.666896e-04 -1.343125e-04 1.623330e-03
-9.226418e-04 -2.235138e-04 1.805594e-03
1.589915e-03 2.065951e-03 9.067907e-04
2.301587e-03 2.103971e-03 -8.072114e-04
-3.899734e-04 5.234873e-04 2.240517e-03
-1.625021e-03 -1.786375e-03 -1.493796e-04
-1.724813e-03 -2.031055e-03 -4.812474e-04
-2.188535e-03 -1.768857e-03 1.321649e-03
-2.300210e-03 -2.080706e-03 8.593402e-04
-1.206888e-03 -1.902188e-03 -1.486694e-03
1.263125e-03 1.704572e-03 8.716342e-04
1.609613e-03 2.008162e-03 7.186792e-04
2.197130e-03 2.257338e-03 -1.756430e-04
1.777840e-03 8.613573e-04 -2.449611e-03
2.347626e-03 2.240748e-03 -5.969834e-04
-1.810476e-03 -1.981315e-03 -1.450810e-04
-2.153051e-03 -1.981812e-03 7.225468e-04
-1.051321e-03 -7.545267e-06 2.648254e-03
-1.236569e-03 -1.977051e-04 2.663457e-03
-2.221547e-03 -2.454842e-03 -2.346005e-04
1.900775e-03 1.612414e-03 -9.658552e-04
2.136898e-03 1.835667e-03 -1.030968e-03
-2.781850e-05 -1.076154e-03 -2.502191e-03
-9.374690e-04 -1.994900e-03 -2.391623e-03
2.493885e-03 1.980147e-03 -1.590930e-03
-1.657583e-03 -9.451581e-04 1.944284e-03
4.635051e-04 1.418619e-03 2.215953e-03
2.063721e-03 2.817969e-03 1.502991e-03
1.776321e-03 2.662708e-03 1.860697e-03
-1.867821e-03 -9.563470e-04 2.450726e-03
8.751956e-04 -1.384262e-05 -2.252708e-03
5.682534e-04 -4.516031e-04 -2.520807e-03
-2.385299e-03 -2.921806e-03 -9.356645e-04
-2.794389e-03 -3.117870e-03 -3.668859e-04
-3.238523e-04 -1.487611e-03 -2.735070e-03
5.269471e-04 1.448758e-03 2.127111e-03
2.000986e-03 2.685450e-03 1.345285e-03
2.805298e-03 3.031840e-03 1.335469e-04
2.666080e-03 3.204944e-03 9.004598e-04
6.413801e-04 1.765729e-03 2.594668e-03
-1.290385e-03 -2.069826e-03 -1.675702e-03
-9.025346e-04 -1.887471e-03 -2.223393e-03
-2.946411e-03 -2.762713e-03 8.677298e-04
-2.231790e-03 -1.136985e-03 2.941954e-03
-2.717305e-03 -3.298948e-03 -9.952805e-04
2.275428e-03 2.672974e-03 6.194364e-04
2.612691e-03 1.968730e-03 -1.919533e-03
-1.905472e-03 -3.020809e-03 -2.389256e-03
2.728619e-03 1.839172e-03 -2.523274e-03
2.358861e-03 3.229179e-03 1.737548e-03
